trade_date,natural_days_to_5pct_close_move,breach_date,breach_close
2018-09-21,21,2018-10-11,4456.61
2018-09-25,17,2018-10-11,4456.61
2018-09-26,16,2018-10-11,4456.61
2018-09-27,15,2018-10-11,4456.61
2018-09-28,14,2018-10-11,4456.61
2018-10-08,4,2018-10-11,4456.61
2018-10-09,3,2018-10-11,4456.61
2018-10-10,2,2018-10-11,4456.61
2018-10-11,8,2018-10-18,4149.44
2018-10-12,7,2018-10-18,4149.44
2018-10-15,22,2018-11-05,4598.20
2018-10-16,18,2018-11-02,4564.18
2018-10-17,17,2018-11-02,4564.18
2018-10-18,5,2018-10-22,4452.74
2018-10-19,15,2018-11-02,4564.18
2018-10-22,22,2018-11-12,4697.35
2018-10-23,14,2018-11-05,4598.20
2018-10-24,13,2018-11-05,4598.20
2018-10-25,9,2018-11-02,4564.18
2018-10-26,11,2018-11-05,4598.20
2018-10-29,5,2018-11-02,4564.18
2018-10-30,4,2018-11-02,4564.18
2018-10-31,13,2018-11-12,4697.35
2018-11-01,12,2018-11-12,4697.35
2018-11-02,14,2018-11-15,4871.09
2018-11-05,11,2018-11-15,4871.09
2018-11-06,10,2018-11-15,4871.09
2018-11-07,9,2018-11-15,4871.09
2018-11-08,8,2018-11-15,4871.09
2018-11-09,5,2018-11-13,4790.45
2018-11-12,8,2018-11-19,4942.49
2018-11-13,37,2018-12-19,4533.40
2018-11-14,36,2018-12-19,4533.40
2018-11-15,15,2018-11-29,4617.35
2018-11-16,8,2018-11-23,4642.12
2018-11-19,5,2018-11-23,4642.12
2018-11-20,30,2018-12-19,4533.40
2018-11-21,28,2018-12-18,4596.61
2018-11-22,27,2018-12-18,4596.61
2018-11-23,41,2019-01-02,4408.53
2018-11-26,39,2019-01-03,4376.86
2018-11-27,31,2018-12-27,4424.65
2018-11-28,30,2018-12-27,4424.65
2018-11-29,36,2019-01-03,4376.86
2018-11-30,34,2019-01-02,4408.53
2018-12-03,17,2018-12-19,4533.40
2018-12-04,15,2018-12-18,4596.61
2018-12-05,15,2018-12-19,4533.40
2018-12-06,22,2018-12-27,4424.65
2018-12-07,20,2018-12-26,4494.50
2018-12-10,18,2018-12-27,4424.65
2018-12-11,17,2018-12-27,4424.65
2018-12-12,16,2018-12-27,4424.65
2018-12-13,9,2018-12-21,4517.78
2018-12-14,20,2019-01-02,4408.53
2018-12-17,18,2019-01-03,4376.86
2018-12-18,45,2019-01-31,4355.74
2018-12-19,58,2019-02-14,4780.04
2018-12-20,57,2019-02-14,4780.04
2018-12-21,55,2019-02-13,4759.83
2018-12-24,57,2019-02-18,4942.88
2018-12-25,51,2019-02-13,4759.83
2018-12-26,50,2019-02-13,4759.83
2018-12-27,26,2019-01-21,4655.11
2018-12-28,25,2019-01-21,4655.11
2019-01-02,14,2019-01-15,4644.17
2019-01-03,9,2019-01-11,4621.61
2019-01-04,41,2019-02-13,4759.83
2019-01-07,25,2019-01-31,4355.74
2019-01-08,24,2019-01-31,4355.74
2019-01-09,23,2019-01-31,4355.74
2019-01-10,40,2019-02-18,4942.88
2019-01-11,21,2019-01-31,4355.74
2019-01-14,18,2019-01-31,4355.74
2019-01-15,17,2019-01-31,4355.74
2019-01-16,16,2019-01-31,4355.74
2019-01-17,15,2019-01-31,4355.74
2019-01-18,14,2019-01-31,4355.74
2019-01-21,11,2019-01-31,4355.74
2019-01-22,10,2019-01-31,4355.74
2019-01-23,9,2019-01-31,4355.74
2019-01-24,8,2019-01-31,4355.74
2019-01-25,7,2019-01-31,4355.74
2019-01-28,22,2019-02-18,4942.88
2019-01-29,16,2019-02-13,4759.83
2019-01-30,14,2019-02-12,4675.79
2019-01-31,12,2019-02-11,4611.83
2019-02-01,13,2019-02-13,4759.83
2019-02-11,8,2019-02-18,4942.88
2019-02-12,7,2019-02-18,4942.88
2019-02-13,10,2019-02-22,5059.51
2019-02-14,9,2019-02-22,5059.51
2019-02-15,8,2019-02-22,5059.51
2019-02-18,8,2019-02-25,5324.25
2019-02-19,7,2019-02-25,5324.25
2019-02-20,6,2019-02-25,5324.25
2019-02-21,5,2019-02-25,5324.25
2019-02-22,4,2019-02-25,5324.25
2019-02-25,9,2019-03-05,5654.31
2019-02-26,8,2019-03-05,5654.31
2019-02-27,7,2019-03-05,5654.31
2019-02-28,6,2019-03-05,5654.31
2019-03-01,5,2019-03-05,5654.31
2019-03-04,3,2019-03-06,5776.97
2019-03-05,8,2019-03-12,6006.18
2019-03-06,27,2019-04-01,6137.73
2019-03-07,27,2019-04-02,6174.94
2019-03-08,5,2019-03-12,6006.18
2019-03-11,23,2019-04-02,6174.94
2019-03-12,3,2019-03-14,5688.95
2019-03-13,21,2019-04-02,6174.94
2019-03-14,8,2019-03-21,5990.64
2019-03-15,18,2019-04-01,6137.73
2019-03-18,17,2019-04-03,6237.02
2019-03-19,17,2019-04-04,6260.07
2019-03-20,15,2019-04-03,6237.02
2019-03-21,40,2019-04-29,5622.48
2019-03-22,39,2019-04-29,5622.48
2019-03-25,11,2019-04-04,6260.07
2019-03-26,7,2019-04-01,6137.73
2019-03-27,6,2019-04-01,6137.73
2019-03-28,5,2019-04-01,6137.73
2019-03-29,6,2019-04-03,6237.02
2019-04-01,29,2019-04-29,5622.48
2019-04-02,25,2019-04-26,5834.38
2019-04-03,23,2019-04-25,5899.91
2019-04-04,22,2019-04-25,5899.91
2019-04-08,18,2019-04-25,5899.91
2019-04-09,17,2019-04-25,5899.91
2019-04-10,16,2019-04-25,5899.91
2019-04-11,19,2019-04-29,5622.48
2019-04-12,18,2019-04-29,5622.48
2019-04-15,15,2019-04-29,5622.48
2019-04-16,11,2019-04-26,5834.38
2019-04-17,9,2019-04-25,5899.91
2019-04-18,9,2019-04-26,5834.38
2019-04-19,7,2019-04-25,5899.91
2019-04-22,5,2019-04-26,5834.38
2019-04-23,7,2019-04-29,5622.48
2019-04-24,3,2019-04-26,5834.38
2019-04-25,12,2019-05-06,5246.83
2019-04-26,11,2019-05-06,5246.83
2019-04-29,8,2019-05-06,5246.83
2019-04-30,7,2019-05-06,5246.83
2019-05-06,11,2019-05-16,5527.28
2019-05-07,31,2019-06-06,5030.80
2019-05-08,91,2019-08-06,4899.82
2019-05-09,8,2019-05-16,5527.28
2019-05-10,26,2019-06-04,5160.98
2019-05-13,25,2019-06-06,5030.80
2019-05-14,24,2019-06-06,5030.80
2019-05-15,10,2019-05-24,5200.77
2019-05-16,9,2019-05-24,5200.77
2019-05-17,21,2019-06-06,5030.80
2019-05-20,18,2019-06-06,5030.80
2019-05-21,17,2019-06-06,5030.80
2019-05-22,16,2019-06-06,5030.80
2019-05-23,76,2019-08-06,4899.82
2019-05-24,39,2019-07-01,5481.41
2019-05-27,11,2019-06-06,5030.80
2019-05-28,10,2019-06-06,5030.80
2019-05-29,9,2019-06-06,5030.80
2019-05-30,8,2019-06-06,5030.80
2019-05-31,7,2019-06-06,5030.80
2019-06-03,65,2019-08-06,4899.82
2019-06-04,28,2019-07-01,5481.41
2019-06-05,27,2019-07-01,5481.41
2019-06-06,6,2019-06-11,5289.62
2019-06-10,12,2019-06-21,5406.04
2019-06-11,57,2019-08-06,4899.82
2019-06-12,56,2019-08-06,4899.82
2019-06-13,55,2019-08-06,4899.82
2019-06-14,18,2019-07-01,5481.41
2019-06-17,15,2019-07-01,5481.41
2019-06-18,14,2019-07-01,5481.41
2019-06-19,49,2019-08-06,4899.82
2019-06-20,47,2019-08-05,5032.64
2019-06-21,32,2019-07-22,5073.33
2019-06-24,29,2019-07-22,5073.33
2019-06-25,28,2019-07-22,5073.33
2019-06-26,27,2019-07-22,5073.33
2019-06-27,26,2019-07-22,5073.33
2019-06-28,39,2019-08-05,5032.64
2019-07-01,11,2019-07-11,5206.40
2019-07-02,10,2019-07-11,5206.40
2019-07-03,20,2019-07-22,5073.33
2019-07-04,19,2019-07-22,5073.33
2019-07-05,18,2019-07-22,5073.33
2019-07-08,30,2019-08-06,4899.82
2019-07-09,29,2019-08-06,4899.82
2019-07-10,28,2019-08-06,4899.82
2019-07-11,27,2019-08-06,4899.82
2019-07-12,26,2019-08-06,4899.82
2019-07-15,23,2019-08-06,4899.82
2019-07-16,22,2019-08-06,4899.82
2019-07-17,21,2019-08-06,4899.82
2019-07-18,20,2019-08-06,4899.82
2019-07-19,19,2019-08-06,4899.82
2019-07-22,44,2019-09-03,5357.06
2019-07-23,18,2019-08-09,4869.79
2019-07-24,14,2019-08-06,4899.82
2019-07-25,13,2019-08-06,4899.82
2019-07-26,12,2019-08-06,4899.82
2019-07-29,9,2019-08-06,4899.82
2019-07-30,8,2019-08-06,4899.82
2019-07-31,7,2019-08-06,4899.82
2019-08-01,6,2019-08-06,4899.82
2019-08-02,33,2019-09-03,5357.06
2019-08-05,29,2019-09-02,5317.53
2019-08-06,14,2019-08-19,5173.18
2019-08-07,13,2019-08-19,5173.18
2019-08-08,12,2019-08-19,5173.18
2019-08-09,11,2019-08-19,5173.18
2019-08-12,11,2019-08-22,5208.55
2019-08-13,8,2019-08-20,5185.27
2019-08-14,14,2019-08-27,5266.66
2019-08-15,13,2019-08-27,5266.66
2019-08-16,12,2019-08-27,5266.66
2019-08-19,18,2019-09-05,5445.57
2019-08-20,17,2019-09-05,5445.57
2019-08-21,17,2019-09-06,5468.46
2019-08-22,19,2019-09-09,5602.24
2019-08-23,15,2019-09-06,5468.46
2019-08-26,11,2019-09-05,5445.57
2019-08-27,14,2019-09-09,5602.24
2019-08-28,13,2019-09-09,5602.24
2019-08-29,12,2019-09-09,5602.24
2019-08-30,7,2019-09-05,5445.57
2019-09-02,8,2019-09-09,5602.24
2019-09-03,14,2019-09-16,5627.24
2019-09-04,121,2020-01-02,5676.56
2019-09-05,72,2019-11-15,5152.56
2019-09-06,67,2019-11-11,5183.57
2019-09-09,18,2019-09-26,5244.08
2019-09-10,17,2019-09-26,5244.08
2019-09-11,16,2019-09-26,5244.08
2019-09-12,15,2019-09-26,5244.08
2019-09-16,11,2019-09-26,5244.08
2019-09-17,56,2019-11-11,5183.57
2019-09-18,55,2019-11-11,5183.57
2019-09-19,8,2019-09-26,5244.08
2019-09-20,7,2019-09-26,5244.08
2019-09-23,50,2019-11-11,5183.57
2019-09-24,3,2019-09-26,5244.08
2019-09-25,63,2019-11-26,5147.73
2019-09-26,83,2019-12-17,5545.62
2019-09-27,84,2019-12-19,5568.11
2019-09-30,79,2019-12-17,5545.62
2019-10-08,71,2019-12-17,5545.62
2019-10-09,72,2019-12-19,5568.11
2019-10-10,85,2020-01-02,5676.56
2019-10-11,84,2020-01-02,5676.56
2019-10-14,31,2019-11-13,5181.49
2019-10-15,80,2020-01-02,5676.56
2019-10-16,79,2020-01-02,5676.56
2019-10-17,78,2020-01-02,5676.56
2019-10-18,61,2019-12-17,5545.62
2019-10-21,58,2019-12-17,5545.62
2019-10-22,73,2020-01-02,5676.56
2019-10-23,56,2019-12-17,5545.62
2019-10-24,55,2019-12-17,5545.62
2019-10-25,56,2019-12-19,5568.11
2019-10-28,19,2019-11-15,5152.56
2019-10-29,66,2020-01-02,5676.56
2019-10-30,65,2020-01-02,5676.56
2019-10-31,48,2019-12-17,5545.62
2019-11-01,63,2020-01-02,5676.56
2019-11-04,60,2020-01-02,5676.56
2019-11-05,59,2020-01-02,5676.56
2019-11-06,58,2020-01-02,5676.56
2019-11-07,57,2020-01-02,5676.56
2019-11-08,56,2020-01-02,5676.56
2019-11-11,36,2019-12-16,5476.99
2019-11-12,35,2019-12-16,5476.99
2019-11-13,34,2019-12-16,5476.99
2019-11-14,34,2019-12-17,5545.62
2019-11-15,32,2019-12-16,5476.99
2019-11-18,29,2019-12-16,5476.99
2019-11-19,31,2019-12-19,5568.11
2019-11-20,28,2019-12-17,5545.62
2019-11-21,27,2019-12-17,5545.62
2019-11-22,25,2019-12-16,5476.99
2019-11-25,22,2019-12-16,5476.99
2019-11-26,21,2019-12-16,5476.99
2019-11-27,20,2019-12-16,5476.99
2019-11-28,19,2019-12-16,5476.99
2019-11-29,18,2019-12-16,5476.99
2019-12-02,15,2019-12-16,5476.99
2019-12-03,14,2019-12-16,5476.99
2019-12-04,13,2019-12-16,5476.99
2019-12-05,13,2019-12-17,5545.62
2019-12-06,12,2019-12-17,5545.62
2019-12-09,11,2019-12-19,5568.11
2019-12-10,24,2020-01-02,5676.56
2019-12-11,23,2020-01-02,5676.56
2019-12-12,22,2020-01-02,5676.56
2019-12-13,21,2020-01-02,5676.56
2019-12-16,22,2020-01-06,5764.73
2019-12-17,22,2020-01-07,5852.36
2019-12-18,21,2020-01-07,5852.36
2019-12-19,20,2020-01-07,5852.36
2019-12-20,19,2020-01-07,5852.36
2019-12-23,11,2020-01-02,5676.56
2019-12-24,14,2020-01-06,5764.73
2019-12-25,14,2020-01-07,5852.36
2019-12-26,13,2020-01-07,5852.36
2019-12-27,12,2020-01-07,5852.36
2019-12-30,9,2020-01-07,5852.36
2019-12-31,8,2020-01-07,5852.36
2020-01-02,33,2020-02-03,5200.16
2020-01-03,32,2020-02-03,5200.16
2020-01-06,29,2020-02-03,5200.16
2020-01-07,28,2020-02-03,5200.16
2020-01-08,27,2020-02-03,5200.16
2020-01-09,26,2020-02-03,5200.16
2020-01-10,25,2020-02-03,5200.16
2020-01-13,22,2020-02-03,5200.16
2020-01-14,21,2020-02-03,5200.16
2020-01-15,20,2020-02-03,5200.16
2020-01-16,19,2020-02-03,5200.16
2020-01-17,18,2020-02-03,5200.16
2020-01-20,15,2020-02-03,5200.16
2020-01-21,14,2020-02-03,5200.16
2020-01-22,13,2020-02-03,5200.16
2020-01-23,12,2020-02-03,5200.16
2020-02-03,4,2020-02-06,5515.64
2020-02-04,3,2020-02-06,5515.64
2020-02-05,6,2020-02-10,5661.56
2020-02-06,12,2020-02-17,5936.48
2020-02-07,11,2020-02-17,5936.48
2020-02-10,9,2020-02-18,6072.19
2020-02-11,7,2020-02-17,5936.48
2020-02-12,7,2020-02-18,6072.19
2020-02-13,6,2020-02-18,6072.19
2020-02-14,5,2020-02-18,6072.19
2020-02-17,5,2020-02-21,6243.48
2020-02-18,7,2020-02-24,6380.41
2020-02-19,6,2020-02-24,6380.41
2020-02-20,26,2020-03-16,5657.77
2020-02-21,8,2020-02-28,5870.97
2020-02-24,5,2020-02-28,5870.97
2020-02-25,4,2020-02-28,5870.97
2020-02-26,3,2020-02-28,5870.97
2020-02-27,2,2020-02-28,5870.97
2020-02-28,5,2020-03-03,6195.89
2020-03-02,15,2020-03-16,5657.77
2020-03-03,14,2020-03-16,5657.77
2020-03-04,13,2020-03-16,5657.77
2020-03-05,8,2020-03-12,5999.64
2020-03-06,8,2020-03-13,5945.46
2020-03-09,8,2020-03-16,5657.77
2020-03-10,7,2020-03-16,5657.77
2020-03-11,6,2020-03-16,5657.77
2020-03-12,5,2020-03-16,5657.77
2020-03-13,5,2020-03-17,5642.92
2020-03-16,78,2020-06-01,5993.79
2020-03-17,64,2020-05-19,5936.60
2020-03-18,52,2020-05-08,5862.77
2020-03-19,56,2020-05-13,5917.03
2020-03-20,74,2020-06-01,5993.79
2020-03-23,16,2020-04-07,5695.17
2020-03-24,28,2020-04-20,5803.40
2020-03-25,56,2020-05-19,5936.60
2020-03-26,49,2020-05-13,5917.03
2020-03-27,43,2020-05-08,5862.77
2020-03-30,9,2020-04-07,5695.17
2020-03-31,9,2020-04-08,5718.13
2020-04-01,7,2020-04-07,5695.17
2020-04-02,21,2020-04-22,5826.56
2020-04-03,7,2020-04-09,5789.26
2020-04-07,56,2020-06-01,5993.79
2020-04-08,58,2020-06-04,6006.76
2020-04-09,69,2020-06-16,6151.69
2020-04-10,40,2020-05-19,5936.60
2020-04-13,26,2020-05-08,5862.77
2020-04-14,49,2020-06-01,5993.79
2020-04-15,48,2020-06-01,5993.79
2020-04-16,47,2020-06-01,5993.79
2020-04-17,47,2020-06-02,6002.84
2020-04-20,58,2020-06-16,6151.69
2020-04-21,57,2020-06-16,6151.69
2020-04-22,56,2020-06-16,6151.69
2020-04-23,55,2020-06-16,6151.69
2020-04-24,39,2020-06-01,5993.79
2020-04-27,23,2020-05-19,5936.60
2020-04-28,11,2020-05-08,5862.77
2020-04-29,10,2020-05-08,5862.77
2020-04-30,33,2020-06-01,5993.79
2020-05-06,42,2020-06-16,6151.69
2020-05-07,41,2020-06-16,6151.69
2020-05-08,41,2020-06-17,6178.14
2020-05-11,37,2020-06-16,6151.69
2020-05-12,37,2020-06-17,6178.14
2020-05-13,41,2020-06-22,6228.02
2020-05-14,35,2020-06-17,6178.14
2020-05-15,36,2020-06-19,6187.11
2020-05-18,31,2020-06-17,6178.14
2020-05-19,36,2020-06-23,6238.90
2020-05-20,29,2020-06-17,6178.14
2020-05-21,27,2020-06-16,6151.69
2020-05-22,11,2020-06-01,5993.79
2020-05-25,8,2020-06-01,5993.79
2020-05-26,22,2020-06-16,6151.69
2020-05-27,21,2020-06-16,6151.69
2020-05-28,14,2020-06-10,6049.32
2020-05-29,19,2020-06-16,6151.69
2020-06-01,30,2020-06-30,6319.56
2020-06-02,29,2020-06-30,6319.56
2020-06-03,28,2020-06-30,6319.56
2020-06-04,27,2020-06-30,6319.56
2020-06-05,26,2020-06-30,6319.56
2020-06-08,23,2020-06-30,6319.56
2020-06-09,24,2020-07-02,6413.95
2020-06-10,23,2020-07-02,6413.95
2020-06-11,21,2020-07-01,6339.37
2020-06-12,20,2020-07-01,6339.37
2020-06-15,17,2020-07-01,6339.37
2020-06-16,18,2020-07-03,6478.35
2020-06-17,20,2020-07-06,6726.00
2020-06-18,16,2020-07-03,6478.35
2020-06-19,18,2020-07-06,6726.00
2020-06-22,15,2020-07-06,6726.00
2020-06-23,14,2020-07-06,6726.00
2020-06-24,13,2020-07-06,6726.00
2020-06-29,8,2020-07-06,6726.00
2020-06-30,7,2020-07-06,6726.00
2020-07-01,6,2020-07-06,6726.00
2020-07-02,6,2020-07-07,6817.87
2020-07-03,5,2020-07-07,6817.87
2020-07-06,4,2020-07-09,7182.18
2020-07-07,3,2020-07-09,7182.18
2020-07-08,6,2020-07-13,7403.09
2020-07-09,8,2020-07-16,6758.14
2020-07-10,7,2020-07-16,6758.14
2020-07-13,4,2020-07-16,6758.14
2020-07-14,3,2020-07-16,6758.14
2020-07-15,2,2020-07-16,6758.14
2020-07-16,7,2020-07-22,7125.57
2020-07-17,6,2020-07-22,7125.57
2020-07-20,15,2020-08-03,7373.34
2020-07-21,16,2020-08-05,7427.19
2020-07-22,51,2020-09-10,6633.89
2020-07-23,50,2020-09-10,6633.89
2020-07-24,8,2020-07-31,7141.59
2020-07-27,5,2020-07-31,7141.59
2020-07-28,7,2020-08-03,7373.34
2020-07-29,8,2020-08-05,7427.19
2020-07-30,7,2020-08-05,7427.19
2020-07-31,42,2020-09-10,6633.89
2020-08-03,38,2020-09-09,6877.60
2020-08-04,37,2020-09-09,6877.60
2020-08-05,22,2020-08-26,7037.98
2020-08-06,21,2020-08-26,7037.98
2020-08-07,34,2020-09-09,6877.60
2020-08-10,31,2020-09-09,6877.60
2020-08-11,31,2020-09-10,6633.89
2020-08-12,30,2020-09-10,6633.89
2020-08-13,29,2020-09-10,6633.89
2020-08-14,28,2020-09-10,6633.89
2020-08-17,24,2020-09-09,6877.60
2020-08-18,9,2020-08-26,7037.98
2020-08-19,22,2020-09-09,6877.60
2020-08-20,22,2020-09-10,6633.89
2020-08-21,21,2020-09-10,6633.89
2020-08-24,17,2020-09-09,6877.60
2020-08-25,17,2020-09-10,6633.89
2020-08-26,16,2020-09-10,6633.89
2020-08-27,15,2020-09-10,6633.89
2020-08-28,14,2020-09-10,6633.89
2020-08-31,11,2020-09-10,6633.89
2020-09-01,9,2020-09-09,6877.60
2020-09-02,8,2020-09-09,6877.60
2020-09-03,8,2020-09-10,6633.89
2020-09-04,7,2020-09-10,6633.89
2020-09-07,4,2020-09-10,6633.89
2020-09-08,3,2020-09-10,6633.89
2020-09-09,52,2020-10-30,6511.16
2020-09-10,33,2020-10-12,7036.28
2020-09-11,140,2021-01-28,6399.13
2020-09-14,89,2020-12-11,6498.24
2020-09-15,46,2020-10-30,6511.16
2020-09-16,135,2021-01-28,6399.13
2020-09-17,104,2020-12-29,6477.26
2020-09-18,11,2020-09-28,6550.37
2020-09-21,8,2020-09-28,6550.37
2020-09-22,129,2021-01-28,6399.13
2020-09-23,38,2020-10-30,6511.16
2020-09-24,19,2020-10-12,7036.28
2020-09-25,18,2020-10-12,7036.28
2020-09-28,15,2020-10-12,7036.28
2020-09-29,14,2020-10-12,7036.28
2020-09-30,13,2020-10-12,7036.28
2020-10-09,82,2020-12-29,6477.26
2020-10-12,12,2020-10-23,6641.33
2020-10-13,11,2020-10-23,6641.33
2020-10-14,17,2020-10-30,6511.16
2020-10-15,16,2020-10-30,6511.16
2020-10-16,15,2020-10-30,6511.16
2020-10-19,12,2020-10-30,6511.16
2020-10-20,11,2020-10-30,6511.16
2020-10-21,100,2021-01-28,6399.13
2020-10-22,99,2021-01-28,6399.13
2020-10-23,99,2021-01-29,6304.12
2020-10-26,96,2021-01-29,6304.12
2020-10-27,95,2021-01-29,6304.12
2020-10-28,94,2021-01-29,6304.12
2020-10-29,93,2021-01-29,6304.12
2020-10-30,11,2020-11-09,6851.98
2020-11-02,8,2020-11-09,6851.98
2020-11-03,88,2021-01-29,6304.12
2020-11-04,93,2021-02-04,6167.75
2020-11-05,85,2021-01-28,6399.13
2020-11-06,85,2021-01-29,6304.12
2020-11-09,33,2020-12-11,6498.24
2020-11-10,80,2021-01-28,6399.13
2020-11-11,80,2021-01-29,6304.12
2020-11-12,79,2021-01-29,6304.12
2020-11-13,78,2021-01-29,6304.12
2020-11-16,74,2021-01-28,6399.13
2020-11-17,74,2021-01-29,6304.12
2020-11-18,73,2021-01-29,6304.12
2020-11-19,72,2021-01-29,6304.12
2020-11-20,70,2021-01-28,6399.13
2020-11-23,67,2021-01-28,6399.13
2020-11-24,66,2021-01-28,6399.13
2020-11-25,66,2021-01-29,6304.12
2020-11-26,65,2021-01-29,6304.12
2020-11-27,64,2021-01-29,6304.12
2020-11-30,67,2021-02-04,6167.75
2020-12-01,60,2021-01-29,6304.12
2020-12-02,59,2021-01-29,6304.12
2020-12-03,58,2021-01-29,6304.12
2020-12-04,56,2021-01-28,6399.13
2020-12-07,54,2021-01-29,6304.12
2020-12-08,53,2021-01-29,6304.12
2020-12-09,58,2021-02-04,6167.75
2020-12-10,57,2021-02-04,6167.75
2020-12-11,56,2021-02-04,6167.75
2020-12-14,53,2021-02-04,6167.75
2020-12-15,52,2021-02-04,6167.75
2020-12-16,51,2021-02-04,6167.75
2020-12-17,50,2021-02-04,6167.75
2020-12-18,49,2021-02-04,6167.75
2020-12-21,40,2021-01-29,6304.12
2020-12-22,45,2021-02-04,6167.75
2020-12-23,44,2021-02-04,6167.75
2020-12-24,43,2021-02-04,6167.75
2020-12-25,42,2021-02-04,6167.75
2020-12-28,39,2021-02-04,6167.75
2020-12-29,8,2021-01-05,6807.45
2020-12-30,37,2021-02-04,6167.75
2020-12-31,30,2021-01-29,6304.12
2021-01-04,25,2021-01-28,6399.13
2021-01-05,24,2021-01-28,6399.13
2021-01-06,24,2021-01-29,6304.12
2021-01-07,29,2021-02-04,6167.75
2021-01-08,28,2021-02-04,6167.75
2021-01-11,26,2021-02-05,6045.30
2021-01-12,24,2021-02-04,6167.75
2021-01-13,23,2021-02-04,6167.75
2021-01-14,22,2021-02-04,6167.75
2021-01-15,21,2021-02-04,6167.75
2021-01-18,12,2021-01-29,6304.12
2021-01-19,17,2021-02-04,6167.75
2021-01-20,10,2021-01-29,6304.12
2021-01-21,8,2021-01-28,6399.13
2021-01-22,8,2021-01-29,6304.12
2021-01-25,5,2021-01-29,6304.12
2021-01-26,10,2021-02-04,6167.75
2021-01-27,9,2021-02-04,6167.75
2021-01-28,9,2021-02-05,6045.30
2021-01-29,118,2021-05-26,6644.75
2021-02-01,116,2021-05-27,6705.05
2021-02-02,4,2021-02-05,6045.30
2021-02-03,113,2021-05-26,6644.75
2021-02-04,16,2021-02-19,6527.65
2021-02-05,14,2021-02-18,6404.59
2021-02-08,11,2021-02-18,6404.59
2021-02-09,106,2021-05-25,6615.71
2021-02-10,106,2021-05-26,6644.75
2021-02-18,21,2021-03-10,6078.24
2021-02-19,19,2021-03-09,6126.28
2021-02-22,16,2021-03-09,6126.28
2021-02-23,15,2021-03-09,6126.28
2021-02-24,15,2021-03-10,6078.24
2021-02-25,14,2021-03-10,6078.24
2021-02-26,90,2021-05-26,6644.75
2021-03-01,9,2021-03-09,6126.28
2021-03-02,8,2021-03-09,6126.28
2021-03-03,7,2021-03-09,6126.28
2021-03-04,7,2021-03-10,6078.24
2021-03-05,5,2021-03-09,6126.28
2021-03-08,80,2021-05-26,6644.75
2021-03-09,42,2021-04-19,6477.39
2021-03-10,28,2021-04-06,6421.49
2021-03-11,75,2021-05-24,6537.86
2021-03-12,74,2021-05-24,6537.86
2021-03-15,65,2021-05-18,6486.82
2021-03-16,71,2021-05-25,6615.71
2021-03-17,70,2021-05-25,6615.71
2021-03-18,69,2021-05-25,6615.71
2021-03-19,68,2021-05-25,6615.71
2021-03-22,67,2021-05-27,6705.05
2021-03-23,64,2021-05-25,6615.71
2021-03-24,62,2021-05-24,6537.86
2021-03-25,61,2021-05-24,6537.86
2021-03-26,62,2021-05-26,6644.75
2021-03-29,59,2021-05-26,6644.75
2021-03-30,58,2021-05-26,6644.75
2021-03-31,56,2021-05-25,6615.71
2021-04-01,57,2021-05-27,6705.05
2021-04-02,56,2021-05-27,6705.05
2021-04-06,56,2021-05-31,6814.36
2021-04-07,55,2021-05-31,6814.36
2021-04-08,54,2021-05-31,6814.36
2021-04-09,53,2021-05-31,6814.36
2021-04-12,44,2021-05-25,6615.71
2021-04-13,43,2021-05-25,6615.71
2021-04-14,43,2021-05-26,6644.75
2021-04-15,41,2021-05-25,6615.71
2021-04-16,42,2021-05-27,6705.05
2021-04-19,43,2021-05-31,6814.36
2021-04-20,42,2021-05-31,6814.36
2021-04-21,41,2021-05-31,6814.36
2021-04-22,40,2021-05-31,6814.36
2021-04-23,39,2021-05-31,6814.36
2021-04-26,36,2021-05-31,6814.36
2021-04-27,35,2021-05-31,6814.36
2021-04-28,34,2021-05-31,6814.36
2021-04-29,33,2021-05-31,6814.36
2021-04-30,28,2021-05-27,6705.05
2021-05-06,26,2021-05-31,6814.36
2021-05-07,20,2021-05-26,6644.75
2021-05-10,18,2021-05-27,6705.05
2021-05-11,17,2021-05-27,6705.05
2021-05-12,20,2021-05-31,6814.36
2021-05-13,15,2021-05-27,6705.05
2021-05-14,18,2021-05-31,6814.36
2021-05-17,15,2021-05-31,6814.36
2021-05-18,14,2021-05-31,6814.36
2021-05-19,13,2021-05-31,6814.36
2021-05-20,12,2021-05-31,6814.36
2021-05-21,11,2021-05-31,6814.36
2021-05-24,18,2021-06-10,6898.21
2021-05-25,28,2021-06-21,6968.30
2021-05-26,28,2021-06-22,7000.25
2021-05-27,28,2021-06-23,7046.17
2021-05-28,27,2021-06-23,7046.17
2021-05-31,43,2021-07-12,7284.23
2021-06-01,42,2021-07-12,7284.23
2021-06-02,37,2021-07-08,7099.41
2021-06-03,36,2021-07-08,7099.41
2021-06-04,36,2021-07-09,7142.90
2021-06-07,36,2021-07-12,7284.23
2021-06-08,35,2021-07-12,7284.23
2021-06-09,34,2021-07-12,7284.23
2021-06-10,33,2021-07-12,7284.23
2021-06-11,32,2021-07-12,7284.23
2021-06-15,28,2021-07-12,7284.23
2021-06-16,8,2021-06-23,7046.17
2021-06-17,23,2021-07-09,7142.90
2021-06-18,25,2021-07-12,7284.23
2021-06-21,23,2021-07-13,7331.73
2021-06-22,30,2021-07-21,7398.81
2021-06-23,29,2021-07-21,7398.81
