trade_date,start_close,natural_days_to_5pct_high_low_move,breach_date,breach_side,breach_high,breach_low,upper_bound,lower_bound
2017-06-15,7455.39,33,2017-07-17,down,7405.91,7048.54,7828.16,7082.62
2017-06-16,7442.95,32,2017-07-17,down,7405.91,7048.54,7815.10,7070.80
2017-06-19,7489.76,29,2017-07-17,down,7405.91,7048.54,7864.25,7115.27
2017-06-20,7503.80,28,2017-07-17,down,7405.91,7048.54,7878.99,7128.61
2017-06-21,7504.19,27,2017-07-17,down,7405.91,7048.54,7879.40,7128.98
2017-06-22,7371.96,27,2017-07-18,down,7109.94,6988.52,7740.56,7003.36
2017-06-23,7376.67,26,2017-07-18,down,7109.94,6988.52,7745.50,7007.84
2017-06-26,7462.10,22,2017-07-17,down,7405.91,7048.54,7835.21,7088.99
2017-06-27,7474.03,21,2017-07-17,down,7405.91,7048.54,7847.73,7100.33
2017-06-28,7423.47,20,2017-07-17,down,7405.91,7048.54,7794.64,7052.30
2017-06-29,7456.67,19,2017-07-17,down,7405.91,7048.54,7829.50,7083.84
2017-06-30,7465.76,18,2017-07-17,down,7405.91,7048.54,7839.05,7092.47
2017-07-03,7537.11,15,2017-07-17,down,7405.91,7048.54,7913.97,7160.25
2017-07-04,7523.70,14,2017-07-17,down,7405.91,7048.54,7899.89,7147.51
2017-07-05,7588.09,13,2017-07-17,down,7405.91,7048.54,7967.49,7208.69
2017-07-06,7601.79,12,2017-07-17,down,7405.91,7048.54,7981.88,7221.70
2017-07-07,7623.38,11,2017-07-17,down,7405.91,7048.54,8004.55,7242.21
2017-07-10,7577.82,8,2017-07-17,down,7405.91,7048.54,7956.71,7198.93
2017-07-11,7484.06,7,2017-07-17,down,7405.91,7048.54,7858.26,7109.86
2017-07-12,7474.33,6,2017-07-17,down,7405.91,7048.54,7848.05,7100.61
2017-07-13,7474.30,5,2017-07-17,down,7405.91,7048.54,7848.02,7100.59
2017-07-14,7433.18,4,2017-07-17,down,7405.91,7048.54,7804.84,7061.52
2017-07-17,7048.54,15,2017-07-31,up,7445.25,7371.04,7400.97,6696.11
2017-07-18,7109.60,22,2017-08-08,up,7482.25,7423.21,7465.08,6754.12
2017-07-19,7202.81,30,2017-08-17,up,7615.75,7545.63,7562.95,6842.67
2017-07-20,7244.90,29,2017-08-17,up,7615.75,7545.63,7607.14,6882.65
2017-07-21,7252.71,28,2017-08-17,up,7615.75,7545.63,7615.35,6890.07
2017-07-24,7292.65,38,2017-08-30,up,7663.33,7618.38,7657.28,6928.02
2017-07-25,7278.84,35,2017-08-28,up,7656.79,7563.54,7642.78,6914.90
2017-07-26,7289.88,34,2017-08-28,up,7656.79,7563.54,7654.37,6925.39
2017-07-27,7383.11,40,2017-09-04,up,7798.51,7730.11,7752.27,7013.95
2017-07-28,7386.21,39,2017-09-04,up,7798.51,7730.11,7755.52,7016.90
2017-07-31,7444.96,38,2017-09-06,up,7858.35,7766.04,7817.21,7072.71
2017-08-01,7452.93,37,2017-09-06,up,7858.35,7766.04,7825.58,7080.28
2017-08-02,7389.51,34,2017-09-04,up,7798.51,7730.11,7758.99,7020.03
2017-08-03,7424.11,33,2017-09-04,up,7798.51,7730.11,7795.32,7052.90
2017-08-04,7389.15,32,2017-09-04,up,7798.51,7730.11,7758.61,7019.69
2017-08-07,7445.18,31,2017-09-06,up,7858.35,7766.04,7817.44,7072.92
2017-08-08,7470.69,30,2017-09-06,up,7858.35,7766.04,7844.22,7097.16
2017-08-09,7495.39,30,2017-09-07,up,7886.92,7819.32,7870.16,7120.62
2017-08-10,7441.24,28,2017-09-06,up,7858.35,7766.04,7813.30,7069.18
2017-08-11,7328.40,22,2017-09-01,up,7740.29,7674.20,7694.82,6961.98
2017-08-14,7474.64,24,2017-09-06,up,7858.35,7766.04,7848.37,7100.91
2017-08-15,7507.29,24,2017-09-07,up,7886.92,7819.32,7882.65,7131.93
2017-08-16,7544.39,28,2017-09-12,up,7965.69,7883.66,7921.61,7167.17
2017-08-17,7614.21,56,2017-10-11,up,7997.99,7953.95,7994.92,7233.50
2017-08-18,7576.05,26,2017-09-12,up,7965.69,7883.66,7954.85,7197.25
2017-08-21,7631.75,92,2017-11-20,down,7292.51,7089.63,8013.34,7250.16
2017-08-22,7585.11,22,2017-09-12,up,7965.69,7883.66,7964.37,7205.85
2017-08-23,7534.46,20,2017-09-11,up,7920.86,7832.68,7911.18,7157.74
2017-08-24,7486.06,15,2017-09-07,up,7886.92,7819.32,7860.36,7111.76
2017-08-25,7559.31,19,2017-09-12,up,7965.69,7883.66,7937.28,7181.34
2017-08-28,7642.65,85,2017-11-20,down,7292.51,7089.63,8024.78,7260.52
2017-08-29,7623.26,84,2017-11-20,down,7292.51,7089.63,8004.42,7242.10
2017-08-30,7654.37,80,2017-11-17,down,7529.21,7262.89,8037.09,7271.65
2017-08-31,7679.87,79,2017-11-17,down,7529.21,7262.89,8063.86,7295.88
2017-09-01,7739.91,78,2017-11-17,down,7529.21,7262.89,8126.91,7352.91
2017-09-04,7798.18,75,2017-11-17,down,7529.21,7262.89,8188.09,7408.27
2017-09-05,7800.54,74,2017-11-17,down,7529.21,7262.89,8190.57,7410.51
2017-09-06,7858.28,59,2017-11-03,down,7549.83,7436.43,8251.19,7465.37
2017-09-07,7823.40,72,2017-11-17,down,7529.21,7262.89,8214.57,7432.23
2017-09-08,7838.80,57,2017-11-03,down,7549.83,7436.43,8230.74,7446.86
2017-09-11,7920.69,54,2017-11-03,down,7549.83,7436.43,8316.72,7524.66
2017-09-12,7899.42,53,2017-11-03,down,7549.83,7436.43,8294.39,7504.45
2017-09-13,7928.75,48,2017-10-30,down,7755.66,7531.29,8325.19,7532.31
2017-09-14,7916.67,51,2017-11-03,down,7549.83,7436.43,8312.50,7520.84
2017-09-15,7880.57,50,2017-11-03,down,7549.83,7436.43,8274.60,7486.54
2017-09-18,7941.68,43,2017-10-30,down,7755.66,7531.29,8338.76,7544.60
2017-09-19,7905.71,46,2017-11-03,down,7549.83,7436.43,8301.00,7510.42
2017-09-20,7975.39,41,2017-10-30,down,7755.66,7531.29,8374.16,7576.62
2017-09-21,7886.52,44,2017-11-03,down,7549.83,7436.43,8280.85,7492.19
2017-09-22,7849.73,43,2017-11-03,down,7549.83,7436.43,8242.22,7457.24
2017-09-25,7731.80,54,2017-11-17,down,7529.21,7262.89,8118.39,7345.21
2017-09-26,7746.24,53,2017-11-17,down,7529.21,7262.89,8133.55,7358.93
2017-09-27,7810.23,52,2017-11-17,down,7529.21,7262.89,8200.74,7419.72
2017-09-28,7768.38,51,2017-11-17,down,7529.21,7262.89,8156.80,7379.96
2017-09-29,7842.59,36,2017-11-03,down,7549.83,7436.43,8234.72,7450.46
2017-10-09,7941.18,22,2017-10-30,down,7755.66,7531.29,8338.24,7544.12
2017-10-10,7994.46,21,2017-10-30,down,7755.66,7531.29,8394.18,7594.74
2017-10-11,7961.11,20,2017-10-30,down,7755.66,7531.29,8359.17,7563.05
2017-10-12,7940.14,19,2017-10-30,down,7755.66,7531.29,8337.15,7543.13
2017-10-13,7972.42,18,2017-10-30,down,7755.66,7531.29,8371.04,7573.80
2017-10-16,7819.59,33,2017-11-17,down,7529.21,7262.89,8210.57,7428.61
2017-10-17,7805.07,32,2017-11-17,down,7529.21,7262.89,8195.32,7414.82
2017-10-18,7730.27,31,2017-11-17,down,7529.21,7262.89,8116.78,7343.76
2017-10-19,7656.06,30,2017-11-17,down,7529.21,7262.89,8038.86,7273.26
2017-10-20,7751.43,29,2017-11-17,down,7529.21,7262.89,8139.00,7363.86
2017-10-23,7793.54,26,2017-11-17,down,7529.21,7262.89,8183.22,7403.86
2017-10-24,7752.92,25,2017-11-17,down,7529.21,7262.89,8140.57,7365.27
2017-10-25,7799.75,24,2017-11-17,down,7529.21,7262.89,8189.74,7409.76
2017-10-26,7830.11,9,2017-11-03,down,7549.83,7436.43,8221.62,7438.60
2017-10-27,7770.71,22,2017-11-17,down,7529.21,7262.89,8159.25,7382.17
2017-10-30,7574.65,22,2017-11-20,down,7292.51,7089.63,7953.38,7195.92
2017-10-31,7631.53,21,2017-11-20,down,7292.51,7089.63,8013.11,7249.95
2017-11-01,7635.44,20,2017-11-20,down,7292.51,7089.63,8017.21,7253.67
2017-11-02,7542.35,19,2017-11-20,down,7292.51,7089.63,7919.47,7165.23
2017-11-03,7476.98,18,2017-11-20,down,7292.51,7089.63,7850.83,7103.13
2017-11-06,7551.35,15,2017-11-20,down,7292.51,7089.63,7928.92,7173.78
2017-11-07,7596.17,14,2017-11-20,down,7292.51,7089.63,7975.98,7216.36
2017-11-08,7617.52,13,2017-11-20,down,7292.51,7089.63,7998.40,7236.64
2017-11-09,7656.67,9,2017-11-17,down,7529.21,7262.89,8039.50,7273.84
2017-11-10,7669.97,8,2017-11-17,down,7529.21,7262.89,8053.47,7286.47
2017-11-13,7681.63,5,2017-11-17,down,7529.21,7262.89,8065.71,7297.55
2017-11-14,7627.49,7,2017-11-20,down,7292.51,7089.63,8008.86,7246.12
2017-11-15,7556.42,6,2017-11-20,down,7292.51,7089.63,7934.24,7178.60
2017-11-16,7535.59,5,2017-11-20,down,7292.51,7089.63,7912.37,7158.81
2017-11-17,7272.66,20,2017-12-06,down,7016.87,6879.24,7636.29,6909.03
2017-11-20,7292.46,16,2017-12-05,down,7139.70,6909.40,7657.08,6927.84
2017-11-21,7289.31,15,2017-12-05,down,7139.70,6909.40,7653.78,6924.84
2017-11-22,7297.39,14,2017-12-05,down,7139.70,6909.40,7662.26,6932.52
2017-11-23,7129.05,71,2018-02-01,down,6792.99,6505.76,7485.50,6772.60
2017-11-24,7139.55,69,2018-01-31,down,6913.36,6773.99,7496.53,6782.57
2017-11-27,7065.84,67,2018-02-01,down,6792.99,6505.76,7419.13,6712.55
2017-11-28,7176.92,65,2018-01-31,down,6913.36,6773.99,7535.77,6818.07
2017-11-29,7193.12,64,2018-01-31,down,6913.36,6773.99,7552.78,6833.46
2017-11-30,7153.57,63,2018-01-31,down,6913.36,6773.99,7511.25,6795.89
2017-12-01,7215.78,48,2018-01-17,down,6948.32,6846.56,7576.57,6854.99
2017-12-04,7139.75,59,2018-01-31,down,6913.36,6773.99,7496.74,6782.76
2017-12-05,6946.56,59,2018-02-01,down,6792.99,6505.76,7293.89,6599.23
2017-12-06,7016.76,58,2018-02-01,down,6792.99,6505.76,7367.60,6665.92
2017-12-07,7012.71,57,2018-02-01,down,6792.99,6505.76,7363.35,6662.07
2017-12-08,7078.00,56,2018-02-01,down,6792.99,6505.76,7431.90,6724.10
2017-12-11,7160.43,52,2018-01-31,down,6913.36,6773.99,7518.45,6802.41
2017-12-12,7095.59,52,2018-02-01,down,6792.99,6505.76,7450.37,6740.81
2017-12-13,7139.72,50,2018-01-31,down,6913.36,6773.99,7496.71,6782.73
2017-12-14,7146.45,49,2018-01-31,down,6913.36,6773.99,7503.77,6789.13
2017-12-15,7122.75,49,2018-02-01,down,6792.99,6505.76,7478.89,6766.61
2017-12-18,7075.87,46,2018-02-01,down,6792.99,6505.76,7429.66,6722.08
2017-12-19,7115.85,45,2018-02-01,down,6792.99,6505.76,7471.64,6760.06
2017-12-20,7041.50,44,2018-02-01,down,6792.99,6505.76,7393.58,6689.42
2017-12-21,7051.34,43,2018-02-01,down,6792.99,6505.76,7403.91,6698.77
2017-12-22,7037.40,42,2018-02-01,down,6792.99,6505.76,7389.27,6685.53
2017-12-25,6940.51,39,2018-02-01,down,6792.99,6505.76,7287.54,6593.48
2017-12-26,6970.75,38,2018-02-01,down,6792.99,6505.76,7319.29,6622.21
2017-12-27,6942.54,37,2018-02-01,down,6792.99,6505.76,7289.67,6595.41
2017-12-28,6956.48,36,2018-02-01,down,6792.99,6505.76,7304.30,6608.66
2017-12-29,7017.35,35,2018-02-01,down,6792.99,6505.76,7368.22,6666.48
2018-01-02,7092.09,31,2018-02-01,down,6792.99,6505.76,7446.69,6737.49
2018-01-03,7159.88,29,2018-01-31,down,6913.36,6773.99,7517.87,6801.89
2018-01-04,7174.87,28,2018-01-31,down,6913.36,6773.99,7533.61,6816.13
2018-01-05,7176.87,27,2018-01-31,down,6913.36,6773.99,7535.71,6818.03
2018-01-08,7188.29,24,2018-01-31,down,6913.36,6773.99,7547.70,6828.88
2018-01-09,7176.74,23,2018-01-31,down,6913.36,6773.99,7535.58,6817.90
2018-01-10,7138.78,22,2018-01-31,down,6913.36,6773.99,7495.72,6781.84
2018-01-11,7175.40,21,2018-01-31,down,6913.36,6773.99,7534.17,6816.63
2018-01-12,7127.83,21,2018-02-01,down,6792.99,6505.76,7484.22,6771.44
2018-01-15,6929.31,18,2018-02-01,down,6792.99,6505.76,7275.78,6582.84
2018-01-16,6960.68,17,2018-02-01,down,6792.99,6505.76,7308.71,6612.65
2018-01-17,6942.86,16,2018-02-01,down,6792.99,6505.76,7290.00,6595.72
2018-01-18,6955.23,15,2018-02-01,down,6792.99,6505.76,7302.99,6607.47
2018-01-19,6938.31,14,2018-02-01,down,6792.99,6505.76,7285.23,6591.39
2018-01-22,7014.55,11,2018-02-01,down,6792.99,6505.76,7365.28,6663.82
2018-01-23,7019.98,10,2018-02-01,down,6792.99,6505.76,7370.98,6668.98
2018-01-24,7072.41,9,2018-02-01,down,6792.99,6505.76,7426.03,6718.79
2018-01-25,7062.64,8,2018-02-01,down,6792.99,6505.76,7415.77,6709.51
2018-01-26,7056.01,7,2018-02-01,down,6792.99,6505.76,7408.81,6703.21
2018-01-29,6972.48,4,2018-02-01,down,6792.99,6505.76,7321.10,6623.86
2018-01-30,6955.24,3,2018-02-01,down,6792.99,6505.76,7303.00,6607.48
2018-01-31,6791.01,3,2018-02-02,down,6493.22,6322.58,7130.56,6451.46
2018-02-01,6506.45,6,2018-02-06,down,6383.18,6142.40,6831.77,6181.13
2018-02-02,6487.87,5,2018-02-06,down,6383.18,6142.40,6812.26,6163.48
2018-02-05,6461.81,3,2018-02-07,down,6270.57,6042.63,6784.90,6138.72
2018-02-06,6142.67,21,2018-02-26,up,6509.62,6382.15,6449.80,5835.54
2018-02-07,6158.26,20,2018-02-26,up,6509.62,6382.15,6466.17,5850.35
