时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2019-02-20 16:00:00,-53.2,37.68,22425,0,0,0,194.19
2019-02-21 16:00:00,-53.39,40.31,131293,0,0,0,201.03
2019-02-22 16:00:00,-52.33,49.29,449055,0,0,0,213.17
2019-02-25 16:00:00,-49.84,54.94,282633.93,0,1446144,-1454790,208.89
2019-02-26 16:00:00,-49.84,52.75,0,-109238,0,0,204.53
2019-02-27 16:00:00,-49.97,55.69,146919,0,0,0,211.19
2019-02-28 16:00:00,-49.78,56.74,52150,0,0,0,212.11
2019-03-01 16:00:00,-49.46,56.35,0,-19391,0,0,209.36
2019-03-04 16:00:00,-48.35,57.6,62755.2,0,1812188,-1806266,205.13
2019-03-05 16:00:00,-46.73,63.27,283242,0,0,0,206.5
2019-03-06 16:00:00,-45.57,65.84,128363,0,0,0,204.68
2019-03-07 16:00:00,-44.63,74.51,433714,0,0,0,215.17
2019-03-08 16:00:00,-46.93,67.48,0,-351687,0,0,215.58
2019-03-11 16:00:00,-44.64,77.2,486413.2,0,3657136,-3671280,220.09
2019-03-12 16:00:00,-43.41,80.2,149927,0,0,0,218.43
2019-03-13 16:00:00,-44.73,77.21,0,-149868,0,0,220.63
2019-03-14 16:00:00,-46.4,70.63,0,-328674,0,0,218.34
2019-03-15 16:00:00,-45.57,73.11,124142,0,0,0,218.04
2019-03-18 16:00:00,-44.26,74.6,74424.59,0,1847114,-1842516,213.24
2019-03-19 16:00:00,-44.02,76.18,79058,0,0,0,214.72
2019-03-20 16:00:00,-44.17,75.26,0,-46098,0,0,213.92
2019-03-21 16:00:00,-43.56,76.2,47097,0,0,0,212.19
2019-03-22 16:00:00,-43.34,79.65,172265,0,0,0,217.07
2019-03-25 16:00:00,-43.84,76.13,0,-175981,1997864,-2003568,213.62
2019-03-26 16:00:00,-45.47,69.63,0,-324768,0,0,211.08
2019-03-27 16:00:00,-45.11,71.31,83627,0,0,0,212.1
2019-03-28 16:00:00,-45.85,71.15,0,-7910,0,0,216.07
2019-03-29 16:00:00,-44.31,78.89,387134,0,0,0,221.22
2019-04-01 16:00:00,-42.18,83.14,212331.45,0,3266379,-3275102,216.74
2019-04-02 16:00:00,-41.82,85.43,114414,0,0,0,218.72
2019-04-03 16:00:00,-41.24,86.25,41102,0,0,0,216.97
2019-04-04 16:00:00,-41.02,87.25,49926,0,0,0,217.48
2019-04-08 16:00:00,-41.3,84.3,0,-147419.91,3927046,-3932154,213.97
2019-04-09 16:00:00,-41.16,88.09,189734,0,0,0,219.66
2019-04-10 16:00:00,-41.25,91.34,162372,0,0,0,225.69
2019-04-11 16:00:00,-42.47,89.87,0,-73607,0,0,230.04
2019-04-12 16:00:00,-42.52,88.8,0,-53546,0,0,228.46
2019-04-15 16:00:00,-42.98,85.75,0,-152267.92,1812744,-1819304,225.76
2019-04-16 16:00:00,-41.78,86.62,43493,0,0,0,220.54
2019-04-17 16:00:00,-41.27,87.65,51329,0,0,0,219.51
2019-04-18 16:00:00,-41.56,86.48,0,-58535,0,0,219.1
2019-04-19 16:00:00,-41.07,89.71,161730,0,0,0,221.92
2019-04-22 16:00:00,-41.66,87.38,0,-116768,0,0,221.19
2019-04-23 16:00:00,-42.74,86.08,0,-65026,0,0,224.97
2019-04-24 16:00:00,-42.03,88.8,136339,0,0,0,225.69
2019-04-25 16:00:00,-44.42,77.53,0,-563541,0,0,219.41
2019-04-26 16:00:00,-45.03,74.9,0,-131611,0,0,218.17
2019-04-29 16:00:00,-47.03,65.04,0,-493237.75,1878228,-1877908,211.57
2019-04-30 16:00:00,-46.47,68.48,172100,0,0,0,214.74
2019-05-06 16:00:00,-50.57,52.08,0,-819908.43,1770034,-1777248,207.67
2019-05-07 16:00:00,-49.95,54.58,124827,0,0,0,208.85
2019-05-08 16:00:00,-50.14,55.27,34692,0,0,0,211.41
2019-05-09 16:00:00,-50.65,55.38,5480,0,0,0,214.85
2019-05-10 16:00:00,-48.7,60.26,244197,0,0,0,212.4
2019-05-13 16:00:00,-49.07,57.52,0,-136949,0,0,209.29
2019-05-14 16:00:00,-49.42,55.78,0,-87057,0,0,207.99
2019-05-15 16:00:00,-48.31,59.66,193909,0,0,0,208.88
2019-05-16 16:00:00,-47.93,64.02,217935,0,0,0,215
2019-05-17 16:00:00,-49.78,54.68,0,-466911,0,0,208
2019-05-20 16:00:00,-49.94,55.83,57468,0,0,0,211.29
2019-05-21 16:00:00,-48.96,58.28,122334,0,0,0,210.11
2019-05-22 16:00:00,-49.17,57.41,0,-43376,0,0,209.68
2019-05-23 16:00:00,-50.37,51.94,0,-273620,0,0,206.15
2019-05-24 16:00:00,-51,51.03,0,-45435,0,0,208.22
2019-05-27 16:00:00,-49.55,56.1,253696,0,0,0,209.42
2019-05-28 16:00:00,-49.55,55.34,0,-38184.16,0,0,207.91
2019-05-29 16:00:00,-49.35,55.6,13231,0,0,0,207.21
2019-05-30 16:00:00,-49.67,53.82,0,-89426,0,0,205.62
2019-05-31 16:00:00,-49.75,54.87,52612,0,0,0,208.2
2019-06-03 16:00:00,-50.49,50.35,0,-226131,0,0,203.68
2019-06-04 16:00:00,-51.38,50.96,30831,0,0,0,210.49
2019-06-05 16:00:00,-51.4,50.95,0,-604,0,0,210.6
2019-06-06 16:00:00,-52.6,48.02,0,-146432,0,0,212.28
2019-06-10 16:00:00,-51.96,50.6,129152.27,0,1818765,-1804696,213.49
2019-06-11 16:00:00,-50.17,58.57,398149,0,0,0,218.22
2019-06-12 16:00:00,-50.4,58.4,0,-8358,0,0,219.35
2019-06-13 16:00:00,-50.12,64.1,284775.4,0,0,0,228.99
2019-06-14 16:00:00,-51.26,59.02,0,-253975,0,0,226.26
2019-06-17 16:00:00,-51.38,58.16,0,-42916.13,1758120,-1766688,225.3
2019-06-18 16:00:00,-51.38,58,0,-8032,0,0,224.97
2019-06-19 16:00:00,-50.69,62.62,230919,0,0,0,229.79
2019-06-20 16:00:00,-49.9,63.38,38439,0,0,0,226.11
2019-06-21 16:00:00,-49.07,69.89,325381,0,0,0,233.58
2019-06-24 16:00:00,-49.09,65.99,0,-195239.52,6759046,-6766007,226.05
2019-06-25 16:00:00,-49.58,63.87,0,-105901,0,0,225.01
2019-06-26 16:00:00,-49.58,63.34,0,-26725,0,0,223.96
2019-06-27 16:00:00,-49.15,63.05,0,-14022,0,0,220.65
2019-06-28 16:00:00,-49.87,59.57,0,-174105,0,0,218.31
2019-07-01 16:00:00,-48.36,64.82,262549.28,0,1665198,-1664740,219.17
2019-07-02 16:00:00,-48.34,64.25,0,-28807,0,0,217.94
2019-07-03 16:00:00,-48.86,60.51,0,-186791,0,0,213.86
2019-07-04 16:00:00,-49.08,59.57,0,-47182,0,0,213.37
2019-07-05 16:00:00,-48.9,58.98,0,-29572,0,0,211.12
2019-07-08 16:00:00,-50.59,50.98,0,-400045,0,0,205.57
2019-07-09 16:00:00,-50.44,53.22,112003,0,0,0,209.16
2019-07-10 16:00:00,-50.87,53.24,1382,0,0,0,211.91
2019-07-11 16:00:00,-50.95,54.42,58821,0,0,0,214.82
2019-07-12 16:00:00,-50.83,53.29,0,-56314,0,0,211.76
2019-07-15 16:00:00,-50.31,53.19,0,-5119.46,1561596,-1567676,208.29
2019-07-16 16:00:00,-50.21,56.46,163239,0,0,0,214.24
2019-07-17 16:00:00,-50.17,55.52,0,-46959,0,0,212.1
2019-07-18 16:00:00,-51.06,52.06,0,-173079,0,0,210.71
2019-07-19 16:00:00,-50.82,53.36,65238,0,0,0,211.83
2019-07-22 16:00:00,-52.2,47.95,0,-270678,0,0,209.52
2019-07-23 16:00:00,-51.66,49.23,63948,0,0,0,208.71
2019-07-24 16:00:00,-51.06,53.16,196497,0,0,0,212.95
2019-07-25 16:00:00,-50.91,53.15,0,-270,0,0,211.98
2019-07-26 16:00:00,-50.85,52.46,0,-34509,0,0,210.19
2019-07-29 16:00:00,-50.83,51.63,0,-41551.13,1608930,-1609578,208.38
2019-07-30 16:00:00,-50.64,54.98,167439,0,0,0,213.98
2019-07-31 16:00:00,-51.01,51.73,0,-162447,0,0,209.72
2019-08-01 16:00:00,-51.26,54.17,121926,0,0,0,216.31
2019-08-02 16:00:00,-52.04,50.66,0,-175308,0,0,214.14
2019-08-05 16:00:00,-52.59,46.81,0,-192610.83,1561144,-1561140,209.66
2019-08-06 16:00:00,-53.84,41.3,0,-275514,0,0,206.11
2019-08-07 16:00:00,-53.97,38.6,0,-134931,0,0,201.11
2019-08-08 16:00:00,-53.62,39.51,45658,0,0,0,200.8
2019-08-09 16:00:00,-54.12,40.16,32299,0,0,0,205.49
2019-08-12 16:00:00,-53.34,42.91,137429.41,0,1452276,-1460700,206.28
2019-08-13 16:00:00,-53.57,40.91,0,-99948,0,0,203.49
2019-08-14 16:00:00,-53.25,41.78,43372,0,0,0,203.27
2019-08-15 16:00:00,-53.03,42.38,29958,0,0,0,203.13
2019-08-16 16:00:00,-52.77,42.65,13958,0,0,0,202.03
2019-08-19 16:00:00,-51.26,48.11,272894.48,0,0,0,203.88
2019-08-20 16:00:00,-51.15,49.21,55062,0,0,0,205.45
2019-08-21 16:00:00,-51.14,50.68,73396,0,0,0,208.39
2019-08-22 16:00:00,-50.93,53.19,125280,0,0,0,212.19
2019-08-23 16:00:00,-51.03,52.44,0,-37212,0,0,211.29
2019-08-26 16:00:00,-51.3,51.07,0,-68504.15,1500012,-1487808,210.21
2019-08-27 16:00:00,-50.38,54.17,155028,0,0,0,210.7
2019-08-28 16:00:00,-50.48,55.14,48140,0,0,0,213.29
2019-08-29 16:00:00,-50.44,54.45,0,-34150,0,0,211.64
2019-08-30 16:00:00,-51.17,50.5,0,-197456,0,0,208.21
2019-09-02 16:00:00,-49.9,55.13,231413.56,0,3044992,-3049956,209.64
2019-09-03 16:00:00,-49.53,55.94,40646,0,0,0,208.98
2019-09-04 16:00:00,-49.18,56.35,20184,0,0,0,207.65
2019-09-05 16:00:00,-48.7,58,82498,0,0,0,207.99
2019-09-06 16:00:00,-48.48,58.26,12874,0,0,0,207.18
2019-09-09 16:00:00,-47.22,63.51,262704,0,0,0,209.8
2019-09-10 16:00:00,-47.1,68.37,243190,0,0,0,218.28
2019-09-11 16:00:00,-47.56,64.66,0,-185702,0,0,214
2019-09-12 16:00:00,-47.31,64.71,2286,0,0,0,212.6
2019-09-16 16:00:00,-46.98,65.16,22738,0,0,0,211.51
2019-09-17 16:00:00,-48.26,60.5,0,-232918,0,0,210.2
2019-09-18 16:00:00,-48.32,59.64,0,-43084,0,0,208.9
2019-09-19 16:00:00,-47.71,59.89,12234,0,0,0,205.78
2019-09-20 16:00:00,-47.65,59.27,0,-30506,0,0,204.24
2019-09-23 16:00:00,-48.17,56.99,0,-114118,0,0,202.89
2019-09-24 16:00:00,-47.91,56.94,0,-2822,0,0,201.29
2019-09-25 16:00:00,-48.92,52.52,0,-221022,0,0,198.59
2019-09-26 16:00:00,-50.59,47.61,0,-245270,0,0,198.75
2019-09-27 16:00:00,-50.15,51.08,173446,0,0,0,203.07
2019-09-30 16:00:00,-50.7,50.54,0,-26940.9,1495728,-1503216,205.35
2019-10-08 16:00:00,-50.66,54.46,195862.7,0,1566870,-1557880,213.05
2019-10-09 16:00:00,-50.21,55.83,68618,0,0,0,212.97
2019-10-10 16:00:00,-49.44,57.52,84520,0,0,0,211.55
2019-10-11 16:00:00,-49.4,59.89,118367,0,0,0,215.99
2019-10-14 16:00:00,-48.6,60.2,15626.77,0,1676790,-1684764,211.67
2019-10-15 16:00:00,-49.36,56.57,0,-181667,0,0,209.18
2019-10-16 16:00:00,-49.57,56.47,0,-5027,0,0,210.27
2019-10-17 16:00:00,-49.62,59.96,174610,0,0,0,217.51
2019-10-18 16:00:00,-50.25,59.05,0,-45673,0,0,219.7
2019-10-21 16:00:00,-50.56,55.61,0,-171614.16,1572284,-1578824,214.75
2019-10-22 16:00:00,-49.95,54.14,0,-73621,0,0,207.97
2019-10-23 16:00:00,-50.35,52.7,0,-71852,0,0,207.55
2019-10-24 16:00:00,-50.45,51.75,0,-47442,0,0,206.26
2019-10-25 16:00:00,-50.07,54.17,120767,0,0,0,208.77
2019-10-28 16:00:00,-48.88,57.85,184181.34,0,1641304,-1642512,208.78
2019-10-29 16:00:00,-49.44,53.4,0,-222908,0,0,203.4
2019-10-30 16:00:00,-49.94,49.38,0,-200627,0,0,198.4
2019-10-31 16:00:00,-50.5,45.69,0,-184867,0,0,194.32
2019-11-01 16:00:00,-50.03,48,115634,0,0,0,196.18
2019-11-04 16:00:00,-49.72,46.53,0,-73262.47,5803424,-5808034,191.43
2019-11-05 16:00:00,-49.58,48.95,120970,0,0,0,195.42
2019-11-06 16:00:00,-50.02,50.17,61049,0,0,0,200.46
2019-11-07 16:00:00,-49.69,55.15,248876,0,0,0,208.39
2019-11-08 16:00:00,-49.86,55.44,14575,0,0,0,210.01
2019-11-11 16:00:00,-51.16,45.88,0,-478100.4,1867368,-1867068,198.69
2019-11-12 16:00:00,-51.04,47.2,65900,0,0,0,200.65
2019-11-13 16:00:00,-51.18,46.01,0,-59451,0,0,199.08
2019-11-14 16:00:00,-50.85,47.39,69089,0,0,0,199.88
2019-11-15 16:00:00,-51.46,45.94,0,-72564,0,0,200.66
2019-11-18 16:00:00,-51.11,47.02,53874,0,0,0,200.72
2019-11-19 16:00:00,-50.2,51.94,246164,0,0,0,205.1
2019-11-20 16:00:00,-50.45,50.95,0,-49400,0,0,204.64
2019-11-21 16:00:00,-50.53,51.37,20901,0,0,0,205.98
2019-11-22 16:00:00,-51.19,51.42,2558,0,0,0,210.22
2019-11-25 16:00:00,-51.47,49.39,0,-101673,0,0,207.83
2019-11-26 16:00:00,-51.5,48.57,0,-40860,0,0,206.33
2019-11-27 16:00:00,-51.52,47.44,0,-56329,0,0,204.13
2019-11-28 16:00:00,-51.66,47.24,0,-10035,0,0,204.59
2019-11-29 16:00:00,-51.7,47.79,27227,0,0,0,205.98
2019-12-02 16:00:00,-51.6,46.43,0,-67877.63,1850000,-1856636,202.54
2019-12-03 16:00:00,-51.28,47.4,48660,0,0,0,202.55
2019-12-04 16:00:00,-51.2,48.23,41531,0,0,0,203.75
2019-12-05 16:00:00,-50.65,49.64,70204,0,0,0,203.22
2019-12-06 16:00:00,-50.3,53.1,172985,0,0,0,208.05
2019-12-09 16:00:00,-50.12,55.93,141585.64,0,1722240,-1728222,212.61
2019-12-10 16:00:00,-49.82,58.25,116139,0,0,0,215.36
2019-12-11 16:00:00,-50.02,59.66,70333,0,0,0,219.45
2019-12-12 16:00:00,-50.03,58.6,0,-52932,0,0,217.39
2019-12-13 16:00:00,-49.35,61.34,137120,0,0,0,218.54
2019-12-16 16:00:00,-48.4,62.77,71509,0,0,0,215.45
2019-12-17 16:00:00,-47.75,65.2,121369,0,0,0,216.17
2019-12-18 16:00:00,-47.77,68.81,180448,0,0,0,223.21
2019-12-19 16:00:00,-47.54,75.43,330782,0,0,0,234.41
2019-12-20 16:00:00,-48.17,74.47,0,-47847,0,0,236.62
2019-12-23 16:00:00,-49.34,67.89,0,-328801.19,6607692,-6616832,231.41
2019-12-24 16:00:00,-48.45,74.4,325424,0,0,0,238.31
2019-12-25 16:00:00,-48.14,74.48,3704,0,0,0,236.44
2019-12-26 16:00:00,-47.77,73.43,0,-52414,0,0,232.05
2019-12-27 16:00:00,-48.19,72.11,0,-65672,0,0,232.19
2019-12-30 16:00:00,-47.9,69.25,0,-143397.09,1702050,-1716517,224.86
2019-12-31 16:00:00,-47.55,68.65,0,-29855,0,0,221.54
2020-01-02 16:00:00,-46.52,71.09,122165,0,0,0,219.91
2020-01-03 16:00:00,-46.24,69.33,0,-88220,0,0,214.97
2020-01-06 16:00:00,-45.69,69.28,0,-2482.64,3392727,-3391400,211.69
2020-01-07 16:00:00,-44.86,72.03,137824,0,0,0,211.99
2020-01-08 16:00:00,-45.62,72.8,38416,0,0,0,217.76
2020-01-09 16:00:00,-44.75,74.6,89795,0,0,0,216.02
2020-01-10 16:00:00,-44.87,73.5,0,-55104,0,0,214.71
2020-01-13 16:00:00,-44.16,73.92,21051.32,0,1739572,-1742159,211.46
2020-01-14 16:00:00,-44.28,73.9,0,-760,0,0,212.1
2020-01-15 16:00:00,-44.29,71.47,0,-121366,0,0,207.79
2020-01-16 16:00:00,-44.39,68.91,0,-128129,0,0,203.74
2020-01-17 16:00:00,-44.61,65.91,0,-150284,0,0,199.53
2020-01-20 16:00:00,-43.9,64.67,0,-61715.88,1672356,-1675520,193.53
2020-01-21 16:00:00,-44.4,61.6,0,-153696,0,0,190.65
2020-01-22 16:00:00,-44.23,60.58,0,-50863,0,0,187.93
2020-01-23 16:00:00,-46.31,55.42,0,-258030,0,0,189.48
2020-02-03 16:00:00,-51.01,39.96,0,-773119,0,0,185.69
2020-02-04 16:00:00,-50.9,32.11,0,-392543,0,0,169.06
2020-02-05 16:00:00,-49.61,35.23,156342,0,0,0,168.37
2020-02-06 16:00:00,-48.04,36.61,68633,0,0,0,162.91
2020-02-07 16:00:00,-47.4,40.35,187034,0,0,0,166.83
2020-02-10 16:00:00,-46.66,43.85,175337,0,0,0,169.69
2020-02-11 16:00:00,-47.02,46.33,123804,0,0,0,176.2
2020-02-12 16:00:00,-45.79,52.21,293904,0,0,0,180.78
2020-02-13 16:00:00,-46.23,47.24,0,-248540,0,0,173.83
2020-02-14 16:00:00,-46.04,49.03,89655,0,0,0,176.19
2020-02-17 16:00:00,-44.07,55.61,328894.42,0,1610444,-1614190,178.22
2020-02-18 16:00:00,-42.79,62.35,337310,0,0,0,183.78
2020-02-19 16:00:00,-43.3,60.36,0,-99580,0,0,182.82
2020-02-20 16:00:00,-42.21,62.45,104482,0,0,0,181.1
2020-02-21 16:00:00,-41.18,63.62,58203,0,0,0,178.17
2020-02-24 16:00:00,-39.89,64.71,54601.49,0,1727264,-1727176,174.01
2020-02-25 16:00:00,-39.64,65.12,20395,0,0,0,173.56
2020-02-26 16:00:00,-41.38,71.35,311587,0,0,0,192.31
2020-02-27 16:00:00,-41.29,67.19,0,-208111,0,0,184.77
2020-02-28 16:00:00,-44.69,55.83,0,-567796,0,0,181.74
2020-03-02 16:00:00,-42.4,61.54,285673.3,0,1693890,-1695792,180.45
2020-03-03 16:00:00,-41.63,63.34,89645,0,0,0,179.84
2020-03-04 16:00:00,-41.34,66.72,169163,0,0,0,184.21
2020-03-05 16:00:00,-40.5,70.17,172558,0,0,0,186
2020-03-06 16:00:00,-40.68,72.5,116697,0,0,0,190.8
2020-03-09 16:00:00,-43.01,69.55,0,-147895.38,1872068,-1874430,197.51
2020-03-10 16:00:00,-41.53,70.34,39842,0,0,0,191.33
2020-03-11 16:00:00,-42.31,69.02,0,-66084,0,0,192.98
2020-03-12 16:00:00,-43.48,63.99,0,-251512,0,0,190.15
2020-03-13 16:00:00,-43.99,60.81,0,-159047,0,0,187.11
2020-03-16 16:00:00,-46.7,54.95,0,-292937.79,3400936,-3403470,190.71
2020-03-17 16:00:00,-46.84,54.87,0,-4320,0,0,191.33
2020-03-18 16:00:00,-47.65,51.14,0,-186465,0,0,188.71
2020-03-19 16:00:00,-47.08,52.75,80626,0,0,0,188.64
2020-03-20 16:00:00,-46.58,54.77,101125,0,0,0,189.72
2020-03-23 16:00:00,-48.97,48.12,0,-332391.3,3197942,-3210704,190.26
2020-03-24 16:00:00,-48.02,51.67,177245,0,0,0,191.79
2020-03-25 16:00:00,-46.8,56.28,230814,0,0,0,193.76
2020-03-26 16:00:00,-47.28,52.78,0,-175457,0,0,189.8
2020-03-27 16:00:00,-47.68,52.02,0,-37800,0,0,190.56
2020-03-30 16:00:00,-48.98,46.62,0,-269849.57,1436028,-1426740,187.38
2020-03-31 16:00:00,-48.87,45.74,0,-44173,0,0,185.04
2020-04-01 16:00:00,-49.09,45.64,0,-4988,0,0,186.07
2020-04-02 16:00:00,-47.82,48.67,151516,0,0,0,184.92
2020-04-03 16:00:00,-48.12,47.23,0,-71977,0,0,183.79
2020-04-07 16:00:00,-46.34,52.52,264323.18,0,1609748,-1623765,184.23
2020-04-08 16:00:00,-46.13,54.17,82645,0,0,0,186.19
2020-04-09 16:00:00,-45.46,55.26,54510,0,0,0,184.67
2020-04-10 16:00:00,-46.89,51.72,0,-176826,0,0,185.67
2020-04-13 16:00:00,-47.44,49.14,0,-129287,0,0,183.75
2020-04-14 16:00:00,-46.37,53.99,242655,0,0,0,187.13
2020-04-15 16:00:00,-46.7,51.94,0,-102615,0,0,185.07
2020-04-16 16:00:00,-46.29,54.3,118063,0,0,0,187.28
2020-04-17 16:00:00,-46.2,56.55,112274,0,0,0,190.99
2020-04-20 16:00:00,-45.33,55.17,0,-68772.79,1603520,-1595180,183.83
2020-04-21 16:00:00,-45.61,53.45,0,-85798,0,0,182.13
2020-04-22 16:00:00,-45.11,54.14,34132,0,0,0,180.82
