trade_date,open,high,low,close
2020-12-07,6760.10,6770.84,6731.68,6733.00
2020-12-08,6735.23,6753.70,6720.60,6734.37
2020-12-09,6734.12,6736.17,6602.52,6602.52
2020-12-10,6576.06,6647.45,6552.11,6605.19
2020-12-11,6610.55,6617.44,6441.29,6498.24
2020-12-14,6493.65,6578.41,6459.92,6576.82
2020-12-15,6565.50,6603.40,6548.79,6596.50
2020-12-16,6597.31,6598.93,6538.97,6543.36
2020-12-17,6530.66,6599.11,6460.63,6597.86
2020-12-18,6604.03,6625.97,6564.18,6573.40
2020-12-21,6576.71,6692.38,6571.59,6691.59
2020-12-22,6668.21,6684.70,6545.84,6549.97
2020-12-23,6552.27,6615.20,6551.07,6601.24
2020-12-24,6591.79,6596.59,6484.41,6496.33
2020-12-25,6466.35,6570.30,6454.28,6561.27
2020-12-28,6561.77,6566.65,6484.44,6519.47
2020-12-29,6514.91,6548.71,6473.40,6477.26
2020-12-30,6469.89,6549.38,6465.39,6526.88
2020-12-31,6536.86,6646.50,6536.86,6646.47
2021-01-04,6671.93,6809.43,6662.80,6798.76
2021-01-05,6785.52,6827.50,6726.46,6807.45
2021-01-06,6803.69,6816.26,6686.13,6724.95
2021-01-07,6708.72,6709.07,6557.27,6616.55
2021-01-08,6603.51,6638.86,6514.18,6585.36
2021-01-11,6579.64,6584.22,6437.03,6475.95
2021-01-12,6453.01,6566.14,6433.22,6564.74
2021-01-13,6567.60,6567.60,6471.78,6513.64
2021-01-14,6488.75,6557.26,6414.74,6506.83
2021-01-15,6496.91,6539.17,6435.46,6528.46
2021-01-18,6515.58,6655.05,6511.00,6652.10
2021-01-19,6647.95,6677.41,6602.78,6614.07
2021-01-20,6606.73,6671.45,6584.88,6671.45
2021-01-21,6670.18,6770.87,6669.41,6745.11
2021-01-22,6736.01,6737.55,6671.29,6721.92
2021-01-25,6710.80,6728.45,6631.69,6657.27
2021-01-26,6630.36,6645.81,6525.38,6534.10
2021-01-27,6519.45,6552.43,6449.37,6537.75
2021-01-28,6466.57,6545.72,6395.76,6399.13
2021-01-29,6438.61,6459.34,6221.87,6304.12
2021-02-01,6282.03,6347.17,6280.37,6345.81
2021-02-02,6351.66,6419.03,6307.81,6417.46
2021-02-03,6404.07,6404.07,6306.09,6307.39
2021-02-04,6277.97,6295.70,6077.28,6167.75
2021-02-05,6179.49,6214.28,6044.61,6045.30
2021-02-08,6056.91,6122.32,6000.96,6088.82
2021-02-09,6101.68,6264.18,6097.09,6254.01
2021-02-10,6265.41,6316.79,6236.35,6303.31
2021-02-18,6405.02,6441.51,6363.20,6404.59
2021-02-19,6395.58,6527.90,6374.58,6527.65
2021-02-22,6553.91,6659.41,6534.57,6534.57
2021-02-23,6496.75,6545.54,6447.97,6489.96
2021-02-24,6490.38,6542.28,6378.67,6437.84
2021-02-25,6480.92,6492.42,6390.41,6399.35
2021-02-26,6287.49,6381.32,6276.71,6325.40
2021-03-01,6362.94,6495.19,6362.94,6495.16
2021-03-02,6518.32,6518.99,6423.95,6466.63
2021-03-03,6456.71,6553.95,6446.84,6553.60
2021-03-04,6519.04,6534.60,6417.89,6434.89
2021-03-05,6369.23,6484.30,6366.47,6456.28
2021-03-08,6496.21,6529.87,6327.65,6327.65
2021-03-09,6314.35,6321.02,6035.91,6126.28
2021-03-10,6192.15,6208.77,6069.91,6078.24
2021-03-11,6086.09,6219.66,6055.40,6219.66
2021-03-12,6231.69,6234.34,6155.70,6220.48
2021-03-15,6204.82,6238.20,6130.40,6177.74
2021-03-16,6182.52,6233.46,6145.52,6233.46
2021-03-17,6225.52,6283.60,6184.06,6277.58
2021-03-18,6276.80,6322.46,6268.86,6298.89
2021-03-19,6230.07,6307.22,6208.76,6250.81
2021-03-22,6256.52,6359.67,6253.62,6359.60
2021-03-23,6364.82,6372.66,6259.80,6289.00
2021-03-24,6249.23,6286.85,6183.20,6196.27
2021-03-25,6172.40,6233.69,6130.25,6190.71
2021-03-26,6198.53,6309.59,6198.53,6301.34
2021-03-29,6323.94,6364.54,6309.77,6326.61
2021-03-30,6313.48,6316.82,6268.25,6301.58
2021-03-31,6289.60,6298.79,6252.40,6293.39
2021-04-01,6302.56,6341.24,6286.06,6335.79
2021-04-02,6354.71,6383.46,6337.98,6361.25
2021-04-06,6376.72,6425.39,6374.72,6421.49
2021-04-07,6419.99,6422.77,6372.25,6422.76
2021-04-08,6411.03,6435.36,6387.91,6404.13
2021-04-09,6399.15,6410.53,6378.27,6399.52
2021-04-12,6398.51,6402.33,6251.49,6263.40
2021-04-13,6252.71,6282.97,6216.19,6231.14
2021-04-14,6227.25,6320.57,6225.56,6320.07
2021-04-15,6304.74,6304.79,6258.95,6296.61
2021-04-16,6295.53,6379.97,6295.53,6368.85
2021-04-19,6368.86,6477.41,6357.50,6477.39
2021-04-20,6460.52,6506.88,6450.39,6457.63
2021-04-21,6425.34,6470.94,6408.04,6457.71
2021-04-22,6470.46,6496.44,6463.14,6485.21
2021-04-23,6478.93,6478.93,6425.66,6453.30
2021-04-26,6467.88,6527.33,6427.76,6431.09
2021-04-27,6423.79,6429.86,6338.13,6400.90
2021-04-28,6395.02,6437.27,6366.01,6437.25
2021-04-29,6419.04,6441.85,6394.37,6405.10
2021-04-30,6389.17,6397.27,6348.80,6382.14
2021-05-06,6385.32,6420.42,6347.99,6398.44
2021-05-07,6403.98,6409.35,6320.07,6320.25
2021-05-10,6330.15,6351.42,6300.86,6338.57
2021-05-11,6303.58,6354.24,6239.26,6343.86
2021-05-12,6321.98,6420.34,6311.91,6420.34
2021-05-13,6365.00,6432.63,6354.23,6375.01
2021-05-14,6395.51,6462.50,6374.87,6462.48
2021-05-17,6456.92,6496.38,6438.87,6457.28
2021-05-18,6451.07,6486.92,6431.24,6486.82
2021-05-19,6470.29,6500.12,6455.82,6488.95
2021-05-20,6455.72,6505.52,6445.97,6482.84
2021-05-21,6492.85,6509.37,6468.45,6480.37
2021-05-24,6480.55,6537.86,6471.22,6537.86
2021-05-25,6542.68,6617.43,6532.90,6615.71
2021-05-26,6618.18,6666.21,6609.91,6644.75
2021-05-27,6636.77,6706.38,6630.03,6705.05
2021-05-28,6709.89,6735.55,6669.92,6694.35
2021-05-31,6712.75,6814.36,6712.75,6814.36
2021-06-01,6810.47,6854.75,6782.66,6854.73
2021-06-02,6844.85,6852.64,6742.03,6759.46
2021-06-03,6754.78,6824.98,6729.56,6754.07
2021-06-04,6725.82,6803.78,6718.76,6785.80
2021-06-07,6811.04,6861.85,6807.93,6861.85
2021-06-08,6865.76,6886.94,6779.93,6809.86
2021-06-09,6807.48,6834.04,6783.01,6823.41
2021-06-10,6817.59,6903.88,6808.66,6898.21
2021-06-11,6907.83,6907.95,6852.97,6852.97
2021-06-15,6854.81,6866.18,6796.88,6815.12
2021-06-16,6808.63,6810.20,6668.04,6673.24
2021-06-17,6669.67,6790.71,6669.67,6787.67
2021-06-18,6783.99,6869.26,6765.96,6863.72
2021-06-21,6844.34,6970.64,6833.36,6968.30
2021-06-22,6987.51,7010.62,6947.87,7000.25
2021-06-23,6997.41,7060.40,6978.77,7046.17
2021-06-24,7045.05,7045.05,6969.55,6974.64
2021-06-25,6975.49,7016.08,6947.12,7000.43
2021-06-28,7007.43,7081.05,7005.93,7063.47
2021-06-29,7068.40,7082.07,6999.75,7004.30
2021-06-30,7011.18,7083.99,7004.75,7083.70
2021-07-01,7094.19,7099.13,6969.53,6969.53
2021-07-02,6947.45,6960.48,6891.47,6908.93
2021-07-05,6930.26,7006.72,6930.26,7006.70
2021-07-06,7013.99,7045.19,6885.09,6979.06
2021-07-07,6932.94,7093.05,6913.50,7089.66
2021-07-08,7102.67,7138.76,7082.39,7099.41
2021-07-09,7064.99,7165.88,7000.59,7142.90
2021-07-12,7184.09,7301.10,7171.04,7284.23
2021-07-13,7285.96,7331.73,7263.16,7331.73
2021-07-14,7301.61,7338.31,7240.98,7243.82
2021-07-15,7218.34,7250.03,7103.97,7241.62
2021-07-16,7230.85,7311.45,7214.04,7228.36
2021-07-19,7213.63,7259.03,7174.11,7205.27
2021-07-20,7145.54,7253.37,7137.89,7253.28
2021-07-21,7285.41,7416.47,7285.41,7398.81
2021-07-22,7405.65,7447.03,7349.13,7446.48
2021-07-23,7442.62,7473.14,7348.32,7379.79
2021-07-26,7368.13,7395.27,7140.73,7286.15
2021-07-27,7298.33,7373.09,7093.86,7093.87
2021-07-28,7019.05,7058.51,6750.59,6945.51
2021-07-29,7057.88,7226.50,7057.88,7207.48
2021-07-30,7209.04,7279.06,7155.22,7262.38
2021-08-02,7264.37,7402.40,7248.89,7402.35
2021-08-03,7375.22,7419.34,7284.18,7308.96
2021-08-04,7295.57,7478.21,7295.45,7478.21
2021-08-05,7454.28,7494.33,7402.38,7447.94
2021-08-06,7462.86,7490.98,7419.73,7482.17
2021-08-09,7459.35,7509.33,7386.31,7507.08
2021-08-10,7489.16,7566.73,7467.06,7549.55
2021-08-11,7538.82,7611.65,7498.58,7605.92
2021-08-12,7595.26,7677.74,7588.74,7657.53
2021-08-13,7635.49,7724.44,7605.86,7641.92
2021-08-16,7628.16,7633.66,7546.54,7568.14
2021-08-17,7559.30,7578.43,7338.02,7360.03
2021-08-18,7352.97,7454.03,7338.82,7405.49
2021-08-19,7387.44,7511.19,7330.60,7468.77
2021-08-20,7438.70,7505.55,7354.17,7467.36
2021-08-23,7501.41,7668.89,7501.41,7652.56
2021-08-24,7654.19,7737.60,7614.94,7715.07
2021-08-25,7707.09,7769.70,7664.29,7769.63
2021-08-26,7754.68,7771.85,7662.38,7669.53
2021-08-27,7634.93,7686.34,7584.28,7680.08
2021-08-30,7701.42,7792.52,7687.15,7727.75
2021-08-31,7714.17,7728.42,7636.77,7728.42
2021-09-01,7738.27,7743.18,7495.76,7606.87
2021-09-02,7572.05,7703.72,7568.07,7690.86
2021-09-03,7696.46,7766.46,7561.23,7630.84
2021-09-06,7625.74,7735.55,7552.95,7735.10
2021-09-07,7735.22,7881.87,7718.59,7878.35
2021-09-08,7886.27,7911.02,7854.89,7894.25
2021-09-09,7888.83,7922.41,7835.15,7900.24
2021-09-10,7897.33,7954.48,7832.96,7932.65
2021-09-13,7941.21,7955.98,7875.00,7947.48
2021-09-14,7927.89,8042.52,7895.18,7916.90
2021-09-15,7900.69,7988.37,7862.31,7972.23
2021-09-16,7974.08,7993.22,7749.66,7754.95
2021-09-17,7740.56,7786.19,7575.08,7730.22
2021-09-22,7640.47,7774.51,7633.28,7769.06
2021-09-23,7818.73,7850.24,7792.59,7806.80
2021-09-24,7799.92,7806.81,7685.11,7695.62
2021-09-27,7717.10,7733.21,7399.81,7467.82
2021-09-28,7428.41,7496.33,7409.37,7468.73
2021-09-29,7409.96,7413.80,7199.11,7199.18
2021-09-30,7237.54,7411.28,7237.54,7405.46
2021-10-08,7501.24,7514.24,7382.02,7425.67
2021-10-11,7441.62,7442.35,7346.86,7384.84
2021-10-12,7366.16,7376.73,7125.54,7208.47
2021-10-13,7213.01,7297.30,7147.01,7289.36
2021-10-14,7276.51,7362.46,7256.98,7342.25
2021-10-15,7321.58,7374.34,7288.28,7350.41
2021-10-18,7344.57,7429.63,7322.70,7429.63
2021-10-19,7420.48,7506.09,7408.12,7504.05
2021-10-20,7467.34,7560.85,7456.81,7523.56
2021-10-21,7520.93,7548.82,7481.44,7503.53
2021-10-22,7506.87,7530.58,7436.14,7438.48
2021-10-25,7438.43,7532.37,7417.20,7532.37
2021-10-26,7547.75,7583.13,7492.39,7508.69
2021-10-27,7490.69,7501.54,7408.58,7433.55
2021-10-28,7395.49,7422.10,7253.11,7267.85
2021-10-29,7276.51,7385.41,7234.50,7385.30
2021-11-01,7374.45,7488.48,7357.67,7455.61
2021-11-02,7462.13,7501.96,7301.65,7368.60
2021-11-03,7362.12,7391.05,7312.25,7385.20
2021-11-04,7402.66,7483.69,7402.66,7483.69
2021-11-05,7476.14,7488.12,7388.20,7389.59
2021-11-08,7376.71,7423.01,7351.50,7422.91
2021-11-09,7443.45,7532.25,7435.51,7531.96
2021-11-10,7516.00,7535.24,7425.23,7535.23
2021-11-11,7524.16,7601.20,7515.71,7593.73
2021-11-12,7593.45,7705.05,7593.45,7697.81
2021-11-15,7713.85,7727.02,7653.71,7676.48
2021-11-16,7659.02,7691.65,7579.68,7589.18
2021-11-17,7603.33,7725.09,7603.33,7725.09
2021-11-18,7724.03,7765.74,7686.14,7714.80
2021-11-19,7709.31,7806.03,7705.84,7803.76
2021-11-22,7822.96,7948.02,7822.96,7947.37
2021-11-23,7950.25,7974.51,7933.20,7941.56
2021-11-24,7939.59,7971.44,7917.68,7938.77
2021-11-25,7937.40,7959.84,7919.66,7925.76
2021-11-26,7912.89,7954.79,7906.35,7940.79
2021-11-29,7837.39,7999.94,7828.92,7999.83
2021-11-30,8037.26,8082.90,7991.19,8054.29
2021-12-01,8050.89,8068.38,8000.81,8055.82
2021-12-02,8045.73,8046.25,7964.74,7968.24
2021-12-03,7973.62,8034.69,7952.37,8023.96
2021-12-06,8018.46,8029.83,7899.91,7906.76
2021-12-07,7937.23,7948.17,7713.92,7781.44
2021-12-08,7806.38,7922.55,7803.44,7922.55
2021-12-09,7924.53,7948.03,7903.68,7931.76
2021-12-10,7898.64,7964.35,7886.13,7949.12
2021-12-13,7963.48,8000.11,7936.62,7984.90
2021-12-14,7969.60,7997.18,7952.75,7981.83
2021-12-15,7982.10,8019.30,7942.94,7955.58
2021-12-16,7966.50,8005.98,7959.18,8005.98
2021-12-17,7997.47,7997.47,7894.10,7894.10
2021-12-20,7873.67,7920.65,7747.36,7751.95
2021-12-21,7749.82,7849.03,7749.82,7849.03
2021-12-22,7868.30,7943.24,7854.36,7930.81
2021-12-23,7932.10,7947.13,7892.89,7932.66
2021-12-24,7940.38,7940.43,7771.42,7776.61
2021-12-27,7768.38,7833.58,7739.29,7776.43
2021-12-28,7794.03,7863.53,7783.10,7863.53
2021-12-29,7858.94,7886.71,7838.28,7855.43
2021-12-30,7863.17,7949.96,7861.54,7924.53
2021-12-31,7946.94,8016.40,7946.94,8010.32
2022-01-04,8045.10,8060.99,7948.91,7983.07
2022-01-05,7968.74,7968.92,7733.51,7781.68
2022-01-06,7743.86,7863.55,7721.78,7844.52
2022-01-07,7841.13,7867.49,7681.13,7682.70
2022-01-10,7669.05,7756.97,7624.93,7734.19
2022-01-11,7734.54,7768.74,7632.07,7646.69
2022-01-12,7691.85,7779.52,7682.55,7779.52
2022-01-13,7781.31,7781.31,7644.79,7644.79
2022-01-14,7611.29,7714.50,7590.19,7675.37
2022-01-17,7687.71,7815.66,7683.38,7808.09
2022-01-18,7808.99,7827.19,7743.72,7758.60
2022-01-19,7728.16,7745.81,7617.06,7665.18
2022-01-20,7664.12,7672.76,7488.86,7492.61
2022-01-21,7474.76,7493.02,7384.40,7388.74
2022-01-24,7346.39,7462.53,7333.00,7425.40
2022-01-25,7398.76,7440.55,7133.07,7133.07
2022-01-26,7158.57,7226.64,7071.47,7171.03
2022-01-27,7178.54,7191.48,6959.46,6960.11
2022-01-28,6996.77,7071.32,6861.47,6973.01
2022-02-07,7080.61,7102.42,7037.16,7061.62
2022-02-08,7058.25,7080.62,6928.90,7080.62
2022-02-09,7083.43,7212.75,7056.62,7211.43
2022-02-10,7208.57,7222.19,7126.07,7175.62
2022-02-11,7140.93,7151.24,7024.79,7033.85
2022-02-14,6991.63,7096.55,6961.30,7006.08
2022-02-15,7020.13,7125.10,6990.40,7124.85
2022-02-16,7164.23,7201.08,7132.08,7183.11
2022-02-17,7169.72,7265.03,7146.59,7220.61
2022-02-18,7174.59,7252.06,7164.27,7251.79
2022-02-21,7264.44,7334.91,7259.76,7334.59
2022-02-22,7310.66,7310.66,7212.27,7279.24
2022-02-23,7290.70,7450.40,7289.74,7450.40
2022-02-24,7414.47,7481.14,7174.78,7285.12
2022-02-25,7346.85,7435.40,7344.78,7361.96
2022-02-28,7370.43,7419.83,7291.08,7419.83
2022-03-01,7433.75,7454.90,7379.82,7429.44
2022-03-02,7400.95,7421.64,7341.83,7414.31
2022-03-03,7440.94,7446.47,7334.28,7342.61
2022-03-04,7300.00,7360.26,7219.64,7241.56
2022-03-07,7230.81,7230.81,7050.35,7085.73
2022-03-08,7089.51,7118.51,6824.03,6871.22
2022-03-09,6889.51,6925.55,6511.91,6796.04
2022-03-10,6946.58,7017.28,6914.89,6952.52
2022-03-11,6856.87,7001.60,6778.59,6990.78
2022-03-14,6938.22,6972.91,6800.59,6800.59
2022-03-15,6745.60,6790.24,6473.48,6473.48
2022-03-16,6586.82,6704.18,6330.41,6692.97
2022-03-17,6777.74,6934.49,6768.61,6818.54
2022-03-18,6792.32,6882.66,6773.46,6879.37
2022-03-21,6886.03,6983.52,6867.31,6954.41
2022-03-22,6938.97,6976.39,6893.65,6923.44
2022-03-23,6938.51,6989.72,6910.33,6966.95
2022-03-24,6934.13,6950.74,6847.17,6900.81
2022-03-25,6906.68,6939.87,6819.55,6819.81
2022-03-28,6772.44,6828.40,6692.91,6767.25
2022-03-29,6785.38,6808.88,6700.41,6725.68
2022-03-30,6750.00,6864.75,6734.07,6864.75
2022-03-31,6846.33,6846.33,6760.05,6772.07
2022-04-01,6723.26,6790.76,6688.70,6772.60
2022-04-06,6769.74,6769.74,6711.30,6764.29
2022-04-07,6736.34,6768.45,6623.59,6623.59
2022-04-08,6635.69,6644.76,6496.18,6575.28
2022-04-11,6544.29,6544.29,6297.39,6328.07
2022-04-12,6314.22,6414.50,6259.05,6414.42
2022-04-13,6381.78,6388.70,6286.25,6286.25
2022-04-14,6313.10,6388.56,6294.37,6359.71
2022-04-15,6328.23,6334.48,6229.41,6275.07
2022-04-18,6233.42,6339.11,6164.44,6326.02
2022-04-19,6324.42,6379.43,6304.25,6345.79
2022-04-20,6347.80,6351.64,6208.79,6234.25
2022-04-21,6206.18,6236.55,5966.03,5981.38
2022-04-22,5937.39,5965.41,5851.23,5891.81
2022-04-25,5776.18,5776.18,5431.61,5431.61
2022-04-26,5432.61,5483.03,5251.52,5266.55
2022-04-27,5192.50,5541.11,5164.75,5540.72
2022-04-28,5501.52,5578.62,5425.77,5493.91
2022-04-29,5534.17,5753.08,5517.72,5734.49
2022-05-05,5723.18,5884.38,5712.06,5836.93
2022-05-06,5690.14,5812.48,5665.93,5764.69
2022-05-09,5749.90,5857.71,5749.90,5840.89
2022-05-10,5761.85,5952.72,5746.72,5950.67
2022-05-11,5959.79,6147.86,5959.79,6003.03
2022-05-12,5971.21,6061.18,5964.83,6034.57
2022-05-13,6059.00,6079.16,6001.91,6071.67
2022-05-16,6110.99,6154.70,6057.32,6082.88
2022-05-17,6079.30,6120.84,6013.70,6118.46
2022-05-18,6124.38,6183.46,6103.63,6127.80
2022-05-19,6032.73,6180.19,6020.41,6180.19
2022-05-20,6203.91,6263.44,6176.13,6263.44
2022-05-23,6284.60,6345.00,6267.83,6343.47
2022-05-24,6343.89,6345.12,6081.64,6081.64
2022-05-25,6079.94,6188.27,6070.96,6188.27
2022-05-26,6195.21,6252.56,6095.75,6227.10
2022-05-27,6252.36,6283.72,6157.81,6210.09
2022-05-30,6231.64,6282.36,6171.74,6282.36
2022-05-31,6283.16,6356.55,6224.61,6353.35
2022-06-01,6332.39,6398.35,6316.58,6373.32
2022-06-02,6349.56,6449.97,6329.07,6442.93
2022-06-06,6449.55,6612.80,6449.24,6604.98
2022-06-07,6613.17,6631.32,6539.71,6597.83
2022-06-08,6594.92,6660.09,6474.23,6608.89
2022-06-09,6591.92,6591.92,6453.65,6490.38
2022-06-10,6446.81,6630.26,6438.80,6627.75
2022-06-13,6582.69,6683.91,6573.57,6674.80
2022-06-14,6607.12,6665.25,6460.43,6665.25
2022-06-15,6671.05,6759.38,6653.76,6653.76
2022-06-16,6651.20,6755.63,6651.20,6696.76
2022-06-17,6652.54,6782.49,6643.10,6774.74
2022-06-20,6787.34,6874.38,6783.62,6848.75
2022-06-21,6849.73,6854.92,6709.36,6779.14
2022-06-22,6781.87,6811.55,6688.39,6691.81
2022-06-23,6694.25,6845.45,6649.93,6845.45
2022-06-24,6865.36,6954.45,6862.46,6931.65
2022-06-27,6968.13,7012.12,6940.52,7002.93
2022-06-28,7001.26,7081.28,6956.30,7079.72
2022-06-29,7061.79,7075.52,6900.99,6900.99
2022-06-30,6909.74,7032.67,6909.74,6995.53
2022-07-01,6999.68,7039.85,6967.48,6994.50
2022-07-04,6985.05,7076.32,6928.40,7076.32
2022-07-05,7081.90,7098.57,6950.24,7036.00
2022-07-06,7014.45,7041.87,6890.93,6953.98
2022-07-07,6955.53,7053.45,6910.09,7041.87
2022-07-08,7067.03,7084.90,6990.74,7000.79
2022-07-11,6976.10,6976.10,6830.47,6893.63
2022-07-12,6891.58,6911.80,6779.56,6779.56
2022-07-13,6780.61,6855.07,6737.88,6834.90
2022-07-14,6823.09,6954.91,6809.10,6920.87
2022-07-15,6889.81,6966.04,6852.82,6852.82
2022-07-18,6868.30,6953.93,6839.13,6953.93
2022-07-19,6956.86,7033.25,6932.74,7009.32
2022-07-20,7028.79,7110.10,7019.51,7110.10
2022-07-21,7098.27,7134.22,7067.15,7075.29
2022-07-22,7081.56,7124.30,6969.43,7034.60
2022-07-25,7037.76,7068.34,6933.82,6948.91
2022-07-26,6949.19,7031.11,6901.93,7027.42
2022-07-27,7018.22,7109.54,7005.07,7099.43
2022-07-28,7138.32,7196.73,7112.74,7150.20
2022-07-29,7152.33,7179.47,7105.33,7117.43
2022-08-01,7100.71,7180.45,7055.61,7180.45
2022-08-02,7098.18,7098.18,6872.75,6957.98
2022-08-03,6968.29,7079.85,6893.52,6916.67
2022-08-04,6953.98,6977.39,6853.70,6960.31
2022-08-05,6975.89,7096.43,6961.65,7090.00
2022-08-08,7082.54,7176.48,7062.37,7176.11
2022-08-09,7168.96,7207.40,7131.34,7207.40
2022-08-10,7183.18,7231.43,7169.88,7212.08
2022-08-11,7241.73,7295.89,7212.40,7294.49
2022-08-12,7287.65,7311.89,7228.34,7228.83
2022-08-15,7218.09,7296.34,7215.20,7283.50
2022-08-16,7290.24,7356.11,7280.92,7324.62
2022-08-17,7330.48,7342.70,7280.57,7328.67
2022-08-18,7315.41,7358.71,7298.93,7351.44
2022-08-19,7353.43,7369.73,7234.41,7234.41
2022-08-22,7214.48,7289.31,7170.20,7288.58
2022-08-23,7275.38,7310.13,7267.79,7306.02
2022-08-24,7312.55,7315.10,7029.88,7039.41
2022-08-25,7065.34,7080.73,6930.84,7016.31
2022-08-26,7032.66,7103.83,6966.07,6980.18
2022-08-29,6884.73,7022.79,6858.43,7021.31
2022-08-30,7018.72,7025.46,6943.14,6976.72
2022-08-31,6954.51,6966.99,6738.52,6750.74
2022-09-01,6757.01,6819.62,6698.84,6717.10
2022-09-02,6731.67,6801.35,6695.10,6776.83
2022-09-05,6774.19,6831.22,6739.14,6791.09
2022-09-06,6808.87,6919.65,6780.44,6919.65
2022-09-07,6894.71,6989.75,6882.59,6963.52
2022-09-08,6965.56,6975.13,6889.86,6897.10
2022-09-09,6908.71,6918.20,6848.27,6913.58
2022-09-13,6935.59,6957.35,6886.36,6904.08
2022-09-14,6800.93,6851.09,6783.19,6829.56
2022-09-15,6859.25,6866.55,6543.20,6619.19
2022-09-16,6599.27,6632.56,6480.10,6481.24
2022-09-19,6468.39,6504.75,6364.07,6399.80
2022-09-20,6441.10,6536.42,6436.76,6482.13
2022-09-21,6461.25,6506.06,6378.63,6480.60
2022-09-22,6438.29,6554.30,6429.50,6487.27
2022-09-23,6486.79,6504.03,6306.96,6363.68
2022-09-26,6318.30,6404.01,6274.34,6283.59
2022-09-27,6302.89,6409.78,6287.77,6409.78
2022-09-28,6397.84,6401.84,6211.11,6211.11
2022-09-29,6270.91,6307.78,6192.77,6228.78
2022-09-30,6221.83,6241.96,6123.99,6124.86
2022-10-10,6136.71,6154.06,5964.62,5984.50
2022-10-11,5994.76,6044.28,5939.07,6017.72
2022-10-12,6017.67,6192.65,5918.02,6192.65
2022-10-13,6162.71,6311.51,6146.40,6252.22
2022-10-14,6296.35,6427.47,6286.67,6406.46
2022-10-17,6380.21,6476.40,6370.15,6472.45
2022-10-18,6490.60,6551.80,6447.78,6508.50
2022-10-19,6492.60,6533.57,6460.70,6461.15
2022-10-20,6431.99,6525.80,6342.15,6429.70
2022-10-21,6433.33,6469.09,6387.77,6432.33
2022-10-24,6448.87,6554.37,6335.07,6378.43
2022-10-25,6346.15,6411.17,6248.84,6355.78
2022-10-26,6358.06,6548.62,6348.99,6491.69
2022-10-27,6497.52,6544.42,6459.92,6461.61
2022-10-28,6412.61,6446.60,6216.27,6239.93
2022-10-31,6201.75,6349.12,6201.28,6292.62
2022-11-01,6299.03,6440.92,6277.62,6439.82
2022-11-02,6434.95,6557.01,6424.66,6524.51
2022-11-03,6467.23,6576.37,6461.30,6566.84
2022-11-04,6569.19,6719.51,6568.78,6709.64
2022-11-07,6713.73,6749.76,6660.98,6713.64
2022-11-08,6707.01,6708.08,6647.44,6694.96
2022-11-09,6694.40,6736.67,6664.37,6676.01
2022-11-10,6638.52,6663.11,6583.86,6603.31
2022-11-11,6749.07,6776.74,6641.76,6643.48
2022-11-14,6639.02,6688.01,6570.49,6599.67
2022-11-15,6593.63,6752.51,6576.87,6752.51
2022-11-16,6749.96,6775.38,6687.32,6702.04
2022-11-17,6685.94,6714.50,6629.90,6714.50
2022-11-18,6711.89,6752.84,6650.74,6658.40
2022-11-21,6622.60,6689.33,6585.28,6689.33
2022-11-22,6682.05,6692.24,6556.34,6583.23
2022-11-23,6572.16,6592.30,6451.96,6567.99
2022-11-24,6573.47,6611.80,6553.96,6586.86
2022-11-25,6573.02,6573.02,6508.52,6512.16
2022-11-28,6426.93,6494.98,6412.03,6492.71
2022-11-29,6505.90,6607.46,6505.90,6594.32
2022-11-30,6591.68,6619.27,6561.27,6590.31
2022-12-01,6645.47,6691.51,6639.63,6658.43
2022-12-02,6644.44,6721.69,6637.16,6680.54
2022-12-05,6710.73,6723.57,6675.60,6714.37
2022-12-06,6690.92,6731.07,6667.00,6703.55
2022-12-07,6684.61,6732.26,6677.52,6705.29
2022-12-08,6694.84,6699.30,6648.35,6662.34
2022-12-09,6661.90,6684.15,6626.94,6680.38
2022-12-12,6669.17,6680.61,6626.87,6655.67
2022-12-13,6654.67,6654.75,6586.87,6593.67
2022-12-14,6600.41,6626.70,6556.81,6570.02
2022-12-15,6557.90,6605.70,6545.00,6597.55
2022-12-16,6569.06,6581.93,6504.05,6519.44
2022-12-19,6518.38,6537.14,6367.45,6390.77
2022-12-20,6380.22,6389.05,6321.14,6341.58
2022-12-21,6341.22,6344.66,6255.35,6289.14
2022-12-22,6314.55,6319.57,6171.18,6186.93
2022-12-23,6154.66,6197.24,6120.94,6160.75
2022-12-26,6161.94,6276.11,6161.94,6275.52
2022-12-27,6288.61,6328.36,6256.04,6325.63
2022-12-28,6304.59,6306.95,6251.30,6268.47
2022-12-29,6253.79,6322.25,6245.23,6261.83
2022-12-30,6283.50,6296.24,6262.60,6281.62
2023-01-03,6286.81,6433.79,6275.69,6423.70
2023-01-04,6423.43,6445.62,6385.00,6421.28
2023-01-05,6427.45,6489.99,6413.75,6485.47
2023-01-06,6482.88,6539.76,6478.63,6500.32
2023-01-09,6523.14,6559.46,6517.57,6535.75
2023-01-10,6541.82,6546.54,6505.10,6540.20
2023-01-11,6544.57,6562.35,6480.95,6486.90
2023-01-12,6495.16,6529.81,6469.48,6489.57
2023-01-13,6505.24,6517.51,6475.66,6517.51
2023-01-16,6521.45,6628.73,6521.45,6591.81
2023-01-17,6600.25,6622.32,6573.28,6597.49
2023-01-18,6613.74,6635.85,6593.37,6613.01
2023-01-19,6605.45,6678.18,6590.42,6676.08
2023-01-20,6690.14,6740.13,6690.14,6736.85
