trade_date,start_close,natural_days_to_10pct_high_low_move,breach_date,breach_side,breach_high,breach_low,upper_bound,lower_bound
2006-06-27,1325.17,42,2006-08-07,down,1215.35,1182.42,1457.69,1192.65
2006-06-28,1326.39,41,2006-08-07,down,1215.35,1182.42,1459.03,1193.75
2006-06-29,1349.11,40,2006-08-07,down,1215.35,1182.42,1484.02,1214.20
2006-06-30,1336.66,39,2006-08-07,down,1215.35,1182.42,1470.33,1202.99
2006-07-03,1356.29,33,2006-08-04,down,1276.33,1220.34,1491.92,1220.66
2006-07-04,1348.17,35,2006-08-07,down,1215.35,1182.42,1482.99,1213.35
2006-07-05,1345.33,34,2006-08-07,down,1215.35,1182.42,1479.86,1210.80
2006-07-06,1382.23,30,2006-08-04,down,1276.33,1220.34,1520.45,1244.01
2006-07-07,1383.65,29,2006-08-04,down,1276.33,1220.34,1522.02,1245.29
2006-07-10,1405.09,24,2006-08-02,down,1290.58,1254.67,1545.60,1264.58
2006-07-11,1417.30,23,2006-08-02,down,1290.58,1254.67,1559.03,1275.57
2006-07-12,1415.93,22,2006-08-02,down,1290.58,1254.67,1557.52,1274.34
2006-07-13,1314.40,26,2006-08-07,down,1215.35,1182.42,1445.84,1182.96
2006-07-14,1325.64,25,2006-08-07,down,1215.35,1182.42,1458.20,1193.08
2006-07-17,1351.16,22,2006-08-07,down,1215.35,1182.42,1486.28,1216.04
2006-07-18,1362.29,18,2006-08-04,down,1276.33,1220.34,1498.52,1226.06
2006-07-19,1337.53,20,2006-08-07,down,1215.35,1182.42,1471.28,1203.78
2006-07-20,1350.85,19,2006-08-07,down,1215.35,1182.42,1485.93,1215.76
2006-07-21,1352.62,18,2006-08-07,down,1215.35,1182.42,1487.88,1217.36
2006-07-24,1350.75,15,2006-08-07,down,1215.35,1182.42,1485.83,1215.67
2006-07-25,1369.89,11,2006-08-04,down,1276.33,1220.34,1506.88,1232.90
2006-07-26,1383.19,10,2006-08-04,down,1276.33,1220.34,1521.51,1244.87
2006-07-27,1375.14,9,2006-08-04,down,1276.33,1220.34,1512.65,1237.63
2006-07-28,1366.58,8,2006-08-04,down,1276.33,1220.34,1503.24,1229.92
2006-07-31,1309.66,72,2006-10-10,up,1444.07,1427.00,1440.63,1178.69
2006-08-01,1286.35,70,2006-10-09,up,1433.79,1417.93,1414.99,1157.71
2006-08-02,1273.41,58,2006-09-28,up,1404.89,1389.12,1400.75,1146.07
2006-08-03,1269.58,57,2006-09-28,up,1404.89,1389.12,1396.54,1142.62
2006-08-04,1221.20,33,2006-09-05,up,1349.76,1338.23,1343.32,1099.08
2006-08-07,1185.39,22,2006-08-28,up,1316.24,1289.35,1303.93,1066.85
2006-08-08,1226.90,29,2006-09-05,up,1349.76,1338.23,1349.59,1104.21
2006-08-09,1234.10,35,2006-09-12,up,1359.82,1346.35,1357.51,1110.69
2006-08-10,1253.95,41,2006-09-19,up,1386.24,1370.35,1379.35,1128.56
2006-08-11,1261.15,41,2006-09-20,up,1389.00,1368.72,1387.27,1135.04
2006-08-14,1219.08,22,2006-09-04,up,1343.19,1314.50,1340.99,1097.17
2006-08-15,1243.47,35,2006-09-18,up,1375.47,1356.76,1367.82,1119.12
2006-08-16,1262.19,36,2006-09-20,up,1389.00,1368.72,1388.41,1135.97
2006-08-17,1255.46,34,2006-09-19,up,1386.24,1370.35,1381.01,1129.91
2006-08-18,1246.44,32,2006-09-18,up,1375.47,1356.76,1371.08,1121.80
2006-08-21,1258.16,30,2006-09-19,up,1386.24,1370.35,1383.98,1132.34
2006-08-22,1271.19,38,2006-09-28,up,1404.89,1389.12,1398.31,1144.07
2006-08-23,1268.33,37,2006-09-28,up,1404.89,1389.12,1395.16,1141.50
2006-08-24,1286.41,47,2006-10-09,up,1433.79,1417.93,1415.05,1157.77
2006-08-25,1286.58,46,2006-10-09,up,1433.79,1417.93,1415.24,1157.92
2006-08-28,1316.24,46,2006-10-12,up,1449.22,1433.37,1447.86,1184.62
2006-08-29,1315.66,45,2006-10-12,up,1449.22,1433.37,1447.23,1184.09
2006-08-30,1329.20,98,2006-12-05,up,1464.02,1441.31,1462.12,1196.28
2006-08-31,1336.31,110,2006-12-18,up,1483.33,1464.72,1469.94,1202.68
2006-09-01,1310.68,40,2006-10-10,up,1444.07,1427.00,1441.75,1179.61
2006-09-04,1343.19,106,2006-12-18,up,1483.33,1464.72,1477.51,1208.87
2006-09-05,1344.89,105,2006-12-18,up,1483.33,1464.72,1479.38,1210.40
2006-09-06,1355.48,105,2006-12-19,up,1493.62,1458.63,1491.03,1219.93
2006-09-07,1334.17,103,2006-12-18,up,1483.33,1464.72,1467.59,1200.75
2006-09-08,1337.72,102,2006-12-18,up,1483.33,1464.72,1471.49,1203.95
2006-09-11,1348.99,100,2006-12-19,up,1493.62,1458.63,1483.89,1214.09
2006-09-12,1356.04,99,2006-12-19,up,1493.62,1458.63,1491.64,1220.44
2006-09-13,1339.07,97,2006-12-18,up,1483.33,1464.72,1472.98,1205.16
2006-09-14,1341.53,96,2006-12-18,up,1483.33,1464.72,1475.68,1207.38
2006-09-15,1354.52,96,2006-12-19,up,1493.62,1458.63,1489.97,1219.07
2006-09-18,1375.47,94,2006-12-20,up,1525.95,1478.56,1513.02,1237.92
2006-09-19,1378.55,93,2006-12-20,up,1525.95,1478.56,1516.40,1240.69
2006-09-20,1385.26,92,2006-12-20,up,1525.95,1478.56,1523.79,1246.73
2006-09-21,1390.20,92,2006-12-21,up,1542.09,1514.65,1529.22,1251.18
2006-09-22,1376.90,90,2006-12-20,up,1525.95,1478.56,1514.59,1239.21
2006-09-25,1381.10,87,2006-12-20,up,1525.95,1478.56,1519.21,1242.99
2006-09-26,1381.72,86,2006-12-20,up,1525.95,1478.56,1519.89,1243.55
2006-09-27,1391.08,86,2006-12-21,up,1542.09,1514.65,1530.19,1251.97
2006-09-28,1399.31,85,2006-12-21,up,1542.09,1514.65,1539.24,1259.38
2006-09-29,1411.51,102,2007-01-08,up,1571.82,1517.42,1552.66,1270.36
2006-10-09,1433.79,37,2006-11-14,down,1325.16,1289.52,1577.17,1290.41
2006-10-10,1439.84,36,2006-11-14,down,1325.16,1289.52,1583.82,1295.86
2006-10-11,1446.87,34,2006-11-13,down,1352.23,1301.17,1591.56,1302.18
2006-10-12,1434.16,34,2006-11-14,down,1325.16,1289.52,1577.58,1290.74
2006-10-13,1442.02,33,2006-11-14,down,1325.16,1289.52,1586.22,1297.82
2006-10-16,1440.44,30,2006-11-14,down,1325.16,1289.52,1584.48,1296.40
2006-10-17,1438.82,29,2006-11-14,down,1325.16,1289.52,1582.70,1294.94
2006-10-18,1453.10,27,2006-11-13,down,1352.23,1301.17,1598.41,1307.79
2006-10-19,1456.88,26,2006-11-13,down,1352.23,1301.17,1602.57,1311.19
2006-10-20,1444.57,26,2006-11-14,down,1325.16,1289.52,1589.03,1300.11
2006-10-23,1405.31,78,2007-01-08,up,1571.82,1517.42,1545.84,1264.78
2006-10-24,1438.42,22,2006-11-14,down,1325.16,1289.52,1582.26,1294.58
2006-10-25,1426.44,76,2007-01-08,up,1571.82,1517.42,1569.08,1283.80
2006-10-26,1411.51,75,2007-01-08,up,1571.82,1517.42,1552.66,1270.36
2006-10-27,1387.60,56,2006-12-21,up,1542.09,1514.65,1526.36,1248.84
2006-10-30,1382.04,52,2006-12-20,up,1525.95,1478.56,1520.24,1243.84
2006-10-31,1396.96,52,2006-12-21,up,1542.09,1514.65,1536.66,1257.26
2006-11-01,1403.52,69,2007-01-08,up,1571.82,1517.42,1543.87,1263.17
2006-11-02,1397.88,50,2006-12-21,up,1542.09,1514.65,1537.67,1258.09
2006-11-03,1405.00,67,2007-01-08,up,1571.82,1517.42,1545.50,1264.50
2006-11-06,1400.54,46,2006-12-21,up,1542.09,1514.65,1540.59,1260.49
2006-11-07,1379.31,44,2006-12-20,up,1525.95,1478.56,1517.24,1241.38
2006-11-08,1375.24,43,2006-12-20,up,1525.95,1478.56,1512.76,1237.72
2006-11-09,1392.82,43,2006-12-21,up,1542.09,1514.65,1532.10,1253.54
2006-11-10,1353.48,40,2006-12-19,up,1493.62,1458.63,1488.83,1218.13
2006-11-13,1306.78,22,2006-12-04,up,1450.57,1430.93,1437.46,1176.10
2006-11-14,1325.16,22,2006-12-05,up,1464.02,1441.31,1457.68,1192.64
2006-11-15,1342.70,34,2006-12-18,up,1483.33,1464.72,1476.97,1208.43
2006-11-16,1321.50,20,2006-12-05,up,1464.02,1441.31,1453.65,1189.35
2006-11-17,1333.44,32,2006-12-18,up,1483.33,1464.72,1466.78,1200.10
2006-11-20,1322.59,16,2006-12-05,up,1464.02,1441.31,1454.85,1190.33
2006-11-21,1330.85,15,2006-12-05,up,1464.02,1441.31,1463.93,1197.76
2006-11-22,1340.40,27,2006-12-18,up,1483.33,1464.72,1474.44,1206.36
2006-11-23,1350.14,27,2006-12-19,up,1493.62,1458.63,1485.15,1215.13
2006-11-24,1362.57,27,2006-12-20,up,1525.95,1478.56,1498.83,1226.31
2006-11-27,1386.25,24,2006-12-20,up,1525.95,1478.56,1524.88,1247.62
2006-11-28,1392.40,24,2006-12-21,up,1542.09,1514.65,1531.64,1253.16
2006-11-29,1402.46,41,2007-01-08,up,1571.82,1517.42,1542.71,1262.21
2006-11-30,1421.48,40,2007-01-08,up,1571.82,1517.42,1563.63,1279.33
2006-12-01,1429.85,40,2007-01-09,up,1611.22,1584.30,1572.84,1286.87
2006-12-04,1450.57,37,2007-01-09,up,1611.22,1584.30,1595.63,1305.51
2006-12-05,1461.38,36,2007-01-09,up,1611.22,1584.30,1607.52,1315.24
2006-12-06,1441.37,35,2007-01-09,up,1611.22,1584.30,1585.51,1297.23
2006-12-07,1429.17,34,2007-01-09,up,1611.22,1584.30,1572.09,1286.25
2006-12-08,1380.10,13,2006-12-20,up,1525.95,1478.56,1518.11,1242.09
2006-12-11,1415.91,29,2007-01-08,up,1571.82,1517.42,1557.50,1274.32
2006-12-12,1420.93,28,2007-01-08,up,1571.82,1517.42,1563.02,1278.84
2006-12-13,1427.68,27,2007-01-08,up,1571.82,1517.42,1570.45,1284.91
2006-12-14,1446.22,27,2007-01-09,up,1611.22,1584.30,1590.84,1301.60
2006-12-15,1460.18,26,2007-01-09,up,1611.22,1584.30,1606.20,1314.16
2006-12-18,1481.21,24,2007-01-10,up,1653.72,1602.65,1629.33,1333.09
2006-12-19,1493.62,23,2007-01-10,up,1653.72,1602.65,1642.98,1344.26
2006-12-20,1525.95,23,2007-01-11,up,1708.51,1653.69,1678.55,1373.36
2006-12-21,1517.89,22,2007-01-11,up,1708.51,1653.69,1669.68,1366.10
2006-12-22,1507.89,21,2007-01-11,up,1708.51,1653.69,1658.68,1357.10
2006-12-25,1523.82,18,2007-01-11,up,1708.51,1653.69,1676.20,1371.44
2006-12-26,1507.07,17,2007-01-11,up,1708.51,1653.69,1657.78,1356.36
2006-12-27,1511.80,16,2007-01-11,up,1708.51,1653.69,1662.98,1360.62
2006-12-28,1472.15,14,2007-01-10,up,1653.72,1602.65,1619.37,1324.94
2006-12-29,1485.10,13,2007-01-10,up,1653.72,1602.65,1633.61,1336.59
2007-01-04,1480.94,7,2007-01-10,up,1653.72,1602.65,1629.03,1332.85
2007-01-05,1517.50,7,2007-01-11,up,1708.51,1653.69,1669.25,1365.75
2007-01-08,1571.82,10,2007-01-17,up,1771.33,1693.80,1729.00,1414.64
2007-01-09,1610.20,9,2007-01-17,up,1771.33,1693.80,1771.22,1449.18
2007-01-10,1653.72,10,2007-01-19,up,1836.65,1782.17,1819.09,1488.35
2007-01-11,1669.98,12,2007-01-22,up,1906.27,1844.55,1836.98,1502.98
2007-01-12,1616.33,7,2007-01-18,up,1778.55,1713.78,1777.96,1454.70
2007-01-15,1683.90,8,2007-01-22,up,1906.27,1844.55,1852.29,1515.51
2007-01-16,1727.79,7,2007-01-22,up,1906.27,1844.55,1900.57,1555.01
2007-01-17,1730.60,6,2007-01-22,up,1906.27,1844.55,1903.66,1557.54
2007-01-18,1776.39,26,2007-02-12,up,1979.74,1940.85,1954.03,1598.75
2007-01-19,1836.65,27,2007-02-14,up,2061.85,2011.05,2020.32,1652.99
2007-01-22,1906.27,25,2007-02-15,up,2112.34,2060.36,2096.90,1715.64
2007-01-23,1921.53,25,2007-02-16,up,2196.99,2146.48,2113.68,1729.38
2007-01-24,1926.33,24,2007-02-16,up,2196.99,2146.48,2118.96,1733.70
2007-01-25,1853.94,21,2007-02-14,up,2061.85,2011.05,2039.33,1668.55
2007-01-26,1860.58,20,2007-02-14,up,2061.85,2011.05,2046.64,1674.52
2007-01-29,1924.46,19,2007-02-16,up,2196.99,2146.48,2116.91,1732.01
2007-01-30,1910.42,17,2007-02-15,up,2112.34,2060.36,2101.46,1719.38
2007-01-31,1830.29,15,2007-02-14,up,2061.85,2011.05,2013.32,1647.26
2007-02-01,1834.24,14,2007-02-14,up,2061.85,2011.05,2017.66,1650.82
2007-02-02,1806.41,12,2007-02-13,up,2011.05,1977.41,1987.05,1625.77
2007-02-05,1827.62,9,2007-02-13,up,2011.05,1977.41,2010.38,1644.86
2007-02-06,1876.42,10,2007-02-15,up,2112.34,2060.36,2064.06,1688.78
2007-02-07,1900.95,9,2007-02-15,up,2112.34,2060.36,2091.05,1710.86
2007-02-08,1936.74,9,2007-02-16,up,2196.99,2146.48,2130.41,1743.07
2007-02-09,1938.72,8,2007-02-16,up,2196.99,2146.48,2132.59,1744.85
2007-02-12,1979.74,5,2007-02-16,up,2196.99,2146.48,2177.71,1781.77
2007-02-13,2011.05,14,2007-02-26,up,2271.81,2167.58,2212.16,1809.94
2007-02-14,2052.67,13,2007-02-26,up,2271.81,2167.58,2257.94,1847.40
2007-02-15,2112.07,22,2007-03-08,up,2344.16,2279.48,2323.28,1900.86
2007-02-16,2165.07,25,2007-03-12,up,2449.10,2368.89,2381.58,1948.56
2007-02-26,2271.81,17,2007-03-14,up,2509.80,2388.34,2498.99,2044.63
2007-02-27,2097.43,10,2007-03-08,up,2344.16,2279.48,2307.17,1887.69
2007-02-28,2199.83,13,2007-03-12,up,2449.10,2368.89,2419.81,1979.85
2007-03-01,2172.82,12,2007-03-12,up,2449.10,2368.89,2390.10,1955.54
2007-03-02,2211.79,11,2007-03-12,up,2449.10,2368.89,2432.97,1990.61
2007-03-05,2225.25,8,2007-03-12,up,2449.10,2368.89,2447.78,2002.73
2007-03-06,2231.35,8,2007-03-13,up,2489.51,2448.60,2454.49,2008.21
2007-03-07,2288.40,9,2007-03-15,up,2536.80,2477.88,2517.24,2059.56
2007-03-08,2344.16,13,2007-03-20,up,2611.73,2546.74,2578.58,2109.74
2007-03-09,2366.49,12,2007-03-20,up,2611.73,2546.74,2603.14,2129.84
2007-03-12,2449.10,11,2007-03-22,up,2711.04,2667.82,2694.01,2204.19
2007-03-13,2481.59,14,2007-03-26,up,2784.47,2721.03,2729.75,2233.43
2007-03-14,2475.98,13,2007-03-26,up,2784.47,2721.03,2723.58,2228.38
2007-03-15,2531.94,13,2007-03-27,up,2835.29,2769.90,2785.13,2278.75
2007-03-16,2485.45,11,2007-03-26,up,2784.47,2721.03,2733.99,2236.90
2007-03-19,2538.30,9,2007-03-27,up,2835.29,2769.90,2792.13,2284.47
2007-03-20,2610.54,17,2007-04-05,up,2922.03,2850.22,2871.59,2349.49
2007-03-21,2659.30,17,2007-04-06,up,2960.60,2888.25,2925.23,2393.37
2007-03-22,2677.63,16,2007-04-06,up,2960.60,2888.25,2945.39,2409.87
2007-03-23,2708.89,18,2007-04-09,up,2999.09,2964.61,2979.78,2438.00
2007-03-26,2784.11,18,2007-04-12,up,3125.47,3047.70,3062.52,2505.70
2007-03-27,2835.29,17,2007-04-12,up,3125.47,3047.70,3118.82,2551.76
2007-03-28,2816.99,16,2007-04-12,up,3125.47,3047.70,3098.69,2535.29
2007-03-29,2702.91,12,2007-04-09,up,2999.09,2964.61,2973.20,2432.62
2007-03-30,2731.19,12,2007-04-10,up,3033.29,2929.95,3004.31,2458.07
2007-04-02,2796.51,11,2007-04-12,up,3125.47,3047.70,3076.16,2516.86
2007-04-03,2833.00,10,2007-04-12,up,3125.47,3047.70,3116.30,2549.70
2007-04-04,2859.24,10,2007-04-13,up,3205.04,3130.02,3145.16,2573.32
2007-04-05,2920.68,12,2007-04-16,up,3238.40,3151.26,3212.75,2628.61
2007-04-06,2954.23,12,2007-04-17,up,3321.38,3203.14,3249.65,2658.81
2007-04-09,2999.09,9,2007-04-17,up,3321.38,3203.14,3299.00,2699.18
2007-04-10,3033.29,9,2007-04-18,up,3412.41,3313.05,3336.62,2729.96
2007-04-11,3059.64,8,2007-04-18,up,3412.41,3313.05,3365.60,2753.68
2007-04-12,3125.47,12,2007-04-23,up,3563.10,3462.58,3438.02,2812.92
2007-04-13,3147.18,11,2007-04-23,up,3563.10,3462.58,3461.90,2832.46
2007-04-16,3238.20,8,2007-04-23,up,3563.10,3462.58,3562.02,2914.38
2007-04-17,3320.88,14,2007-04-30,up,3664.85,3586.83,3652.97,2988.79
2007-04-18,3410.57,21,2007-05-08,up,3814.91,3682.97,3751.63,3069.51
2007-04-19,3260.65,6,2007-04-24,up,3619.74,3544.11,3586.72,2934.59
2007-04-20,3420.55,19,2007-05-08,up,3814.91,3682.97,3762.61,3078.50
2007-04-23,3562.61,22,2007-05-14,up,3947.46,3816.13,3918.87,3206.35
2007-04-24,3579.30,21,2007-05-14,up,3947.46,3816.13,3937.23,3221.37
2007-04-25,3583.26,20,2007-05-14,up,3947.46,3816.13,3941.59,3224.93
2007-04-26,3621.14,22,2007-05-17,up,3992.56,3894.55,3983.25,3259.03
2007-04-27,3615.14,21,2007-05-17,up,3992.56,3894.55,3976.65,3253.63
2007-04-30,3654.97,19,2007-05-18,up,4054.03,3968.57,4020.47,3289.47
2007-05-08,3814.82,15,2007-05-22,up,4254.87,4199.33,4196.30,3433.34
2007-05-09,3864.12,14,2007-05-22,up,4254.87,4199.33,4250.53,3477.71
2007-05-10,3896.25,14,2007-05-23,up,4348.38,4253.87,4285.88,3506.62
2007-05-11,3891.92,13,2007-05-23,up,4348.38,4253.87,4281.11,3502.73
2007-05-14,3923.15,10,2007-05-23,up,4348.38,4253.87,4315.47,3530.84
2007-05-15,3801.79,8,2007-05-22,up,4254.87,4199.33,4181.97,3421.61
2007-05-16,3873.75,8,2007-05-23,up,4348.38,4253.87,4261.12,3486.38
2007-05-17,3982.92,8,2007-05-24,up,4389.28,4247.06,4381.21,3584.63
2007-05-18,4032.92,11,2007-05-28,up,4473.30,4416.23,4436.21,3629.63
2007-05-21,4138.97,12,2007-06-01,down,3912.33,3626.15,4552.87,3725.07
2007-05-22,4227.78,11,2007-06-01,down,3912.33,3626.15,4650.56,3805.00
2007-05-23,4347.98,9,2007-05-31,down,4043.21,3830.04,4782.78,3913.18
2007-05-24,4346.68,8,2007-05-31,down,4043.21,3830.04,4781.35,3912.01
2007-05-25,4384.99,7,2007-05-31,down,4043.21,3830.04,4823.49,3946.49
2007-05-28,4448.76,4,2007-05-31,down,4043.21,3830.04,4893.64,4003.88
2007-05-29,4484.44,3,2007-05-31,down,4043.21,3830.04,4932.88,4036.00
2007-05-30,4151.00,3,2007-06-01,down,3912.33,3626.15,4566.10,3735.90
2007-05-31,3894.68,5,2007-06-04,down,3561.93,3358.34,4284.15,3505.21
2007-06-01,3632.90,5,2007-06-05,down,3321.85,3107.82,3996.19,3269.61
2007-06-04,3359.93,10,2007-06-13,up,3848.07,3706.46,3695.92,3023.94
2007-06-05,3321.85,7,2007-06-11,up,3658.75,3599.63,3654.04,2989.66
2007-06-06,3354.83,8,2007-06-13,up,3848.07,3706.46,3690.31,3019.35
2007-06-07,3505.62,8,2007-06-14,up,3866.66,3748.12,3856.18,3155.06
2007-06-08,3578.51,12,2007-06-19,up,3958.65,3852.23,3936.36,3220.66
2007-06-11,3625.51,10,2007-06-20,up,4016.30,3841.76,3988.06,3262.96
2007-06-12,3682.44,15,2007-06-26,down,3383.89,3178.18,4050.68,3314.20
2007-06-13,3838.02,13,2007-06-25,down,3627.30,3324.15,4221.82,3454.22
2007-06-14,3776.99,12,2007-06-25,down,3627.30,3324.15,4154.69,3399.29
2007-06-15,3763.26,11,2007-06-25,down,3627.30,3324.15,4139.59,3386.93
2007-06-18,3878.97,8,2007-06-25,down,3627.30,3324.15,4266.87,3491.07
2007-06-19,3958.33,4,2007-06-22,down,3823.52,3550.94,4354.16,3562.50
2007-06-20,3867.76,6,2007-06-25,down,3627.30,3324.15,4254.54,3480.98
2007-06-21,3821.40,5,2007-06-25,down,3627.30,3324.15,4203.54,3439.26
2007-06-22,3587.39,5,2007-06-26,down,3383.89,3178.18,3946.13,3228.65
2007-06-25,3338.37,11,2007-07-05,down,3119.89,2962.19,3672.21,3004.53
2007-06-26,3383.89,10,2007-07-05,down,3119.89,2962.19,3722.28,3045.50
2007-06-27,3467.48,3,2007-06-29,down,3263.30,3102.67,3814.23,3120.73
2007-06-28,3299.12,8,2007-07-05,down,3119.89,2962.19,3629.03,2969.21
2007-06-29,3152.37,25,2007-07-23,up,3467.96,3287.19,3467.61,2837.13
2007-07-02,3223.95,5,2007-07-06,down,3154.98,2896.11,3546.35,2901.55
2007-07-03,3271.84,4,2007-07-06,down,3154.98,2896.11,3599.02,2944.66
2007-07-04,3176.33,21,2007-07-24,up,3602.69,3483.13,3493.96,2858.70
2007-07-05,2962.84,5,2007-07-09,up,3264.67,3132.52,3259.12,2666.56
2007-07-06,3147.56,18,2007-07-23,up,3467.96,3287.19,3462.32,2832.80
2007-07-09,3244.46,16,2007-07-24,up,3602.69,3483.13,3568.91,2920.01
2007-07-10,3165.10,15,2007-07-24,up,3602.69,3483.13,3481.61,2848.59
2007-07-11,3195.87,14,2007-07-24,up,3602.69,3483.13,3515.46,2876.28
2007-07-12,3229.94,13,2007-07-24,up,3602.69,3483.13,3552.93,2906.95
2007-07-13,3223.99,12,2007-07-24,up,3602.69,3483.13,3546.39,2901.59
2007-07-16,3104.85,8,2007-07-23,up,3467.96,3287.19,3415.34,2794.36
2007-07-17,3156.06,8,2007-07-24,up,3602.69,3483.13,3471.67,2840.45
2007-07-18,3149.73,6,2007-07-23,up,3467.96,3287.19,3464.70,2834.76
2007-07-19,3173.07,6,2007-07-24,up,3602.69,3483.13,3490.38,2855.76
2007-07-20,3281.92,6,2007-07-25,up,3642.77,3509.51,3610.11,2953.73
2007-07-23,3467.96,5,2007-07-27,up,3840.43,3666.24,3814.76,3121.16
2007-07-24,3512.93,7,2007-07-30,up,3958.00,3844.34,3864.22,3161.64
2007-07-25,3642.35,7,2007-07-31,up,4008.47,3873.39,4006.59,3278.11
2007-07-26,3731.40,26,2007-08-20,up,4140.42,4054.48,4104.54,3358.26
2007-07-27,3840.43,27,2007-08-22,up,4248.63,4104.94,4224.47,3456.39
2007-07-30,3936.79,29,2007-08-27,up,4380.07,4262.07,4330.47,3543.11
2007-07-31,4005.34,31,2007-08-30,up,4469.47,4334.79,4405.87,3604.81
2007-08-01,3784.02,21,2007-08-21,up,4196.15,4127.77,4162.42,3405.62
2007-08-02,3932.08,23,2007-08-24,up,4330.27,4284.76,4325.29,3538.87
2007-08-03,3968.66,25,2007-08-27,up,4380.07,4262.07,4365.53,3571.79
2007-08-06,4037.02,25,2007-08-30,up,4469.47,4334.79,4440.72,3633.32
2007-08-07,4041.94,24,2007-08-30,up,4469.47,4334.79,4446.13,3637.75
2007-08-08,3970.94,20,2007-08-27,up,4380.07,4262.07,4368.03,3573.85
2007-08-09,3997.01,22,2007-08-30,up,4469.47,4334.79,4396.71,3597.31
2007-08-10,3895.46,14,2007-08-23,up,4294.08,4237.67,4285.01,3505.91
2007-08-13,3861.26,10,2007-08-22,up,4248.63,4104.94,4247.39,3475.13
2007-08-14,3982.68,17,2007-08-30,up,4469.47,4334.79,4380.95,3584.41
2007-08-15,3957.01,13,2007-08-27,up,4380.07,4262.07,4352.71,3561.31
2007-08-16,3995.48,15,2007-08-30,up,4469.47,4334.79,4395.03,3595.93
2007-08-17,3984.81,14,2007-08-30,up,4469.47,4334.79,4383.29,3586.33
2007-08-20,4140.42,15,2007-09-03,up,4621.48,4556.18,4554.46,3726.38
2007-08-21,4178.02,14,2007-09-03,up,4621.48,4556.18,4595.82,3760.22
2007-08-22,4237.94,29,2007-09-19,up,4675.55,4569.87,4661.73,3814.15
2007-08-23,4286.92,64,2007-10-25,down,4024.72,3743.17,4715.61,3858.23
2007-08-24,4320.98,63,2007-10-25,down,4024.72,3743.17,4753.08,3888.88
2007-08-27,4318.12,60,2007-10-25,down,4024.72,3743.17,4749.93,3886.31
2007-08-28,4344.09,59,2007-10-25,down,4024.72,3743.17,4778.50,3909.68
2007-08-29,4316.88,58,2007-10-25,down,4024.72,3743.17,4748.57,3885.19
2007-08-30,4468.39,57,2007-10-25,down,4024.72,3743.17,4915.23,4021.55
2007-08-31,4515.24,54,2007-10-23,down,4187.59,4039.60,4966.76,4063.72
2007-09-03,4621.48,50,2007-10-22,down,4270.00,4154.56,5083.63,4159.33
2007-09-04,4558.49,50,2007-10-23,down,4187.59,4039.60,5014.34,4102.64
2007-09-05,4570.19,49,2007-10-23,down,4187.59,4039.60,5027.21,4113.17
2007-09-06,4632.49,47,2007-10-22,down,4270.00,4154.56,5095.74,4169.24
2007-09-07,4533.11,47,2007-10-23,down,4187.59,4039.60,4986.42,4079.80
2007-09-10,4645.33,33,2007-10-12,down,4508.23,4172.94,5109.86,4180.80
2007-09-11,4334.65,45,2007-10-25,down,4024.72,3743.17,4768.11,3901.18
2007-09-12,4370.09,44,2007-10-25,down,4024.72,3743.17,4807.10,3933.08
2007-09-13,4439.13,43,2007-10-25,down,4024.72,3743.17,4883.04,3995.22
2007-09-14,4502.40,40,2007-10-23,down,4187.59,4039.60,4952.64,4052.16
2007-09-17,4596.26,37,2007-10-23,down,4187.59,4039.60,5055.89,4136.63
2007-09-18,4655.17,25,2007-10-12,down,4508.23,4172.94,5120.69,4189.65
2007-09-19,4584.83,35,2007-10-23,down,4187.59,4039.60,5043.31,4126.35
2007-09-20,4617.75,33,2007-10-22,down,4270.00,4154.56,5079.53,4155.98
2007-09-21,4562.12,33,2007-10-23,down,4187.59,4039.60,5018.33,4105.91
2007-09-24,4577.26,30,2007-10-23,down,4187.59,4039.60,5034.99,4119.53
2007-09-25,4547.60,29,2007-10-23,down,4187.59,4039.60,5002.36,4092.84
2007-09-26,4471.18,30,2007-10-25,down,4024.72,3743.17,4918.30,4024.06
2007-09-27,4498.61,27,2007-10-23,down,4187.59,4039.60,4948.47,4048.75
2007-09-28,4582.44,26,2007-10-23,down,4187.59,4039.60,5040.68,4124.20
2007-10-08,4579.57,16,2007-10-23,down,4187.59,4039.60,5037.53,4121.61
2007-10-09,4594.70,15,2007-10-23,down,4187.59,4039.60,5054.17,4135.23
2007-10-10,4588.08,14,2007-10-23,down,4187.59,4039.60,5046.89,4129.27
2007-10-11,4510.27,13,2007-10-23,down,4187.59,4039.60,4961.30,4059.24
2007-10-12,4375.31,14,2007-10-25,down,4024.72,3743.17,4812.84,3937.78
2007-10-15,4364.80,11,2007-10-25,down,4024.72,3743.17,4801.28,3928.32
2007-10-16,4404.02,10,2007-10-25,down,4024.72,3743.17,4844.42,3963.62
2007-10-17,4401.07,9,2007-10-25,down,4024.72,3743.17,4841.18,3960.96
2007-10-18,4316.60,8,2007-10-25,down,4024.72,3743.17,4748.26,3884.94
2007-10-19,4277.37,7,2007-10-25,down,4024.72,3743.17,4705.11,3849.63
