trade_date,natural_days_to_10pct_close_move,breach_date,breach_close
2017-03-17,39,2017-04-24,7698.28
2017-03-20,36,2017-04-24,7698.28
2017-03-21,35,2017-04-24,7698.28
2017-03-22,34,2017-04-24,7698.28
2017-03-23,33,2017-04-24,7698.28
2017-03-24,32,2017-04-24,7698.28
2017-03-27,29,2017-04-24,7698.28
2017-03-28,28,2017-04-24,7698.28
2017-03-29,41,2017-05-08,7555.28
2017-03-30,42,2017-05-10,7451.78
2017-03-31,41,2017-05-10,7451.78
2017-04-05,34,2017-05-08,7555.28
2017-04-06,33,2017-05-08,7555.28
2017-04-07,32,2017-05-08,7555.28
2017-04-10,29,2017-05-08,7555.28
2017-04-11,28,2017-05-08,7555.28
2017-04-12,27,2017-05-08,7555.28
2017-04-13,26,2017-05-08,7555.28
2017-04-14,27,2017-05-10,7451.78
2017-04-17,25,2017-05-11,7387.15
2017-04-18,36,2017-05-23,7138.24
2017-04-19,35,2017-05-23,7138.24
2017-04-20,34,2017-05-23,7138.24
2017-04-21,33,2017-05-23,7138.24
2017-04-24,283,2018-01-31,6791.01
2017-04-25,225,2017-12-05,6946.56
2017-04-26,224,2017-12-05,6946.56
2017-04-27,36,2017-06-01,7016.30
2017-04-28,35,2017-06-01,7016.30
2017-05-02,31,2017-06-01,7016.30
2017-05-03,30,2017-06-01,7016.30
2017-05-04,29,2017-06-01,7016.30
2017-05-05,256,2018-01-15,6929.31
2017-05-08,269,2018-01-31,6791.01
2017-05-09,268,2018-01-31,6791.01
2017-05-10,268,2018-02-01,6506.45
2017-05-11,267,2018-02-01,6506.45
2017-05-12,266,2018-02-01,6506.45
2017-05-15,263,2018-02-01,6506.45
2017-05-16,261,2018-01-31,6791.01
2017-05-17,260,2018-01-31,6791.01
2017-05-18,260,2018-02-01,6506.45
2017-05-19,259,2018-02-01,6506.45
2017-05-22,256,2018-02-01,6506.45
2017-05-23,107,2017-09-06,7858.28
2017-05-24,111,2017-09-11,7920.69
2017-05-25,119,2017-09-20,7975.39
2017-05-26,118,2017-09-20,7975.39
2017-05-31,111,2017-09-18,7941.68
2017-06-01,93,2017-09-01,7739.91
2017-06-02,97,2017-09-06,7858.28
2017-06-05,99,2017-09-11,7920.69
2017-06-06,98,2017-09-11,7920.69
2017-06-07,240,2018-02-01,6506.45
2017-06-08,239,2018-02-01,6506.45
2017-06-09,238,2018-02-01,6506.45
2017-06-12,101,2017-09-20,7975.39
2017-06-13,234,2018-02-01,6506.45
2017-06-14,233,2018-02-01,6506.45
2017-06-15,232,2018-02-01,6506.45
2017-06-16,231,2018-02-01,6506.45
2017-06-19,228,2018-02-01,6506.45
2017-06-20,227,2018-02-01,6506.45
2017-06-21,226,2018-02-01,6506.45
2017-06-22,225,2018-02-01,6506.45
2017-06-23,224,2018-02-01,6506.45
2017-06-26,221,2018-02-01,6506.45
2017-06-27,220,2018-02-01,6506.45
2017-06-28,219,2018-02-01,6506.45
2017-06-29,218,2018-02-01,6506.45
2017-06-30,217,2018-02-01,6506.45
2017-07-03,214,2018-02-01,6506.45
2017-07-04,213,2018-02-01,6506.45
2017-07-05,211,2018-01-31,6791.01
2017-07-06,210,2018-01-31,6791.01
2017-07-07,209,2018-01-31,6791.01
2017-07-10,206,2018-01-31,6791.01
2017-07-11,206,2018-02-01,6506.45
2017-07-12,205,2018-02-01,6506.45
2017-07-13,204,2018-02-01,6506.45
2017-07-14,203,2018-02-01,6506.45
2017-07-17,50,2017-09-04,7798.18
2017-07-18,51,2017-09-06,7858.28
2017-07-19,57,2017-09-13,7928.75
2017-07-20,63,2017-09-20,7975.39
2017-07-21,82,2017-10-10,7994.46
2017-07-24,193,2018-02-01,6506.45
2017-07-25,192,2018-02-01,6506.45
2017-07-26,191,2018-02-01,6506.45
2017-07-27,190,2018-02-01,6506.45
2017-07-28,189,2018-02-01,6506.45
2017-07-31,186,2018-02-01,6506.45
2017-08-01,185,2018-02-01,6506.45
2017-08-02,184,2018-02-01,6506.45
2017-08-03,183,2018-02-01,6506.45
2017-08-04,182,2018-02-01,6506.45
2017-08-07,179,2018-02-01,6506.45
2017-08-08,178,2018-02-01,6506.45
2017-08-09,177,2018-02-01,6506.45
2017-08-10,176,2018-02-01,6506.45
2017-08-11,175,2018-02-01,6506.45
2017-08-14,172,2018-02-01,6506.45
2017-08-15,171,2018-02-01,6506.45
2017-08-16,170,2018-02-01,6506.45
2017-08-17,168,2018-01-31,6791.01
2017-08-18,167,2018-01-31,6791.01
2017-08-21,164,2018-01-31,6791.01
2017-08-22,163,2018-01-31,6791.01
2017-08-23,163,2018-02-01,6506.45
2017-08-24,162,2018-02-01,6506.45
2017-08-25,160,2018-01-31,6791.01
2017-08-28,157,2018-01-31,6791.01
2017-08-29,156,2018-01-31,6791.01
2017-08-30,155,2018-01-31,6791.01
2017-08-31,154,2018-01-31,6791.01
2017-09-01,96,2017-12-05,6946.56
2017-09-04,93,2017-12-05,6946.56
2017-09-05,92,2017-12-05,6946.56
2017-09-06,83,2017-11-27,7065.84
2017-09-07,90,2017-12-05,6946.56
2017-09-08,89,2017-12-05,6946.56
2017-09-11,78,2017-11-27,7065.84
2017-09-12,77,2017-11-27,7065.84
2017-09-13,72,2017-11-23,7129.05
2017-09-14,75,2017-11-27,7065.84
2017-09-15,74,2017-11-27,7065.84
2017-09-18,67,2017-11-23,7129.05
2017-09-19,70,2017-11-27,7065.84
2017-09-20,65,2017-11-23,7129.05
2017-09-21,68,2017-11-27,7065.84
2017-09-22,75,2017-12-05,6946.56
2017-09-25,72,2017-12-05,6946.56
2017-09-26,71,2017-12-05,6946.56
2017-09-27,70,2017-12-05,6946.56
2017-09-28,69,2017-12-05,6946.56
2017-09-29,68,2017-12-05,6946.56
2017-10-09,46,2017-11-23,7129.05
2017-10-10,45,2017-11-23,7129.05
2017-10-11,44,2017-11-23,7129.05
2017-10-12,43,2017-11-23,7129.05
2017-10-13,42,2017-11-23,7129.05
2017-10-16,51,2017-12-05,6946.56
2017-10-17,50,2017-12-05,6946.56
2017-10-18,49,2017-12-05,6946.56
2017-10-19,105,2018-01-31,6791.01
2017-10-20,47,2017-12-05,6946.56
2017-10-23,44,2017-12-05,6946.56
2017-10-24,43,2017-12-05,6946.56
2017-10-25,42,2017-12-05,6946.56
2017-10-26,41,2017-12-05,6946.56
2017-10-27,40,2017-12-05,6946.56
2017-10-30,94,2018-01-31,6791.01
2017-10-31,93,2018-01-31,6791.01
2017-11-01,92,2018-01-31,6791.01
2017-11-02,92,2018-02-01,6506.45
2017-11-03,91,2018-02-01,6506.45
2017-11-06,87,2018-01-31,6791.01
2017-11-07,86,2018-01-31,6791.01
2017-11-08,85,2018-01-31,6791.01
2017-11-09,84,2018-01-31,6791.01
2017-11-10,83,2018-01-31,6791.01
2017-11-13,80,2018-01-31,6791.01
2017-11-14,79,2018-01-31,6791.01
2017-11-15,78,2018-01-31,6791.01
2017-11-16,78,2018-02-01,6506.45
2017-11-17,77,2018-02-01,6506.45
2017-11-20,74,2018-02-01,6506.45
2017-11-21,73,2018-02-01,6506.45
2017-11-22,72,2018-02-01,6506.45
2017-11-23,76,2018-02-06,6142.67
2017-11-24,75,2018-02-06,6142.67
2017-11-27,72,2018-02-06,6142.67
2017-11-28,71,2018-02-06,6142.67
2017-11-29,69,2018-02-05,6461.81
2017-11-30,69,2018-02-06,6142.67
2017-12-01,64,2018-02-02,6487.87
2017-12-04,65,2018-02-06,6142.67
2017-12-05,64,2018-02-06,6142.67
2017-12-06,63,2018-02-06,6142.67
2017-12-07,62,2018-02-06,6142.67
2017-12-08,61,2018-02-06,6142.67
2017-12-11,58,2018-02-06,6142.67
2017-12-12,57,2018-02-06,6142.67
2017-12-13,56,2018-02-06,6142.67
2017-12-14,55,2018-02-06,6142.67
2017-12-15,54,2018-02-06,6142.67
2017-12-18,51,2018-02-06,6142.67
2017-12-19,50,2018-02-06,6142.67
2017-12-20,49,2018-02-06,6142.67
2017-12-21,48,2018-02-06,6142.67
2017-12-22,47,2018-02-06,6142.67
2017-12-25,44,2018-02-06,6142.67
2017-12-26,43,2018-02-06,6142.67
2017-12-27,42,2018-02-06,6142.67
2017-12-28,41,2018-02-06,6142.67
2017-12-29,40,2018-02-06,6142.67
2018-01-02,36,2018-02-06,6142.67
2018-01-03,35,2018-02-06,6142.67
2018-01-04,34,2018-02-06,6142.67
2018-01-05,33,2018-02-06,6142.67
2018-01-08,29,2018-02-05,6461.81
2018-01-09,29,2018-02-06,6142.67
2018-01-10,28,2018-02-06,6142.67
2018-01-11,27,2018-02-06,6142.67
2018-01-12,26,2018-02-06,6142.67
2018-01-15,23,2018-02-06,6142.67
2018-01-16,22,2018-02-06,6142.67
2018-01-17,21,2018-02-06,6142.67
2018-01-18,20,2018-02-06,6142.67
2018-01-19,19,2018-02-06,6142.67
2018-01-22,16,2018-02-06,6142.67
2018-01-23,15,2018-02-06,6142.67
2018-01-24,14,2018-02-06,6142.67
2018-01-25,13,2018-02-06,6142.67
2018-01-26,12,2018-02-06,6142.67
2018-01-29,9,2018-02-06,6142.67
2018-01-30,8,2018-02-06,6142.67
2018-01-31,10,2018-02-09,6053.02
2018-02-01,139,2018-06-19,5522.53
2018-02-02,138,2018-06-19,5522.53
2018-02-05,135,2018-06-19,5522.53
2018-02-06,32,2018-03-09,6837.13
2018-02-07,31,2018-03-09,6837.13
2018-02-08,33,2018-03-12,6947.46
2018-02-09,21,2018-03-01,6658.58
2018-02-12,26,2018-03-09,6837.13
2018-02-13,28,2018-03-12,6947.46
2018-02-14,27,2018-03-12,6947.46
2018-02-22,118,2018-06-19,5522.53
2018-02-23,117,2018-06-19,5522.53
2018-02-26,114,2018-06-19,5522.53
2018-02-27,113,2018-06-19,5522.53
2018-02-28,112,2018-06-19,5522.53
2018-03-01,107,2018-06-15,5928.07
2018-03-02,106,2018-06-15,5928.07
2018-03-05,103,2018-06-15,5928.07
2018-03-06,101,2018-06-14,6060.13
2018-03-07,101,2018-06-15,5928.07
2018-03-08,100,2018-06-15,5928.07
2018-03-09,95,2018-06-11,6151.94
2018-03-12,80,2018-05-30,6232.42
2018-03-13,84,2018-06-04,6215.61
2018-03-14,92,2018-06-13,6092.34
2018-03-15,91,2018-06-13,6092.34
2018-03-16,90,2018-06-13,6092.34
2018-03-19,87,2018-06-13,6092.34
2018-03-20,86,2018-06-13,6092.34
2018-03-21,85,2018-06-13,6092.34
2018-03-22,85,2018-06-14,6060.13
2018-03-23,89,2018-06-19,5522.53
2018-03-26,86,2018-06-19,5522.53
2018-03-27,81,2018-06-15,5928.07
2018-03-28,80,2018-06-15,5928.07
2018-03-29,79,2018-06-15,5928.07
2018-03-30,76,2018-06-13,6092.34
2018-04-02,71,2018-06-11,6151.94
2018-04-03,72,2018-06-13,6092.34
2018-04-04,73,2018-06-15,5928.07
2018-04-09,68,2018-06-15,5928.07
2018-04-10,67,2018-06-15,5928.07
2018-04-11,65,2018-06-14,6060.13
2018-04-12,65,2018-06-15,5928.07
2018-04-13,64,2018-06-15,5928.07
2018-04-16,61,2018-06-15,5928.07
2018-04-17,64,2018-06-19,5522.53
2018-04-18,59,2018-06-15,5928.07
2018-04-19,58,2018-06-15,5928.07
2018-04-20,61,2018-06-19,5522.53
2018-04-23,58,2018-06-19,5522.53
2018-04-24,53,2018-06-15,5928.07
2018-04-25,52,2018-06-15,5928.07
2018-04-26,55,2018-06-19,5522.53
2018-04-27,54,2018-06-19,5522.53
2018-05-02,49,2018-06-19,5522.53
2018-05-03,48,2018-06-19,5522.53
2018-05-04,47,2018-06-19,5522.53
2018-05-07,40,2018-06-15,5928.07
2018-05-08,39,2018-06-15,5928.07
2018-05-09,38,2018-06-15,5928.07
2018-05-10,37,2018-06-15,5928.07
2018-05-11,36,2018-06-15,5928.07
2018-05-14,33,2018-06-15,5928.07
2018-05-15,32,2018-06-15,5928.07
2018-05-16,31,2018-06-15,5928.07
2018-05-17,30,2018-06-15,5928.07
2018-05-18,29,2018-06-15,5928.07
2018-05-21,26,2018-06-15,5928.07
2018-05-22,25,2018-06-15,5928.07
2018-05-23,24,2018-06-15,5928.07
2018-05-24,23,2018-06-15,5928.07
2018-05-25,26,2018-06-19,5522.53
2018-05-28,23,2018-06-19,5522.53
2018-05-29,22,2018-06-19,5522.53
2018-05-30,21,2018-06-19,5522.53
2018-05-31,20,2018-06-19,5522.53
2018-06-01,19,2018-06-19,5522.53
2018-06-04,16,2018-06-19,5522.53
2018-06-05,15,2018-06-19,5522.53
2018-06-06,14,2018-06-19,5522.53
2018-06-07,13,2018-06-19,5522.53
2018-06-08,12,2018-06-19,5522.53
2018-06-11,9,2018-06-19,5522.53
2018-06-12,8,2018-06-19,5522.53
2018-06-13,9,2018-06-21,5456.91
2018-06-14,15,2018-06-28,5443.85
2018-06-15,49,2018-08-02,5325.80
2018-06-19,84,2018-09-10,4923.64
2018-06-20,79,2018-09-06,5012.51
2018-06-21,86,2018-09-14,4907.93
2018-06-22,81,2018-09-10,4923.64
2018-06-25,78,2018-09-10,4923.64
2018-06-26,77,2018-09-10,4923.64
2018-06-27,76,2018-09-10,4923.64
2018-06-28,82,2018-09-17,4831.56
2018-06-29,69,2018-09-05,5032.50
2018-07-02,71,2018-09-10,4923.64
2018-07-03,65,2018-09-05,5032.50
2018-07-04,69,2018-09-10,4923.64
2018-07-05,98,2018-10-10,4812.43
2018-07-06,74,2018-09-17,4831.56
2018-07-09,64,2018-09-10,4923.64
2018-07-10,63,2018-09-10,4923.64
2018-07-11,69,2018-09-17,4831.56
2018-07-12,61,2018-09-10,4923.64
2018-07-13,60,2018-09-10,4923.64
2018-07-16,57,2018-09-10,4923.64
2018-07-17,52,2018-09-06,5012.51
2018-07-18,55,2018-09-10,4923.64
2018-07-19,54,2018-09-10,4923.64
2018-07-20,53,2018-09-10,4923.64
2018-07-23,46,2018-09-06,5012.51
2018-07-24,25,2018-08-17,5084.21
2018-07-25,24,2018-08-17,5084.21
2018-07-26,23,2018-08-17,5084.21
2018-07-27,36,2018-08-31,5057.98
2018-07-30,43,2018-09-10,4923.64
2018-07-31,42,2018-09-10,4923.64
2018-08-01,45,2018-09-14,4907.93
2018-08-02,71,2018-10-11,4456.61
2018-08-03,70,2018-10-11,4456.61
2018-08-06,67,2018-10-11,4456.61
2018-08-07,66,2018-10-11,4456.61
2018-08-08,65,2018-10-11,4456.61
2018-08-09,64,2018-10-11,4456.61
2018-08-10,63,2018-10-11,4456.61
2018-08-13,36,2018-09-17,4831.56
2018-08-14,58,2018-10-10,4812.43
2018-08-15,58,2018-10-11,4456.61
2018-08-16,57,2018-10-11,4456.61
2018-08-17,56,2018-10-11,4456.61
2018-08-20,53,2018-10-11,4456.61
2018-08-21,52,2018-10-11,4456.61
2018-08-22,51,2018-10-11,4456.61
2018-08-23,50,2018-10-11,4456.61
2018-08-24,49,2018-10-11,4456.61
2018-08-27,46,2018-10-11,4456.61
2018-08-28,45,2018-10-11,4456.61
2018-08-29,44,2018-10-11,4456.61
2018-08-30,43,2018-10-11,4456.61
2018-08-31,42,2018-10-11,4456.61
2018-09-03,39,2018-10-11,4456.61
2018-09-04,38,2018-10-11,4456.61
2018-09-05,37,2018-10-11,4456.61
2018-09-06,36,2018-10-11,4456.61
2018-09-07,35,2018-10-11,4456.61
2018-09-10,33,2018-10-12,4427.68
2018-09-11,32,2018-10-12,4427.68
2018-09-12,31,2018-10-12,4427.68
2018-09-13,29,2018-10-11,4456.61
2018-09-14,32,2018-10-15,4358.87
2018-09-17,30,2018-10-16,4261.17
2018-09-18,28,2018-10-15,4358.87
2018-09-19,23,2018-10-11,4456.61
2018-09-20,23,2018-10-12,4427.68
2018-09-21,21,2018-10-11,4456.61
2018-09-25,17,2018-10-11,4456.61
2018-09-26,16,2018-10-11,4456.61
2018-09-27,16,2018-10-12,4427.68
2018-09-28,14,2018-10-11,4456.61
2018-10-08,9,2018-10-16,4261.17
2018-10-09,8,2018-10-16,4261.17
2018-10-10,7,2018-10-16,4261.17
2018-10-11,37,2018-11-16,4923.99
2018-10-12,35,2018-11-15,4871.09
2018-10-15,32,2018-11-15,4871.09
2018-10-16,28,2018-11-12,4697.35
2018-10-17,28,2018-11-13,4790.45
2018-10-18,19,2018-11-05,4598.20
2018-10-19,25,2018-11-12,4697.35
2018-10-22,26,2018-11-16,4923.99
2018-10-23,24,2018-11-15,4871.09
2018-10-24,23,2018-11-15,4871.09
2018-10-25,20,2018-11-13,4790.45
2018-10-26,21,2018-11-15,4871.09
2018-10-29,16,2018-11-13,4790.45
2018-10-30,15,2018-11-13,4790.45
2018-10-31,16,2018-11-15,4871.09
2018-11-01,16,2018-11-16,4923.99
2018-11-02,113,2019-02-22,5059.51
2018-11-05,110,2019-02-22,5059.51
2018-11-06,112,2019-02-25,5324.25
2018-11-07,108,2019-02-22,5059.51
2018-11-08,107,2019-02-22,5059.51
2018-11-09,106,2019-02-22,5059.51
2018-11-12,106,2019-02-25,5324.25
2018-11-13,105,2019-02-25,5324.25
2018-11-14,104,2019-02-25,5324.25
2018-11-15,50,2019-01-03,4376.86
2018-11-16,42,2018-12-27,4424.65
2018-11-19,39,2018-12-27,4424.65
2018-11-20,98,2019-02-25,5324.25
2018-11-21,72,2019-01-31,4355.74
2018-11-22,71,2019-01-31,4355.74
2018-11-23,95,2019-02-25,5324.25
2018-11-26,92,2019-02-25,5324.25
2018-11-27,91,2019-02-25,5324.25
2018-11-28,90,2019-02-25,5324.25
2018-11-29,89,2019-02-25,5324.25
2018-11-30,88,2019-02-25,5324.25
2018-12-03,85,2019-02-25,5324.25
2018-12-04,59,2019-01-31,4355.74
2018-12-05,83,2019-02-25,5324.25
2018-12-06,82,2019-02-25,5324.25
2018-12-07,81,2019-02-25,5324.25
2018-12-10,78,2019-02-25,5324.25
2018-12-11,77,2019-02-25,5324.25
2018-12-12,76,2019-02-25,5324.25
2018-12-13,75,2019-02-25,5324.25
2018-12-14,74,2019-02-25,5324.25
2018-12-17,71,2019-02-25,5324.25
2018-12-18,67,2019-02-22,5059.51
2018-12-19,66,2019-02-22,5059.51
2018-12-20,65,2019-02-22,5059.51
2018-12-21,64,2019-02-22,5059.51
2018-12-24,61,2019-02-22,5059.51
2018-12-25,58,2019-02-20,4967.04
2018-12-26,56,2019-02-19,4963.75
2018-12-27,54,2019-02-18,4942.88
2018-12-28,53,2019-02-18,4942.88
2019-01-02,48,2019-02-18,4942.88
2019-01-03,47,2019-02-18,4942.88
2019-01-04,47,2019-02-19,4963.75
2019-01-07,47,2019-02-22,5059.51
2019-01-08,46,2019-02-22,5059.51
2019-01-09,45,2019-02-22,5059.51
2019-01-10,44,2019-02-22,5059.51
2019-01-11,46,2019-02-25,5324.25
2019-01-14,40,2019-02-22,5059.51
2019-01-15,42,2019-02-25,5324.25
2019-01-16,41,2019-02-25,5324.25
2019-01-17,37,2019-02-22,5059.51
2019-01-18,39,2019-02-25,5324.25
2019-01-21,36,2019-02-25,5324.25
2019-01-22,35,2019-02-25,5324.25
2019-01-23,34,2019-02-25,5324.25
2019-01-24,33,2019-02-25,5324.25
2019-01-25,32,2019-02-25,5324.25
2019-01-28,26,2019-02-22,5059.51
2019-01-29,21,2019-02-18,4942.88
2019-01-30,20,2019-02-18,4942.88
2019-01-31,19,2019-02-18,4942.88
2019-02-01,18,2019-02-18,4942.88
2019-02-11,15,2019-02-25,5324.25
2019-02-12,14,2019-02-25,5324.25
2019-02-13,13,2019-02-25,5324.25
2019-02-14,12,2019-02-25,5324.25
2019-02-15,11,2019-02-25,5324.25
2019-02-18,15,2019-03-04,5482.30
2019-02-19,14,2019-03-04,5482.30
2019-02-20,13,2019-03-04,5482.30
2019-02-21,12,2019-03-04,5482.30
2019-02-22,12,2019-03-05,5654.31
2019-02-25,11,2019-03-07,5877.30
2019-02-26,10,2019-03-07,5877.30
2019-02-27,9,2019-03-07,5877.30
2019-02-28,8,2019-03-07,5877.30
2019-03-01,12,2019-03-12,6006.18
2019-03-04,29,2019-04-01,6137.73
2019-03-05,30,2019-04-03,6237.02
2019-03-06,91,2019-06-04,5160.98
2019-03-07,61,2019-05-06,5246.83
2019-03-08,27,2019-04-03,6237.02
2019-03-11,57,2019-05-06,5246.83
2019-03-12,56,2019-05-06,5246.83
2019-03-13,55,2019-05-06,5246.83
2019-03-14,22,2019-04-04,6260.07
2019-03-15,82,2019-06-04,5160.98
2019-03-18,50,2019-05-06,5246.83
2019-03-19,49,2019-05-06,5246.83
2019-03-20,48,2019-05-06,5246.83
2019-03-21,47,2019-05-06,5246.83
2019-03-22,46,2019-05-06,5246.83
2019-03-25,43,2019-05-06,5246.83
2019-03-26,60,2019-05-24,5200.77
2019-03-27,44,2019-05-09,5237.82
2019-03-28,69,2019-06-04,5160.98
2019-03-29,39,2019-05-06,5246.83
2019-04-01,36,2019-05-06,5246.83
2019-04-02,35,2019-05-06,5246.83
2019-04-03,34,2019-05-06,5246.83
2019-04-04,26,2019-04-29,5622.48
2019-04-08,29,2019-05-06,5246.83
2019-04-09,28,2019-05-06,5246.83
2019-04-10,27,2019-05-06,5246.83
2019-04-11,26,2019-05-06,5246.83
2019-04-12,25,2019-05-06,5246.83
2019-04-15,22,2019-05-06,5246.83
2019-04-16,21,2019-05-06,5246.83
2019-04-17,20,2019-05-06,5246.83
2019-04-18,19,2019-05-06,5246.83
2019-04-19,11,2019-04-29,5622.48
2019-04-22,15,2019-05-06,5246.83
2019-04-23,14,2019-05-06,5246.83
2019-04-24,13,2019-05-06,5246.83
2019-04-25,12,2019-05-06,5246.83
2019-04-26,11,2019-05-06,5246.83
2019-04-29,39,2019-06-06,5030.80
2019-04-30,38,2019-06-06,5030.80
2019-05-06,247,2020-01-07,5852.36
2019-05-07,246,2020-01-07,5852.36
2019-05-08,245,2020-01-07,5852.36
2019-05-09,243,2020-01-06,5764.73
2019-05-10,89,2019-08-06,4899.82
2019-05-13,253,2020-01-20,5954.87
2019-05-14,245,2020-01-13,5926.72
2019-05-15,84,2019-08-06,4899.82
2019-05-16,83,2019-08-06,4899.82
2019-05-17,238,2020-01-09,5864.18
2019-05-20,233,2020-01-07,5852.36
2019-05-21,81,2019-08-09,4869.79
2019-05-22,244,2020-01-20,5954.87
2019-05-23,230,2020-01-07,5852.36
2019-05-24,228,2020-01-06,5764.73
2019-05-27,232,2020-01-13,5926.72
2019-05-28,231,2020-01-13,5926.72
2019-05-29,230,2020-01-13,5926.72
2019-05-30,229,2020-01-13,5926.72
2019-05-31,228,2020-01-13,5926.72
2019-06-03,219,2020-01-07,5852.36
2019-06-04,214,2020-01-03,5706.04
2019-06-05,212,2020-01-02,5676.56
2019-06-06,96,2019-09-09,5602.24
2019-06-10,93,2019-09-10,5614.58
2019-06-11,211,2020-01-07,5852.36
2019-06-12,210,2020-01-07,5852.36
2019-06-13,209,2020-01-07,5852.36
2019-06-14,204,2020-01-03,5706.04
2019-06-17,201,2020-01-03,5706.04
2019-06-18,200,2020-01-03,5706.04
2019-06-19,202,2020-01-06,5764.73
2019-06-20,202,2020-01-07,5852.36
2019-06-21,214,2020-01-20,5954.87
2019-06-24,211,2020-01-20,5954.87
2019-06-25,203,2020-01-13,5926.72
2019-06-26,202,2020-01-13,5926.72
2019-06-27,208,2020-01-20,5954.87
2019-06-28,196,2020-01-09,5864.18
2019-07-01,37,2019-08-06,4899.82
2019-07-02,36,2019-08-06,4899.82
2019-07-03,36,2019-08-07,4885.44
2019-07-04,201,2020-01-20,5954.87
2019-07-05,36,2019-08-09,4869.79
2019-07-08,184,2020-01-07,5852.36
2019-07-09,183,2020-01-07,5852.36
2019-07-10,181,2020-01-06,5764.73
2019-07-11,180,2020-01-06,5764.73
2019-07-12,179,2020-01-06,5764.73
2019-07-15,177,2020-01-07,5852.36
2019-07-16,176,2020-01-07,5852.36
2019-07-17,175,2020-01-07,5852.36
2019-07-18,173,2020-01-06,5764.73
2019-07-19,172,2020-01-06,5764.73
2019-07-22,50,2019-09-09,5602.24
2019-07-23,164,2020-01-02,5676.56
2019-07-24,167,2020-01-06,5764.73
2019-07-25,166,2020-01-06,5764.73
2019-07-26,165,2020-01-06,5764.73
2019-07-29,162,2020-01-06,5764.73
2019-07-30,161,2020-01-06,5764.73
2019-07-31,160,2020-01-06,5764.73
2019-08-01,156,2020-01-03,5706.04
2019-08-02,39,2019-09-09,5602.24
2019-08-05,36,2019-09-09,5602.24
2019-08-06,30,2019-09-04,5394.71
2019-08-07,29,2019-09-04,5394.71
2019-08-08,29,2019-09-05,5445.57
2019-08-09,26,2019-09-03,5357.06
2019-08-12,26,2019-09-06,5468.46
2019-08-13,24,2019-09-05,5445.57
2019-08-14,24,2019-09-06,5468.46
2019-08-15,26,2019-09-09,5602.24
2019-08-16,25,2019-09-09,5602.24
2019-08-19,138,2020-01-03,5706.04
2019-08-20,137,2020-01-03,5706.04
2019-08-21,136,2020-01-03,5706.04
2019-08-22,138,2020-01-06,5764.73
2019-08-23,137,2020-01-06,5764.73
2019-08-26,131,2020-01-03,5706.04
2019-08-27,134,2020-01-07,5852.36
2019-08-28,133,2020-01-07,5852.36
2019-08-29,132,2020-01-07,5852.36
2019-08-30,127,2020-01-03,5706.04
2019-09-02,128,2020-01-07,5852.36
2019-09-03,133,2020-01-13,5926.72
2019-09-04,139,2020-01-20,5954.87
2019-09-05,167,2020-02-18,6072.19
2019-09-06,166,2020-02-18,6072.19
2019-09-09,166,2020-02-21,6243.48
2019-09-10,165,2020-02-21,6243.48
2019-09-11,163,2020-02-20,6134.39
2019-09-12,163,2020-02-21,6243.48
2019-09-16,159,2020-02-21,6243.48
2019-09-17,155,2020-02-18,6072.19
2019-09-18,154,2020-02-18,6072.19
2019-09-19,155,2020-02-20,6134.39
2019-09-20,154,2020-02-20,6134.39
2019-09-23,149,2020-02-18,6072.19
2019-09-24,150,2020-02-20,6134.39
2019-09-25,147,2020-02-18,6072.19
2019-09-26,104,2020-01-07,5852.36
2019-09-27,103,2020-01-07,5852.36
2019-09-30,99,2020-01-06,5764.73
2019-10-08,91,2020-01-06,5764.73
2019-10-09,91,2020-01-07,5852.36
2019-10-10,96,2020-01-13,5926.72
2019-10-11,95,2020-01-13,5926.72
2019-10-14,128,2020-02-18,6072.19
2019-10-15,91,2020-01-13,5926.72
2019-10-16,90,2020-01-13,5926.72
2019-10-17,89,2020-01-13,5926.72
2019-10-18,82,2020-01-07,5852.36
2019-10-21,79,2020-01-07,5852.36
2019-10-22,78,2020-01-07,5852.36
2019-10-23,77,2020-01-07,5852.36
2019-10-24,76,2020-01-07,5852.36
2019-10-25,75,2020-01-07,5852.36
2019-10-28,114,2020-02-18,6072.19
2019-10-29,77,2020-01-13,5926.72
2019-10-30,70,2020-01-07,5852.36
2019-10-31,69,2020-01-07,5852.36
2019-11-01,68,2020-01-07,5852.36
2019-11-04,71,2020-01-13,5926.72
2019-11-05,70,2020-01-13,5926.72
2019-11-06,63,2020-01-07,5852.36
2019-11-07,68,2020-01-13,5926.72
2019-11-08,63,2020-01-09,5864.18
2019-11-11,54,2020-01-03,5706.04
2019-11-12,56,2020-01-06,5764.73
2019-11-13,52,2020-01-03,5706.04
2019-11-14,54,2020-01-06,5764.73
2019-11-15,49,2020-01-02,5676.56
2019-11-18,50,2020-01-06,5764.73
2019-11-19,50,2020-01-07,5852.36
2019-11-20,49,2020-01-07,5852.36
2019-11-21,48,2020-01-07,5852.36
2019-11-22,43,2020-01-03,5706.04
2019-11-25,39,2020-01-02,5676.56
2019-11-26,38,2020-01-02,5676.56
2019-11-27,37,2020-01-02,5676.56
2019-11-28,36,2020-01-02,5676.56
2019-11-29,35,2020-01-02,5676.56
2019-12-02,32,2020-01-02,5676.56
2019-12-03,32,2020-01-03,5706.04
2019-12-04,31,2020-01-03,5706.04
2019-12-05,33,2020-01-06,5764.73
