"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2016年5月6日","5,961.49","6,208.44","6,226.88","5,961.46","98.06K","-3.91%"
"2016年5月5日","6,203.82","6,159.73","6,206.53","6,133.38","64.56K","0.55%"
"2016年5月4日","6,169.78","6,144.57","6,213.19","6,136.30","74.56K","0.04%"
"2016年5月3日","6,167.45","5,991.83","6,167.80","5,960.94","75.83K","3.04%"
"2016年4月29日","5,985.59","5,963.91","6,018.27","5,953.13","49.70K","-0.08%"
"2016年4月28日","5,990.33","6,014.13","6,027.20","5,888.06","60.43K","-0.44%"
"2016年4月27日","6,016.70","6,051.44","6,086.36","6,005.16","60.73K","-0.50%"
"2016年4月26日","6,046.77","5,971.81","6,047.06","5,958.40","56.06K","1.15%"
"2016年4月25日","5,978.08","5,997.21","5,997.22","5,897.73","57.03K","-0.55%"
"2016年4月22日","6,011.32","5,930.53","6,011.46","5,915.31","62.32K","0.68%"
"2016年4月21日","5,970.68","6,000.30","6,085.94","5,960.50","84.81K","-0.86%"
"2016年4月20日","6,022.21","6,331.87","6,344.78","5,923.43","117.33K","-4.53%"
"2016年4月19日","6,308.23","6,314.58","6,334.90","6,262.61","69.44K","0.43%"
"2016年4月18日","6,281.20","6,343.70","6,343.70","6,241.98","80.40K","-1.62%"
"2016年4月15日","6,384.35","6,403.25","6,414.79","6,345.55","82.80K","-0.27%"
"2016年4月14日","6,401.85","6,375.49","6,402.51","6,324.46","99.09K","0.91%"
"2016年4月13日","6,344.23","6,292.57","6,421.73","6,292.57","132.99K","1.46%"
"2016年4月12日","6,252.77","6,299.47","6,316.25","6,182.82","87.06K","-0.82%"
"2016年4月11日","6,304.30","6,226.38","6,334.54","6,226.38","102.20K","2.20%"
"2016年4月8日","6,168.74","6,176.86","6,199.15","6,087.10","88.67K","-0.97%"
"2016年4月7日","6,228.97","6,344.37","6,355.33","6,228.97","109.93K","-1.49%"
"2016年4月6日","6,323.43","6,262.60","6,324.20","6,243.11","104.68K","0.59%"
"2016年4月5日","6,286.58","6,136.69","6,293.47","6,117.18","105.54K","2.65%"
"2016年4月1日","6,124.53","6,129.72","6,157.74","6,022.97","85.22K","-0.51%"
"2016年3月31日","6,155.81","6,164.28","6,211.14","6,133.60","94.92K","0.30%"
"2016年3月30日","6,137.50","5,981.42","6,137.79","5,981.42","88.06K","3.64%"
"2016年3月29日","5,921.87","6,029.94","6,041.38","5,875.07","79.00K","-1.92%"
"2016年3月28日","6,037.78","6,114.77","6,167.24","6,017.49","93.78K","-0.65%"
"2016年3月25日","6,077.43","6,006.67","6,081.09","5,996.54","78.23K","0.98%"
"2016年3月24日","6,018.42","6,062.76","6,127.51","6,008.54","101.44K","-1.64%"
"2016年3月23日","6,118.97","6,054.22","6,119.31","6,031.27","89.66K","0.72%"
"2016年3月22日","6,075.49","6,045.84","6,130.26","6,013.05","107.72K","-0.39%"
"2016年3月21日","6,099.48","6,016.69","6,100.03","6,001.32","131.83K","2.52%"
"2016年3月18日","5,949.26","5,774.30","5,967.46","5,768.91","125.16K","3.54%"
"2016年3月17日","5,745.98","5,589.22","5,759.54","5,579.73","84.58K","3.29%"
"2016年3月16日","5,562.80","5,662.44","5,689.28","5,531.33","57.49K","-1.37%"
"2016年3月15日","5,639.80","5,672.75","5,701.57","5,609.00","66.27K","-0.89%"
"2016年3月14日","5,690.59","5,568.46","5,748.33","5,568.46","80.00K","3.30%"
"2016年3月11日","5,508.98","5,460.54","5,545.34","5,433.32","49.80K","-0.23%"
"2016年3月10日","5,521.95","5,617.42","5,657.26","5,517.02","59.56K","-1.69%"
"2016年3月9日","5,617.04","5,627.14","5,709.52","5,583.07","72.62K","-2.56%"
"2016年3月8日","5,764.33","5,751.39","5,764.33","5,538.15","98.15K","0.20%"
"2016年3月7日","5,752.55","5,686.69","5,788.47","5,681.85","87.17K","2.33%"
"2016年3月4日","5,621.56","5,755.12","5,805.41","5,542.98","108.83K","-2.69%"
"2016年3月3日","5,776.98","5,757.36","5,872.92","5,745.62","128.53K","0.41%"
"2016年3月2日","5,753.15","5,464.73","5,763.80","5,462.74","110.67K","5.11%"
"2016年3月1日","5,473.63","5,361.79","5,504.75","5,294.54","80.80K","2.30%"
"2016年2月29日","5,350.43","5,618.51","5,618.51","5,286.34","86.70K","-5.28%"
"2016年2月26日","5,648.94","5,668.33","5,701.05","5,517.63","79.86K","0.41%"
"2016年2月25日","5,626.05","6,097.42","6,097.54","5,604.10","110.67K","-7.94%"
"2016年2月24日","6,111.04","6,041.75","6,116.25","5,975.14","89.82K","0.67%"
"2016年2月23日","6,070.50","6,102.51","6,118.64","5,982.21","87.88K","-0.54%"
"2016年2月22日","6,103.72","6,055.68","6,111.69","6,029.46","94.32K","2.08%"
"2016年2月19日","5,979.52","5,939.70","6,009.72","5,919.68","70.38K","0.38%"
"2016年2月18日","5,957.13","6,009.75","6,034.85","5,945.20","93.72K","-0.24%"
"2016年2月17日","5,971.41","5,889.50","5,979.41","5,854.22","90.58K","1.17%"
"2016年2月16日","5,902.53","5,694.75","5,918.59","5,694.75","82.88K","4.14%"
"2016年2月15日","5,668.04","5,485.72","5,700.52","5,482.80","53.63K","0.07%"
"2016年2月5日","5,664.20","5,734.48","5,747.98","5,662.44","56.08K","-1.00%"
"2016年2月4日","5,721.49","5,631.32","5,744.02","5,631.32","71.08K","1.98%"
"2016年2月3日","5,610.17","5,520.64","5,634.92","5,482.22","63.28K","0.42%"
"2016年2月2日","5,586.63","5,407.71","5,594.36","5,407.67","66.57K","3.47%"
"2016年2月1日","5,399.48","5,458.60","5,493.98","5,319.70","64.72K","-1.27%"
"2016年1月29日","5,469.13","5,262.46","5,515.49","5,248.21","72.36K","3.75%"
"2016年1月28日","5,271.23","5,441.74","5,511.32","5,257.08","67.34K","-4.41%"
"2016年1月27日","5,514.19","5,604.17","5,628.19","5,240.65","87.92K","-1.34%"
"2016年1月26日","5,589.31","5,966.71","5,982.50","5,573.83","85.44K","-7.48%"
"2016年1月25日","6,041.33","6,034.08","6,093.27","5,976.34","65.31K","1.02%"
"2016年1月22日","5,980.61","5,954.36","6,013.97","5,799.71","69.83K","1.59%"
"2016年1月21日","5,886.88","6,031.17","6,191.32","5,886.88","81.88K","-4.10%"
"2016年1月20日","6,138.50","6,161.23","6,244.96","6,095.72","91.95K","-0.95%"
"2016年1月19日","6,197.09","5,965.35","6,203.40","5,956.23","87.98K","3.65%"
"2016年1月18日","5,978.91","5,768.76","6,051.18","5,765.15","72.47K","1.45%"
"2016年1月15日","5,893.68","6,078.62","6,135.27","5,852.24","88.63K","-3.77%"
"2016年1月14日","6,124.82","5,734.61","6,137.51","5,726.88","92.25K","3.39%"
"2016年1月13日","5,924.04","6,168.99","6,226.54","5,924.04","86.12K","-3.46%"
"2016年1月12日","6,136.66","6,126.67","6,205.59","5,994.64","91.91K","0.13%"
"2016年1月11日","6,128.66","6,435.89","6,529.88","6,128.22","115.60K","-6.72%"
"2016年1月8日","6,570.43","6,618.08","6,689.14","6,222.59","111.13K","1.67%"
"2016年1月7日","6,462.24","6,937.42","6,937.42","6,454.97","28.43K","-8.54%"
"2016年1月6日","7,065.61","6,916.53","7,066.08","6,878.65","100.93K","2.55%"
"2016年1月5日","6,889.74","6,663.73","7,020.54","6,627.64","113.43K","-1.34%"
"2016年1月4日","6,983.40","7,615.51","7,624.10","6,983.29","78.02K","-8.33%"
"2015年12月31日","7,617.69","7,745.64","7,763.30","7,617.39","79.78K","-1.59%"
"2015年12月30日","7,741.05","7,693.02","7,747.35","7,664.28","85.53K","0.87%"
"2015年12月29日","7,674.39","7,591.71","7,675.31","7,545.35","77.29K","0.93%"
"2015年12月28日","7,603.36","7,815.38","7,837.63","7,603.36","109.81K","-2.42%"
"2015年12月25日","7,792.12","7,759.84","7,805.05","7,738.87","81.25K","0.50%"
"2015年12月24日","7,753.04","7,760.38","7,778.94","7,635.78","91.51K","-0.26%"
"2015年12月23日","7,773.28","7,859.13","7,881.29","7,756.33","118.17K","-1.06%"
"2015年12月22日","7,856.61","7,811.00","7,856.95","7,752.70","111.59K","0.87%"
"2015年12月21日","7,788.56","7,698.44","7,798.08","7,692.10","115.02K","1.16%"
"2015年12月18日","7,699.37","7,708.34","7,746.51","7,650.56","114.42K","-0.22%"
"2015年12月17日","7,716.25","7,570.67","7,716.48","7,570.67","130.06K","2.48%"
"2015年12月16日","7,529.40","7,522.73","7,574.65","7,503.09","85.35K","0.42%"
"2015年12月15日","7,498.18","7,448.71","7,534.22","7,447.11","86.02K","0.77%"
"2015年12月14日","7,441.03","7,224.81","7,441.76","7,210.41","79.96K","2.06%"
"2015年12月11日","7,290.70","7,320.16","7,347.36","7,253.84","72.13K","-0.81%"
"2015年12月10日","7,350.21","7,374.35","7,437.71","7,332.98","78.99K","-0.33%"
"2015年12月9日","7,374.27","7,369.11","7,431.04","7,322.87","83.30K","-0.40%"
"2015年12月8日","7,404.14","7,555.46","7,555.46","7,398.56","94.94K","-2.61%"
"2015年12月7日","7,602.23","7,526.22","7,602.77","7,476.19","92.88K","1.21%"
"2015年12月4日","7,511.67","7,533.61","7,600.34","7,464.28","101.36K","-0.78%"
"2015年12月3日","7,570.51","7,413.22","7,571.45","7,412.65","95.33K","2.22%"
"2015年12月2日","7,405.86","7,423.50","7,444.22","7,201.66","102.65K","-0.51%"
"2015年12月1日","7,443.95","7,403.94","7,519.94","7,358.37","113.01K","0.48%"
"2015年11月30日","7,408.40","7,388.28","7,467.47","7,035.55","129.23K","0.44%"
"2015年11月27日","7,376.12","7,839.31","7,852.00","7,317.65","152.97K","-6.32%"
"2015年11月26日","7,874.08","7,962.17","7,974.74","7,859.63","140.41K","-0.61%"
"2015年11月25日","7,922.38","7,803.29","7,925.54","7,795.16","124.44K","1.59%"
"2015年11月24日","7,798.50","7,739.09","7,799.01","7,635.78","110.26K","0.70%"
"2015年11月23日","7,744.18","7,816.85","7,876.48","7,710.05","142.38K","-0.80%"
"2015年11月20日","7,806.27","7,741.68","7,844.06","7,720.16","146.08K","1.14%"
"2015年11月19日","7,718.62","7,553.00","7,719.52","7,538.28","110.52K","2.55%"
"2015年11月18日","7,526.94","7,655.33","7,699.61","7,504.99","125.69K","-1.61%"
"2015年11月17日","7,650.38","7,787.08","7,820.02","7,635.92","162.75K","-0.89%"
"2015年11月16日","7,718.85","7,438.40","7,719.70","7,431.74","116.92K","2.01%"
"2015年11月13日","7,567.11","7,601.15","7,665.14","7,478.41","147.56K","-1.50%"
"2015年11月12日","7,682.45","7,712.64","7,739.65","7,579.67","162.28K","-0.03%"
"2015年11月11日","7,684.67","7,589.66","7,686.30","7,556.37","152.09K","1.45%"
"2015年11月10日","7,575.01","7,517.41","7,633.01","7,486.85","165.74K","0.41%"
"2015年11月9日","7,543.80","7,415.76","7,593.17","7,350.86","177.52K","1.30%"
"2015年11月6日","7,446.85","7,284.87","7,456.24","7,284.71","152.69K","2.34%"
"2015年11月5日","7,276.45","7,277.10","7,364.51","7,225.64","185.19K","0.12%"
"2015年11月4日","7,267.99","6,953.87","7,268.40","6,953.87","139.21K","5.03%"
"2015年11月3日","6,920.10","6,956.89","6,998.05","6,860.44","89.11K","-0.24%"
"2015年11月2日","6,936.43","6,936.37","7,137.05","6,914.15","107.20K","-2.10%"
"2015年10月30日","7,084.97","7,088.81","7,185.52","6,984.50","110.07K","-0.34%"
"2015年10月29日","7,108.97","7,097.19","7,185.21","7,011.86","110.74K","0.85%"
"2015年10月28日","7,048.90","7,179.99","7,270.79","7,019.61","132.72K","-2.52%"
"2015年10月27日","7,231.44","7,123.08","7,266.78","6,900.44","147.44K","0.62%"
"2015年10月26日","7,186.75","7,223.15","7,233.36","7,088.57","163.31K","0.68%"
"2015年10月23日","7,138.23","7,015.62","7,169.37","6,988.55","158.90K","2.50%"
"2015年10月22日","6,964.30","6,708.21","6,970.68","6,700.62","135.47K","3.75%"
"2015年10月21日","6,712.74","7,159.13","7,186.54","6,689.27","178.17K","-6.27%"
"2015年10月20日","7,162.08","7,033.20","7,163.26","6,996.56","138.06K","1.63%"
"2015年10月19日","7,047.37","7,072.36","7,113.66","6,951.80","156.01K","-0.00%"
"2015年10月16日","7,047.56","6,979.68","7,052.14","6,883.20","164.51K","1.71%"
"2015年10月15日","6,929.24","6,694.07","6,929.48","6,694.07","131.80K","3.04%"
"2015年10月14日","6,724.50","6,772.46","6,842.87","6,709.35","125.88K","-1.14%"
"2015年10月13日","6,802.08","6,672.66","6,816.78","6,650.61","132.98K","1.24%"
"2015年10月12日","6,718.72","6,505.91","6,788.40","6,501.76","153.62K","3.84%"
"2015年10月9日","6,470.05","6,369.75","6,495.29","6,353.04","99.71K","1.53%"
"2015年10月8日","6,372.49","6,322.54","6,409.74","6,281.53","94.91K","4.06%"
"2015年9月30日","6,123.73","6,139.14","6,165.75","6,066.83","56.50K","0.33%"
"2015年9月29日","6,103.61","6,114.48","6,183.83","6,065.85","68.58K","-1.87%"
"2015年9月28日","6,219.69","6,118.23","6,221.01","6,020.46","67.74K","1.82%"
"2015年9月25日","6,108.38","6,294.20","6,336.43","6,064.72","98.94K","-3.27%"
"2015年9月24日","6,315.11","6,250.09","6,324.31","6,227.39","93.29K","1.45%"
"2015年9月23日","6,224.60","6,192.33","6,302.64","6,162.97","101.25K","-1.13%"
"2015年9月22日","6,295.93","6,264.06","6,362.05","6,215.57","118.69K","0.73%"
"2015年9月21日","6,250.44","5,966.29","6,251.62","5,943.59","105.43K","3.54%"
"2015年9月18日","6,036.88","6,007.46","6,073.55","5,934.10","83.65K","1.20%"
"2015年9月17日","5,965.41","6,057.87","6,242.25","5,965.41","127.84K","-1.96%"
"2015年9月16日","6,084.84","5,722.53","6,107.37","5,704.12","104.95K","6.60%"
"2015年9月15日","5,708.03","5,886.27","5,996.22","5,689.97","93.43K","-5.65%"
"2015年9月14日","6,049.79","6,535.26","6,554.38","6,018.44","119.11K","-6.83%"
"2015年9月11日","6,493.32","6,423.52","6,523.19","6,385.31","92.57K","0.82%"
"2015年9月10日","6,440.31","6,434.53","6,565.16","6,407.12","106.42K","-1.69%"
"2015年9月9日","6,551.01","6,408.67","6,609.94","6,380.25","150.10K","2.76%"
"2015年9月8日","6,374.85","6,096.01","6,387.36","6,014.57","85.51K","3.76%"
"2015年9月7日","6,143.56","6,187.69","6,379.20","6,094.49","102.45K","0.34%"
"2015年9月2日","6,122.55","5,878.21","6,314.29","5,866.66","115.03K","-0.76%"
"2015年9月1日","6,169.21","6,507.88","6,507.88","6,161.03","98.67K","-6.26%"
"2015年8月31日","6,581.31","6,791.42","6,791.42","6,578.35","116.26K","-3.82%"
"2015年8月28日","6,842.89","6,554.76","6,844.45","6,512.70","142.76K","5.99%"
"2015年8月27日","6,456.05","6,344.95","6,457.86","6,099.17","124.93K","3.49%"
"2015年8月26日","6,238.53","6,470.00","6,687.53","6,165.11","149.20K","-3.75%"
"2015年8月25日","6,481.41","6,496.11","6,666.81","6,467.81","104.16K","-7.49%"
"2015年8月24日","7,006.19","7,255.29","7,292.77","7,003.66","92.19K","-7.97%"
"2015年8月21日","7,612.90","7,884.30","8,006.29","7,583.70","134.56K","-5.42%"
"2015年8月20日","8,049.51","8,255.93","8,376.67","8,049.51","138.31K","-3.49%"
"2015年8月19日","8,340.98","7,865.63","8,404.94","7,667.32","162.62K","2.20%"
"2015年8月18日","8,161.27","8,842.16","8,858.33","8,140.91","184.40K","-7.47%"
"2015年8月17日","8,820.46","8,613.29","8,820.98","8,582.83","162.01K","2.26%"
"2015年8月14日","8,625.24","8,599.77","8,717.07","8,548.34","160.71K","1.06%"
"2015年8月13日","8,534.43","8,287.77","8,535.37","8,237.89","133.65K","2.38%"
"2015年8月12日","8,336.34","8,342.61","8,490.27","8,320.05","132.68K","-1.17%"
"2015年8月11日","8,435.33","8,402.32","8,551.53","8,356.52","162.44K","0.49%"
"2015年8月10日","8,394.09","8,106.12","8,437.92","8,079.88","145.32K","4.75%"
"2015年8月7日","8,013.32","7,874.42","8,015.37","7,855.68","109.47K","2.84%"
"2015年8月6日","7,792.03","7,660.58","7,891.56","7,633.29","90.06K","-0.60%"
"2015年8月5日","7,839.34","7,933.32","8,047.70","7,773.92","120.00K","-1.29%"
"2015年8月4日","7,942.10","7,548.03","7,942.27","7,532.83","117.18K","5.33%"
"2015年8月3日","7,540.21","7,605.89","7,658.17","7,370.04","112.37K","-2.42%"
"2015年7月31日","7,727.06","7,692.48","7,876.65","7,634.54","107.83K","-0.94%"
"2015年7月30日","7,800.58","7,979.57","8,174.70","7,766.46","141.93K","-2.77%"
"2015年7月29日","8,022.80","7,765.95","8,024.58","7,472.63","132.75K","4.88%"
"2015年7月28日","7,649.82","7,514.15","7,893.94","7,261.61","180.29K","-1.85%"
"2015年7月27日","7,794.18","8,240.68","8,493.35","7,791.60","171.74K","-7.49%"
"2015年7月24日","8,425.07","8,580.65","8,706.25","8,348.42","196.95K","-1.48%"
"2015年7月23日","8,551.99","8,330.47","8,585.80","8,288.84","177.50K","2.79%"
"2015年7月22日","8,320.24","8,207.17","8,354.38","8,075.60","161.17K","1.21%"
"2015年7月21日","8,220.46","8,011.90","8,291.93","7,937.63","143.10K","1.28%"
"2015年7月20日","8,116.50","8,025.10","8,250.40","7,931.65","162.13K","1.52%"
"2015年7月17日","7,994.70","7,629.78","8,050.73","7,620.16","139.38K","5.49%"
"2015年7月16日","7,578.76","7,342.83","7,729.70","7,078.71","142.01K","2.34%"
"2015年7月15日","7,405.29","7,836.08","7,837.84","7,391.96","164.27K","-5.77%"
"2015年7月14日","7,859.06","7,854.00","8,076.19","7,772.39","167.38K","2.12%"
"2015年7月13日","7,695.64","7,563.38","7,695.67","7,502.55","124.58K","6.22%"
"2015年7月10日","7,244.78","7,101.82","7,245.33","7,081.35","72.14K","5.05%"
"2015年7月9日","6,896.35","6,525.12","6,896.49","6,525.12","95.82K","4.45%"
"2015年7月8日","6,602.37","6,444.67","6,702.28","6,444.25","275.34K","-2.38%"
"2015年7月7日","6,763.53","6,977.55","7,030.98","6,763.12","114.12K","-6.53%"
"2015年7月6日","7,236.00","7,842.43","7,842.43","6,883.61","230.75K","-1.62%"
"2015年7月3日","7,355.49","7,530.27","7,930.15","7,249.31","156.11K","-6.12%"
"2015年7月2日","7,835.10","8,369.49","8,433.52","7,787.10","156.97K","-6.86%"
"2015年7月1日","8,411.91","8,808.51","9,103.09","8,385.43","171.30K","-5.55%"
"2015年6月30日","8,906.02","8,302.18","8,912.40","7,882.33","195.57K","4.97%"
"2015年6月29日","8,484.64","9,267.03","9,281.17","8,339.33","181.65K","-6.54%"
"2015年6月26日","9,078.06","9,571.55","9,603.13","9,059.36","145.08K","-8.36%"
"2015年6月25日","9,906.10","10,298.56","10,343.05","9,771.89","164.07K","-3.52%"
"2015年6月24日","10,267.63","10,136.25","10,271.23","9,950.62","158.21K","2.20%"
"2015年6月23日","10,046.88","9,951.78","10,074.83","9,333.91","141.05K","0.60%"
"2015年6月19日","9,987.41","10,475.92","10,601.04","9,968.99","137.85K","-6.93%"
"2015年6月18日","10,731.38","11,093.30","11,178.32","10,714.33","154.35K","-3.33%"
"2015年6月17日","11,100.55","10,865.39","11,133.11","10,497.69","160.04K","2.03%"
"2015年6月16日","10,879.84","11,205.75","11,205.75","10,768.62","179.50K","-4.00%"
"2015年6月15日","11,332.89","11,589.95","11,616.35","11,304.04","205.88K","-1.84%"
"2015年6月12日","11,545.89","11,424.33","11,616.38","11,400.65","210.66K","1.58%"
"2015年6月11日","11,366.29","11,220.07","11,367.63","11,155.95","190.37K","1.41%"
"2015年6月10日","11,208.06","10,947.49","11,319.91","10,830.33","184.59K","1.76%"
"2015年6月9日","11,013.74","11,009.88","11,089.20","10,861.58","185.18K","-0.16%"
"2015年6月8日","11,030.92","11,157.18","11,157.18","10,860.39","235.63K","-1.02%"
"2015年6月5日","11,144.52","11,117.36","11,236.15","10,887.17","248.88K","1.63%"
"2015年6月4日","10,965.41","10,986.42","11,023.34","10,269.04","211.46K","-0.13%"
"2015年6月3日","10,979.99","10,973.96","11,055.21","10,674.07","209.06K","0.86%"
"2015年6月2日","10,886.40","10,592.75","10,887.88","10,541.28","213.23K","3.80%"
"2015年6月1日","10,488.31","10,067.53","10,488.89","10,067.53","186.02K","5.23%"
"2015年5月29日","9,966.84","9,846.39","10,140.10","9,433.09","198.77K","1.00%"
"2015年5月28日","9,868.42","10,501.36","10,637.92","9,860.55","258.09K","-5.99%"
"2015年5月27日","10,497.34","10,421.30","10,539.75","10,192.18","232.61K","1.19%"
"2015年5月26日","10,373.58","10,117.73","10,373.84","10,046.24","238.51K","3.32%"
"2015年5月25日","10,040.09","9,717.51","10,040.71","9,659.32","228.46K","2.68%"
"2015年5月22日","9,778.17","9,756.53","9,821.81","9,547.42","222.51K","1.65%"
"2015年5月21日","9,619.22","9,320.84","9,620.09","9,320.23","187.18K","3.69%"
"2015年5月20日","9,277.33","9,176.03","9,429.22","9,173.40","190.96K","1.67%"
"2015年5月19日","9,124.83","8,927.39","9,125.51","8,904.19","151.76K","2.48%"
"2015年5月18日","8,903.59","8,725.41","8,929.94","8,698.90","140.45K","1.84%"
"2015年5月15日","8,742.88","8,790.01","8,828.11","8,626.23","143.71K","-0.80%"
"2015年5月14日","8,813.39","8,829.83","8,878.47","8,725.30","149.02K","-0.13%"
"2015年5月13日","8,824.93","8,719.58","8,909.58","8,643.43","174.99K","0.91%"
"2015年5月12日","8,745.68","8,595.08","8,746.21","8,564.66","165.85K","2.19%"
"2015年5月11日","8,558.22","8,292.63","8,558.80","8,242.10","148.57K","4.35%"
"2015年5月8日","8,201.29","7,989.34","8,201.80","7,983.83","118.89K","3.77%"
"2015年5月7日","7,903.48","8,043.01","8,076.23","7,886.36","112.57K","-2.22%"
"2015年5月6日","8,083.00","8,220.60","8,359.30","8,012.48","129.31K","-1.42%"
"2015年5月5日","8,199.34","8,501.12","8,501.12","8,160.66","144.22K","-3.66%"
"2015年5月4日","8,510.48","8,493.96","8,532.65","8,381.37","136.21K","0.48%"
"2015年4月30日","8,469.67","8,460.39","8,551.46","8,458.60","146.65K","0.49%"
"2015年4月29日","8,428.25","8,248.31","8,449.70","8,204.73","145.08K","1.96%"
"2015年4月28日","8,266.48","8,533.67","8,543.33","8,187.15","184.26K","-2.90%"
"2015年4月27日","8,513.02","8,503.57","8,576.48","8,413.23","185.69K","1.12%"
"2015年4月24日","8,419.09","8,321.33","8,453.34","8,256.20","183.53K","0.10%"
"2015年4月23日","8,410.70","8,371.85","8,447.92","8,275.13","198.00K","1.05%"
"2015年4月22日","8,323.43","8,180.12","8,333.82","8,179.30","199.16K","2.60%"
"2015年4月21日","8,112.69","7,852.51","8,113.02","7,846.61","169.81K","3.48%"
"2015年4月20日","7,839.90","7,967.03","8,051.47","7,801.03","214.60K","-1.76%"
"2015年4月17日","7,980.76","7,979.35","8,032.08","7,925.74","191.11K","0.87%"
"2015年4月16日","7,912.09","7,705.46","7,976.12","7,607.40","143.25K","1.40%"
"2015年4月15日","7,802.75","8,093.13","8,093.13","7,786.93","167.21K","-3.91%"
"2015年4月14日","8,119.96","8,129.73","8,192.24","8,039.95","183.19K","-0.04%"
"2015年4月13日","8,122.89","7,994.25","8,143.38","7,977.00","178.49K","2.15%"
"2015年4月10日","7,952.19","7,727.01","7,971.62","7,683.80","161.50K","2.66%"
"2015年4月9日","7,746.15","7,818.20","7,818.20","7,483.28","182.76K","-0.79%"
"2015年4月8日","7,808.00","7,908.77","7,920.98","7,674.07","189.50K","-0.70%"
"2015年4月7日","7,863.28","7,728.91","7,863.60","7,728.80","180.91K","2.40%"
"2015年4月3日","7,679.01","7,532.15","7,682.72","7,494.36","170.12K","1.57%"
"2015年4月2日","7,560.65","7,463.91","7,561.20","7,447.12","167.65K","1.82%"
"2015年4月1日","7,425.73","7,258.83","7,430.94","7,258.74","154.92K","2.38%"
"2015年3月31日","7,253.10","7,280.15","7,328.85","7,214.48","169.91K","0.10%"
"2015年3月30日","7,245.50","7,180.06","7,259.54","7,180.06","163.22K","1.25%"
"2015年3月27日","7,155.95","7,076.49","7,167.37","7,060.43","126.46K","1.15%"
"2015年3月26日","7,074.44","7,104.04","7,171.62","6,995.65","163.93K","-0.71%"
"2015年3月25日","7,124.87","7,051.82","7,170.83","7,001.51","169.58K","1.12%"
"2015年3月24日","7,046.12","7,042.93","7,055.10","6,801.54","197.07K","0.41%"
"2015年3月23日","7,017.15","6,891.92","7,017.48","6,891.92","171.78K","2.43%"
"2015年3月20日","6,850.90","6,789.06","6,862.38","6,786.33","152.16K","1.01%"
"2015年3月19日","6,782.46","6,733.12","6,783.14","6,687.44","166.87K","0.81%"
"2015年3月18日","6,728.07","6,624.39","6,728.51","6,612.46","164.62K","1.66%"
"2015年3月17日","6,618.05","6,547.39","6,635.10","6,525.83","172.58K","1.55%"
"2015年3月16日","6,516.77","6,369.20","6,517.03","6,369.20","137.06K","2.96%"
"2015年3月13日","6,329.58","6,271.82","6,329.70","6,271.82","95.23K","1.11%"
"2015年3月12日","6,260.14","6,273.69","6,288.52","6,220.63","101.82K","-0.04%"
"2015年3月11日","6,262.89","6,275.17","6,281.19","6,236.79","99.46K","-0.22%"
"2015年3月10日","6,276.48","6,214.52","6,299.28","6,205.92","102.92K","1.03%"
"2015年3月9日","6,212.24","6,113.58","6,212.57","6,080.54","98.70K","1.29%"
"2015年3月6日","6,133.03","6,214.33","6,234.11","6,129.62","109.31K","-1.22%"
"2015年3月5日","6,208.99","6,212.66","6,217.79","6,161.38","120.96K","-0.02%"
"2015年3月4日","6,210.42","6,114.69","6,211.09","6,114.21","119.23K","1.50%"
"2015年3月3日","6,118.66","6,124.28","6,199.50","6,099.13","146.95K","-0.34%"
"2015年3月2日","6,139.79","6,064.82","6,139.79","6,039.25","127.24K","2.02%"
"2015年2月27日","6,018.46","5,974.36","6,025.12","5,970.68","96.56K","0.82%"
"2015年2月26日","5,969.56","5,903.26","5,970.06","5,897.72","90.92K","1.07%"
"2015年2月25日","5,906.54","5,926.23","5,952.71","5,887.37","83.55K","-0.08%"
"2015年2月17日","5,911.10","5,888.87","5,914.29","5,877.95","80.94K","0.71%"
"2015年2月16日","5,869.71","5,786.15","5,870.08","5,786.04","82.31K","1.74%"
"2015年2月13日","5,769.27","5,709.16","5,789.38","5,709.16","82.31K","1.55%"
"2015年2月12日","5,681.34","5,647.55","5,689.74","5,640.86","62.69K","0.70%"
"2015年2月11日","5,641.79","5,587.64","5,642.30","5,587.44","58.06K","1.09%"
"2015年2月10日","5,580.70","5,502.73","5,581.34","5,500.53","54.97K","1.38%"
"2015年2月9日","5,504.97","5,526.14","5,551.90","5,492.55","55.87K","-0.54%"
"2015年2月6日","5,534.78","5,640.03","5,657.66","5,510.76","76.28K","-2.11%"
"2015年2月5日","5,654.22","5,741.19","5,745.14","5,654.22","88.32K","-0.52%"
"2015年2月4日","5,683.52","5,720.97","5,734.33","5,680.83","80.93K","-0.42%"
"2015年2月3日","5,707.48","5,627.40","5,708.28","5,627.40","75.43K","1.75%"
"2015年2月2日","5,609.39","5,568.44","5,652.67","5,539.52","71.87K","-0.41%"
"2015年1月30日","5,632.73","5,708.28","5,735.93","5,631.56","80.59K","-1.20%"
"2015年1月29日","5,701.20","5,692.39","5,739.49","5,670.50","84.54K","-0.67%"
"2015年1月28日","5,739.92","5,756.68","5,798.57","5,722.49","102.39K","-0.59%"
"2015年1月27日","5,773.82","5,767.74","5,783.99","5,670.43","114.32K","0.26%"
"2015年1月26日","5,758.98","5,644.03","5,759.37","5,636.20","101.30K","2.23%"
"2015年1月23日","5,633.29","5,697.84","5,699.73","5,611.07","99.44K","-1.00%"
"2015年1月22日","5,690.16","5,617.61","5,690.43","5,610.09","105.41K","1.40%"
